time_value,437,438,439,440,441,442
2021-01-07,5.51,4.61,28.85,29.79,16.01,7.4
2021-01-08,4.87,2.0,27.13,29.79,16.0,7.4
2021-01-09,5.87,3.0,27.13,32.71,15.0,6.48
2021-01-10,5.87,4.0,28.13,30.79,15.0,6.4
2021-01-11,5.87,4.0,27.13,32.71,16.0,5.48
2021-01-12,4.88,4.0,29.1,33.43,15.02,5.57
2021-01-13,4.25,4.97,26.75,31.7,15.01,5.49
2021-01-14,4.24,4.97,26.74,29.78,14.03,4.41
2021-01-15,3.6,4.97,25.38,29.85,15.03,4.34
2021-01-16,3.6,3.97,23.4,29.89,15.01,4.42
2021-01-17,4.24,3.97,24.74,28.89,14.03,4.42
2021-01-18,3.59,2.97,23.39,28.88,14.03,4.43
2021-01-19,3.24,3.97,22.76,26.88,14.01,5.43
2021-01-20,4.23,3.97,23.75,26.69,13.03,4.43
2021-01-21,4.87,2.97,24.11,24.58,14.03,4.42
2021-01-22,4.23,2.97,23.75,22.85,13.03,5.34
2021-01-23,4.23,2.97,25.75,24.58,13.03,4.42
2021-01-24,4.22,2.97,24.76,20.67,13.03,3.33
2021-01-25,3.57,2.97,22.41,20.67,14.03,3.33
2021-01-26,3.58,2.97,24.4,19.87,14.03,2.32
2021-01-27,3.58,2.97,24.4,21.87,13.03,3.32
2021-01-28,3.59,2.97,24.39,23.6,14.03,3.4
2021-01-29,3.58,3.97,23.4,22.68,13.03,2.32
2021-01-30,4.23,2.0,23.77,21.87,13.0,2.32
2021-01-31,4.59,3.0,22.41,21.87,14.0,2.32
2021-02-01,4.59,3.0,23.41,21.79,14.0,2.4
2021-02-02,3.95,2.0,22.05,23.79,15.0,2.4
2021-02-03,2.95,2.0,22.05,21.79,16.0,2.4
2021-02-04,2.94,2.0,21.06,18.68,15.0,2.32
2021-02-05,2.94,2.0,20.06,17.68,14.0,2.32
2021-02-06,2.95,2.0,22.05,17.68,14.0,3.32
2021-02-07,1.95,2.0,22.05,19.68,13.0,3.32
2021-02-08,1.94,2.97,20.06,18.68,12.01,3.32
2021-02-09,2.58,1.97,19.42,17.95,12.01,3.24
2021-02-10,1.94,1.0,18.06,17.95,11.0,2.24
2021-02-11,1.93,1.0,17.07,18.95,11.0,2.24
2021-02-12,2.29,1.0,15.71,15.95,10.0,2.24
2021-02-13,2.29,1.0,15.71,14.03,10.0,1.16
2021-02-14,2.93,1.0,15.07,15.03,11.0,1.16
2021-02-15,1.93,1.2,16.87,15.03,10.0,1.16
2021-02-16,2.29,1.2,16.51,15.76,11.0,1.24
2021-02-17,2.93,1.0,17.05,16.76,11.02,1.24
2021-02-18,2.29,1.2,16.49,13.84,10.02,2.16
2021-02-19,2.29,1.2,16.49,12.84,11.02,2.16
2021-02-20,2.29,1.2,15.51,12.84,10.0,2.16
2021-02-21,2.29,2.97,14.71,13.84,9.01,2.16
2021-02-22,2.28,3.17,14.52,12.84,10.01,2.16
2021-02-23,2.28,2.97,13.72,11.84,9.01,2.16
2021-02-24,1.64,2.97,11.36,10.84,9.01,2.16
2021-02-25,1.28,2.97,11.72,12.84,10.01,2.16
2021-02-26,0.64,1.97,10.36,11.84,8.01,1.16
2021-02-27,1.64,1.97,9.36,8.92,9.01,2.08
2021-02-28,1.64,1.97,9.36,8.92,9.01,2.08
2021-03-01,2.29,1.0,10.71,6.92,9.0,2.08
2021-03-02,2.29,1.0,10.71,7.92,9.0,2.08
2021-03-03,2.29,1.0,11.71,7.92,9.0,1.08
2021-03-04,2.29,1.0,11.71,7.92,9.0,1.08
2021-03-05,1.29,1.0,10.71,7.12,9.0,1.0
2021-03-06,2.28,1.0,9.72,7.12,9.0,1.0
2021-03-07,2.28,1.0,9.72,8.04,10.0,0.08
2021-03-08,3.28,1.0,9.72,9.04,10.0,1.08
2021-03-09,2.28,1.0,8.72,10.03,10.0,1.09
2021-03-10,2.28,1.0,8.72,8.03,11.0,1.09
2021-03-11,2.28,1.0,8.72,7.03,10.0,1.09
2021-03-12,2.28,1.0,8.72,7.03,10.0,1.09
2021-03-13,2.28,1.0,9.72,7.03,11.0,1.09
2021-03-14,1.28,1.0,10.72,7.04,10.0,1.08
2021-03-15,2.92,1.0,12.08,7.04,10.0,1.08
2021-03-16,2.28,2.0,11.72,7.04,9.0,1.08
2021-03-17,2.93,1.0,12.07,7.92,8.0,0.08
2021-03-18,2.93,1.0,13.07,7.92,8.0,1.08
2021-03-19,3.93,1.0,13.07,7.92,8.0,1.08
2021-03-20,3.93,0.0,13.07,6.92,8.0,1.08
2021-03-21,3.93,0.0,11.07,6.92,8.0,1.08
2021-03-22,2.29,0.0,10.71,5.92,7.0,2.08
2021-03-23,2.29,0.0,10.71,5.92,8.0,2.08
2021-03-24,2.92,0.0,11.08,5.92,8.0,2.08
2021-03-25,2.28,0.0,10.72,4.92,7.0,2.08
2021-03-26,2.28,0.0,10.72,7.84,7.0,2.16
2021-03-27,2.29,0.0,11.71,5.92,7.0,1.08
2021-03-28,2.29,0.0,12.71,5.92,8.0,1.08
2021-03-29,2.92,0.0,12.08,7.92,9.0,1.08
2021-03-30,2.92,0.0,13.08,7.92,9.0,1.08
2021-03-31,2.93,0.0,15.05,8.92,9.02,2.08
2021-04-01,1.92,0.0,14.08,8.92,9.0,2.08
2021-04-02,1.92,0.0,14.08,8.92,9.0,2.08
2021-04-03,1.92,0.0,15.08,7.0,9.0,3.0
2021-04-04,2.92,0.0,39.08,8.92,8.0,3.08
2021-04-05,2.92,1.97,40.08,7.92,9.01,2.08
2021-04-06,2.92,0.0,39.08,6.92,9.0,2.08
2021-04-07,3.56,0.97,40.44,6.92,9.01,2.08
2021-04-08,2.92,0.97,39.08,5.92,12.01,2.08
2021-04-09,2.92,0.97,38.08,7.84,15.01,2.16
2021-04-10,2.56,0.0,37.44,6.84,14.0,3.16
2021-04-11,3.56,0.0,15.44,6.92,14.0,2.08
2021-04-12,3.56,1.0,15.44,7.84,15.0,2.16
2021-04-13,2.92,2.0,16.08,8.84,15.0,2.16
2021-04-14,2.92,2.0,16.08,6.84,14.0,2.16
2021-04-15,3.56,2.0,16.44,7.84,13.0,2.16
2021-04-16,4.56,3.0,16.44,10.84,11.0,2.16
2021-04-17,3.57,3.0,18.43,9.84,11.0,1.16
2021-04-18,4.57,3.0,19.43,12.84,11.0,2.16
2021-04-19,4.57,3.0,18.43,12.84,11.0,2.16
2021-04-20,4.57,3.0,17.43,11.84,12.0,2.16
2021-04-21,5.21,3.0,17.79,11.84,14.0,2.16
2021-04-22,4.57,3.0,17.43,11.84,13.0,2.16
2021-04-23,4.58,2.0,18.42,10.84,12.0,2.16
2021-04-24,3.57,2.0,18.43,11.84,13.0,2.16
2021-04-25,3.57,3.0,21.43,11.84,14.0,1.16
2021-04-26,3.57,3.0,23.43,13.84,16.0,1.16
2021-04-27,4.22,3.0,26.78,14.84,17.0,1.16
2021-04-28,4.22,3.0,26.78,13.84,16.0,1.16
