time_value,209,210,212,213,214,216,217,218,219,220
2021-01-07,20.28,32.0,9.0,25.78,6.0,41.23,24.01,41.55,31.0,13.82
2021-01-08,21.74,31.0,10.61,24.17,6.0,37.25,25.01,41.47,33.94,12.08
2021-01-09,22.74,30.0,10.61,25.17,7.0,37.25,27.01,41.47,34.94,12.08
2021-01-10,21.74,32.08,11.01,23.17,7.0,35.29,23.01,41.43,34.94,11.61
2021-01-11,21.77,31.08,11.01,22.17,5.0,35.24,21.01,41.95,34.91,11.14
2021-01-12,21.59,27.08,13.01,21.95,5.0,33.37,20.01,40.35,34.84,11.61
2021-01-13,19.96,26.08,12.01,21.95,4.0,30.39,20.01,38.27,32.87,11.56
2021-01-14,17.93,25.08,11.01,20.95,4.0,28.85,20.02,37.75,33.89,10.62
2021-01-15,16.93,25.16,11.41,20.95,5.0,30.92,20.02,36.27,30.89,11.56
2021-01-16,15.93,25.16,11.41,19.95,4.0,31.92,20.02,35.27,29.89,11.56
2021-01-17,15.5,25.08,9.01,19.95,4.0,30.86,21.03,33.27,30.91,11.09
2021-01-18,15.28,23.08,9.4,18.34,4.44,29.42,20.03,30.71,33.91,11.09
2021-01-19,14.28,24.08,9.01,19.73,4.44,28.37,20.03,31.23,34.91,10.62
2021-01-20,14.28,23.08,9.01,18.73,5.44,28.32,16.03,30.75,33.91,10.15
2021-01-21,15.28,23.08,8.04,18.7,5.44,27.79,14.03,29.75,31.91,8.79
2021-01-22,15.25,24.0,6.61,16.73,4.44,26.25,11.03,29.23,30.94,8.32
2021-01-23,15.25,26.08,6.01,15.73,5.44,27.3,11.02,27.71,27.95,8.32
2021-01-24,15.25,24.08,7.01,16.73,5.44,27.35,11.02,28.19,25.95,8.79
2021-01-25,15.84,26.08,7.01,15.73,5.85,26.86,9.02,27.68,24.95,8.79
2021-01-26,16.84,25.0,6.61,14.73,5.85,24.89,9.01,25.12,22.96,7.99
2021-01-27,14.25,25.08,8.01,14.73,4.44,26.43,10.01,25.64,23.96,9.26
2021-01-28,13.25,22.0,7.0,12.34,4.44,24.94,9.01,25.6,23.96,9.26
2021-01-29,13.0,20.0,7.61,12.39,4.0,23.93,10.01,27.08,22.99,8.79
2021-01-30,11.03,18.0,7.61,13.39,4.0,21.92,8.01,26.56,24.96,8.32
2021-01-31,11.03,19.0,7.61,12.39,4.0,21.39,8.01,25.56,23.96,8.74
2021-02-01,11.0,18.0,6.61,12.39,4.0,20.38,9.01,24.04,23.99,7.47
2021-02-02,10.0,18.0,6.61,12.39,4.0,20.91,9.01,23.04,21.99,7.94
2021-02-03,10.0,17.0,5.61,13.39,5.0,18.94,9.0,21.48,20.0,6.58
2021-02-04,9.0,17.0,5.61,11.39,4.0,17.45,9.0,20.44,20.0,6.11
2021-02-05,8.03,16.0,5.61,10.39,5.0,17.45,8.0,18.44,21.04,6.11
2021-02-06,8.0,16.0,5.61,9.39,5.0,16.97,10.0,17.92,21.07,6.11
2021-02-07,8.03,14.0,5.61,9.39,5.0,17.02,10.0,17.4,21.97,6.58
2021-02-08,7.0,13.0,5.61,7.39,4.0,15.48,9.0,15.88,20.0,5.64
2021-02-09,7.03,12.0,6.61,7.39,4.0,14.42,9.0,15.88,18.97,5.5
2021-02-10,7.25,13.0,6.61,9.17,4.0,14.42,9.0,14.88,17.97,5.5
