time_value,179,180,181,183,184,185,186,187,188
2021-01-07,74.1,30.42,17.19,187.73,12.52,7.43,12.99,22.69,8.83
2021-01-08,65.12,31.57,16.77,164.95,12.76,7.53,12.53,21.95,7.91
2021-01-09,59.12,30.36,19.28,148.95,13.19,8.53,12.99,21.44,7.0
2021-01-10,51.14,30.57,17.77,121.95,12.19,8.53,12.01,19.7,7.0
2021-01-11,48.82,30.29,17.29,119.32,11.89,8.53,12.53,21.91,7.0
2021-01-12,44.14,32.29,16.3,111.32,11.46,8.46,12.09,20.27,6.0
2021-01-13,42.15,31.35,16.25,110.31,11.46,8.43,12.01,19.0,6.0
2021-01-14,43.15,33.43,16.15,110.34,10.46,8.39,11.52,19.28,5.0
2021-01-15,45.15,30.43,16.62,108.34,11.46,8.39,11.5,19.81,5.0
2021-01-16,42.16,30.47,15.11,109.3,10.03,8.39,10.95,19.53,4.0
2021-01-17,42.14,31.4,15.63,105.38,9.0,7.39,11.42,19.55,4.0
2021-01-18,42.14,32.53,15.11,102.35,9.03,7.39,10.96,18.34,4.0
2021-01-19,45.14,30.53,14.49,102.35,10.03,7.39,10.41,18.84,4.0
2021-01-20,46.14,26.74,14.53,99.35,9.03,6.39,11.35,18.63,4.0
2021-01-21,41.14,25.67,13.44,94.35,9.0,6.36,10.39,17.59,4.0
2021-01-22,39.13,22.66,12.97,92.41,8.0,5.23,10.38,18.06,5.0
2021-01-23,37.13,21.8,12.97,85.4,8.0,5.2,10.31,17.04,6.0
2021-01-24,38.13,17.01,10.88,81.4,9.0,5.2,8.85,16.36,6.0
2021-01-25,35.14,13.08,10.83,80.33,8.0,5.27,8.85,15.11,5.0
2021-01-26,30.15,13.0,9.28,76.33,7.0,4.27,6.92,13.58,5.0
2021-01-27,28.13,14.08,9.33,73.46,7.0,4.14,6.9,11.83,5.0
2021-01-28,26.13,14.08,8.33,73.46,7.0,4.14,6.89,12.83,5.0
2021-01-29,26.14,14.08,7.76,70.44,8.0,4.07,6.34,9.6,4.0
2021-01-30,23.13,14.0,7.24,67.2,8.0,3.14,5.84,8.6,4.0
2021-01-31,23.13,14.0,7.24,68.2,8.0,3.07,5.85,9.6,4.0
2021-02-01,29.13,13.0,6.77,66.2,7.0,3.07,5.86,10.07,4.0
2021-02-02,32.13,13.94,6.34,66.23,7.0,3.1,6.31,9.32,4.0
2021-02-03,33.15,12.94,6.34,65.99,7.0,3.1,6.27,9.32,4.0
2021-02-04,35.15,14.88,6.34,58.04,6.0,4.13,6.23,9.3,3.0
2021-02-05,35.83,15.67,7.39,59.28,6.0,5.13,6.19,9.76,3.0
2021-02-06,33.84,12.73,7.34,58.27,6.0,6.03,6.16,9.49,3.0
2021-02-07,32.84,12.73,7.86,57.27,6.0,7.03,6.68,7.49,3.0
2021-02-08,30.84,12.73,8.86,57.27,5.0,7.03,6.64,7.49,2.0
2021-02-09,27.16,10.79,8.34,54.24,5.0,7.0,6.13,7.49,2.0
2021-02-10,27.14,11.79,8.39,51.21,6.03,7.0,6.6,6.96,2.0
2021-02-11,23.16,10.79,7.87,48.21,6.03,7.0,6.1,6.96,2.0
2021-02-12,21.16,10.0,6.35,41.21,6.03,6.0,5.57,7.75,2.0
2021-02-13,17.16,10.79,6.35,36.21,6.03,5.0,5.51,7.96,2.0
2021-02-14,17.14,11.96,4.78,32.26,6.0,4.0,5.03,7.52,2.0
2021-02-15,17.13,12.0,4.83,33.22,6.0,4.0,5.01,7.77,2.0
2021-02-16,17.13,10.0,4.26,28.13,7.0,3.0,4.51,6.52,2.09
2021-02-17,17.13,10.0,4.26,28.13,6.0,3.0,4.5,7.52,2.09
2021-02-18,15.14,11.0,4.26,26.13,5.0,3.0,4.47,6.52,2.09
2021-02-19,16.14,10.0,5.21,26.13,5.0,3.0,4.48,6.27,2.09
2021-02-20,16.14,10.0,5.26,24.15,6.0,3.0,4.47,5.5,2.09
2021-02-21,17.14,9.0,6.26,22.0,5.0,4.0,4.46,5.5,2.0
2021-02-22,18.14,9.0,6.26,21.0,5.0,4.0,4.44,5.5,2.0
2021-02-23,16.14,9.0,5.74,23.98,6.0,4.0,3.97,6.52,2.0
2021-02-24,15.14,7.0,5.73,23.98,5.0,4.0,4.43,7.05,2.0
2021-02-25,14.12,7.0,4.74,22.98,5.0,3.0,3.95,7.52,2.0
2021-02-26,12.13,8.0,4.74,23.98,5.0,2.0,3.9,7.52,2.0
2021-02-27,9.13,7.0,5.16,22.98,4.0,2.0,3.88,6.8,2.0
2021-02-28,8.1,7.0,4.64,23.24,5.0,1.0,3.45,7.78,2.0
2021-03-01,9.08,6.0,4.64,24.24,4.0,1.0,3.44,7.78,2.0
2021-03-02,8.16,6.0,4.17,22.24,3.0,1.0,3.43,5.25,2.0
2021-03-03,7.17,7.0,3.65,21.24,3.0,0.0,2.96,6.25,2.0
2021-03-04,8.18,7.0,3.13,19.24,3.0,1.0,2.47,5.25,2.0
2021-03-05,8.19,7.0,3.6,20.24,4.0,1.0,2.45,5.78,1.0
2021-03-06,7.2,7.0,2.61,16.24,4.0,1.0,1.94,6.25,1.0
2021-03-07,10.2,6.0,6.25,17.0,4.0,1.0,5.33,6.25,1.0
2021-03-08,11.19,5.0,5.73,17.0,4.0,2.0,4.85,6.25,1.0
2021-03-09,10.19,4.0,5.73,14.98,4.0,2.0,4.85,6.27,1.0
2021-03-10,11.19,4.0,6.25,12.98,4.0,2.0,5.32,6.27,1.0
2021-03-11,8.19,3.0,6.25,11.98,4.0,2.0,5.33,6.27,1.0
2021-03-12,7.19,3.0,6.82,11.98,4.0,1.0,5.82,7.52,1.0
2021-03-13,7.19,2.0,5.26,11.98,4.0,1.0,4.36,6.52,1.0
2021-03-14,8.19,2.0,3.65,10.98,4.0,1.0,2.92,7.27,1.0
2021-03-15,9.19,3.0,3.65,15.96,4.0,1.0,2.95,7.29,1.0
2021-03-16,8.19,3.0,3.65,13.96,4.0,2.0,2.98,6.29,1.0
2021-03-17,6.19,2.0,3.65,12.98,4.0,2.0,2.98,7.27,1.0
2021-03-18,5.19,2.0,2.65,11.98,4.0,2.0,2.96,6.27,1.0
2021-03-19,5.19,3.0,2.65,11.98,3.0,3.0,2.95,5.27,1.0
2021-03-20,3.19,3.0,2.65,11.98,4.0,3.0,2.94,6.27,1.0
2021-03-21,5.19,3.0,2.65,9.0,3.0,3.0,2.98,6.25,1.0
2021-03-22,5.19,3.0,3.17,11.0,3.0,3.0,3.51,7.25,1.0
2021-03-23,5.19,4.0,3.17,11.0,3.0,3.0,3.53,7.25,1.0
2021-03-24,5.2,5.0,2.7,12.0,3.0,3.0,3.09,9.5,0.0
2021-03-25,6.2,5.79,3.22,13.0,3.0,3.0,3.59,9.71,0.0
2021-03-26,5.2,5.79,3.74,15.0,3.0,3.0,4.08,9.71,0.0
2021-03-27,5.19,5.79,3.79,14.0,3.0,2.0,4.05,9.96,0.0
2021-03-28,5.19,6.58,4.78,17.0,3.0,1.0,4.61,11.7,0.0
2021-03-29,5.19,7.58,4.26,18.0,3.0,1.0,4.15,11.7,0.0
2021-03-30,5.2,7.58,4.26,17.0,3.0,1.0,4.13,11.7,0.0
