time_value,446,447,448,449,450,451,452,456
2021-01-07,3.78,10.16,6.96,24.23,8.79,151.26,3.19,7.54
2021-01-08,3.77,10.16,5.99,25.84,8.86,154.18,3.29,6.49
2021-01-09,3.78,12.04,7.78,26.71,10.31,153.42,3.29,5.49
2021-01-10,2.96,10.94,7.26,24.86,10.06,150.97,3.29,4.65
2021-01-11,2.96,9.94,7.26,24.73,8.36,150.6,3.47,3.9
2021-01-12,2.96,9.94,5.38,24.86,7.11,152.6,3.47,3.15
2021-01-13,2.93,10.82,4.68,24.82,7.26,149.05,2.5,3.56
2021-01-14,3.75,9.04,5.69,24.75,9.25,152.6,2.5,5.2
2021-01-15,2.97,8.94,4.78,21.77,9.79,147.83,3.47,5.57
2021-01-16,2.03,9.88,3.86,22.07,9.78,147.39,3.55,5.57
2021-01-17,3.74,9.16,2.86,20.07,8.23,145.28,2.58,5.66
2021-01-18,2.8,9.1,4.75,20.15,7.78,144.94,2.58,5.66
2021-01-19,3.73,10.16,4.84,19.97,6.05,138.46,2.4,4.4
2021-01-20,2.91,9.18,4.84,18.11,6.04,130.35,2.4,4.31
2021-01-21,2.92,10.06,3.83,16.32,5.7,123.49,2.48,3.1
2021-01-22,2.91,9.06,2.85,16.25,5.06,121.67,2.3,2.3
2021-01-23,2.92,9.06,2.79,15.34,5.25,117.85,2.12,3.1
2021-01-24,2.91,9.06,3.79,16.34,4.52,111.85,2.12,3.85
2021-01-25,1.93,8.0,2.79,16.38,7.29,106.19,1.15,3.05
2021-01-26,1.94,8.0,2.79,17.46,8.98,104.72,1.15,3.8
2021-01-27,1.94,8.0,2.79,17.93,8.53,102.11,1.25,3.8
2021-01-28,0.99,8.94,2.0,19.1,7.08,100.16,1.07,3.8
2021-01-29,0.99,8.94,3.0,20.05,7.08,98.64,1.25,3.8
2021-01-30,1.93,9.0,3.0,19.61,7.33,90.24,1.35,4.55
2021-01-31,0.99,8.94,3.0,19.97,8.67,90.32,1.25,3.0
2021-02-01,1.94,8.0,3.0,18.82,7.65,87.43,1.25,3.05
2021-02-02,1.93,8.0,3.0,16.84,6.66,88.45,1.25,3.05
2021-02-03,1.94,8.0,3.0,15.97,5.85,88.32,1.25,3.85
2021-02-04,1.93,7.0,2.0,15.84,5.66,84.79,1.25,3.05
2021-02-05,1.93,7.0,2.0,14.8,5.91,79.79,1.25,3.8
2021-02-06,1.93,6.0,2.0,13.2,6.16,79.19,1.15,4.55
2021-02-07,1.94,6.0,2.0,14.2,5.35,73.85,1.15,5.35
2021-02-08,1.93,6.0,1.0,12.25,4.7,72.85,1.15,4.55
2021-02-09,1.93,5.0,2.0,12.16,4.17,67.85,1.15,5.3
2021-02-10,1.92,4.12,2.0,10.8,3.91,63.34,1.25,4.55
2021-02-11,0.95,4.06,2.0,9.76,2.21,58.68,0.28,3.8
2021-02-12,0.95,4.06,2.0,10.76,1.96,58.02,0.28,3.05
2021-02-13,0.96,5.06,2.98,8.74,2.69,57.68,0.28,4.31
2021-02-14,0.96,4.06,2.98,10.78,3.39,53.7,0.28,5.06
2021-02-15,0.01,3.0,2.98,9.14,4.19,53.1,0.18,4.72
2021-02-16,0.02,3.0,3.96,10.16,3.63,47.62,0.0,6.27
2021-02-17,0.01,3.0,2.96,10.2,4.43,45.62,0.0,5.47
2021-02-18,0.01,2.0,3.96,9.2,2.89,45.62,0.0,5.01
2021-02-19,0.01,2.0,2.96,10.2,3.89,45.96,0.0,5.01
2021-02-20,0.0,2.0,2.96,11.2,3.44,44.3,0.0,3.46
2021-02-21,0.0,2.0,2.96,10.21,2.74,44.96,0.0,2.71
2021-02-22,0.0,2.0,2.96,10.21,1.95,44.3,0.0,1.5
2021-02-23,0.0,2.0,2.96,8.17,1.7,44.3,0.0,0.75
2021-02-24,0.0,2.0,1.98,8.15,2.15,44.3,0.0,0.75
2021-02-25,0.94,2.06,1.98,7.11,2.15,41.96,0.0,0.75
2021-02-26,0.0,2.0,1.98,6.11,2.15,39.3,0.0,0.75
2021-02-27,0.0,2.0,1.98,5.1,1.15,39.96,0.0,0.75
2021-02-28,0.0,3.0,1.0,4.08,1.15,39.96,0.0,0.75
2021-03-01,0.01,3.0,1.0,4.08,1.09,38.3,0.0,0.8
2021-03-02,0.94,3.06,1.0,4.08,0.9,40.12,0.18,0.0
2021-03-03,0.94,3.06,1.0,3.08,0.45,38.78,0.18,0.0
2021-03-04,0.94,3.06,1.0,4.08,0.46,36.12,0.18,0.0
2021-03-05,0.94,2.06,1.0,4.08,0.91,37.12,0.18,0.0
2021-03-06,0.94,3.06,1.0,3.08,1.91,35.3,0.0,0.0
2021-03-07,0.94,2.06,1.0,3.04,1.91,34.64,0.0,0.0
2021-03-08,0.94,3.06,1.0,3.08,1.91,34.3,0.0,0.0
2021-03-09,0.0,2.0,1.0,3.08,2.16,31.64,0.0,0.75
2021-03-10,0.0,2.0,1.0,3.12,3.16,31.64,0.0,0.75
2021-03-11,0.94,2.06,1.0,4.08,3.16,30.64,0.0,0.75
2021-03-12,0.94,2.06,1.0,4.08,3.16,31.64,0.0,0.75
2021-03-13,0.94,2.06,1.0,4.76,2.96,31.9,0.1,1.5
2021-03-14,0.94,1.06,1.0,4.76,2.96,32.24,0.1,1.5
2021-03-15,0.94,1.06,0.0,4.72,2.21,33.24,0.1,2.25
2021-03-16,0.94,1.06,0.0,4.08,2.21,32.98,0.0,2.25
2021-03-17,0.94,1.06,0.0,4.08,2.21,34.64,0.0,2.25
2021-03-18,0.94,1.06,0.0,3.08,2.21,33.64,0.0,2.25
2021-03-19,0.94,1.06,0.98,3.1,0.95,32.64,0.0,1.5
2021-03-20,0.94,1.06,0.98,3.1,0.95,31.64,0.0,1.5
2021-03-21,0.94,1.06,1.98,4.1,0.7,31.64,0.0,0.75
2021-03-22,0.94,2.06,1.0,4.13,0.7,28.64,0.0,0.75
2021-03-23,0.0,2.0,1.0,3.49,0.45,27.98,0.0,0.0
2021-03-24,0.0,3.0,1.0,3.44,0.0,28.98,0.0,0.0
2021-03-25,0.0,3.0,1.0,4.44,0.0,27.64,0.0,0.0
2021-03-26,0.0,3.0,1.0,4.53,0.01,26.64,0.0,0.0
2021-03-27,0.94,3.06,1.0,4.48,0.01,28.3,0.0,0.0
2021-03-28,0.94,3.06,1.0,4.53,0.01,28.3,0.0,0.0
2021-03-29,0.94,3.06,0.0,4.53,0.01,29.3,0.0,0.0
