time_value,346,347,350,351,352,354,355,356,357,358,359,360,362,363
2020-09-05,2.702146,0.902394,6.384764,2.599121,2.983753,1.543972,4.61863,5.324395,2.770695,5.0118,1.383578,3.192512,2.362142,3.464758
2020-09-06,2.658239,1.009639,7.600379,3.027995,2.737249,2.047581,4.078933,5.480414,2.623986,5.173512,1.362378,2.998389,2.5372,3.089644
2020-09-07,2.866924,1.09819,9.029681,3.276985,2.583291,2.452266,3.571584,5.049453,2.568509,5.277186,1.305659,2.82504,2.673244,2.814432
2020-09-08,3.268749,1.378841,10.693179,3.60616,3.682806,2.766984,3.517274,6.023023,3.708445,5.570899,1.246784,2.683332,2.808388,3.355662
2020-09-09,3.294524,1.557833,11.539792,3.513996,3.929054,3.121459,3.546586,6.288442,3.948,5.043905,1.501246,2.702798,2.827426,5.61523
2020-09-10,3.333936,1.515668,11.287148,3.063472,3.965402,3.240133,3.15116,6.086904,3.912395,4.571768,1.930809,3.307111,2.757944,5.998776
2020-09-11,3.275843,1.452639,11.122655,2.735623,5.267121,3.085719,3.930118,6.082729,3.661821,4.801032,2.006643,3.764812,2.49999,5.943229
2020-09-12,3.461479,1.421365,10.752107,2.267564,5.51993,3.222086,3.947427,5.968019,3.232053,4.604764,1.795405,3.922404,2.212306,5.808927
2020-09-13,3.638958,1.386034,10.010604,1.923549,5.474751,3.265237,3.931455,5.527573,2.741478,4.470493,1.6297,4.02317,1.998148,5.671244
2020-09-14,3.68588,1.270111,9.316047,1.626748,5.120742,3.230245,3.876987,5.267937,2.56462,4.44281,1.476573,4.098582,1.820933,5.486614
2020-09-15,3.472221,1.090454,8.44111,1.485545,4.808939,2.67343,3.434923,4.943253,2.759939,4.11139,1.294546,3.923038,1.636132,5.529591
2020-09-16,3.247601,1.21085,7.861451,1.449434,4.739199,2.464964,3.727634,4.796423,2.752561,4.417288,1.852918,3.588952,1.50546,6.62437
2020-09-17,3.133476,1.388753,7.201802,1.311832,4.554355,2.473282,3.30541,4.779527,2.954855,4.205424,2.503425,3.676551,1.387395,6.409482
2020-09-18,3.028196,1.441689,7.003683,1.059034,5.31804,2.436915,3.836764,4.597181,2.79218,3.904905,2.409709,3.962632,1.288069,6.265255
2020-09-19,2.798755,1.717223,6.751084,1.013802,5.076364,2.655832,3.455662,4.413979,2.531697,3.653267,2.481603,4.008243,1.243665,6.418369
2020-09-20,2.592463,1.920583,6.544851,1.036116,4.779866,2.801934,3.229634,4.646121,2.190484,3.455869,2.506927,4.076682,1.236813,6.440571
2020-09-21,2.47268,2.297181,6.455584,1.069525,4.744556,2.904291,3.008315,4.395282,2.178714,3.353566,2.582215,4.141778,1.344036,6.241148
2020-09-22,2.612503,2.338291,5.947698,1.235245,4.591242,3.252061,3.010273,4.53024,2.481007,3.452003,2.851013,3.846778,1.466321,6.160804
2020-09-23,3.101473,2.434175,5.472192,1.642961,4.317604,3.346821,3.204899,4.842983,2.483792,3.332773,2.971255,3.402826,1.653025,6.975276
