time_value,382,383,385,386,388,390,391,393,394,396,397,399,400,402,406,411,412,413,416,417,418,420
2020-08-01,0.0862802,0.1413161,0.4566596,0.3371878,0.3163101,0.412326,0.4167082,0.4371318,0.4156866,0.8539747,0.4615324,0.1133026,0.2061811,0.8587156,0.3206342,0.3466495,0.4904382,0.4122686,0.2173757,0.1185405,0.2898825,0.2680783
2020-08-02,0.113097,0.164954,0.4418614,0.2976862,0.3033238,0.4459936,0.429499,0.4439254,0.431508,0.8664833,0.4615992,0.1930711,0.2176829,0.8529985,0.3490481,0.2665564,0.505101,0.3997565,0.182167,0.206514,0.2575769,0.3483364
2020-08-03,0.2081219,0.2667492,0.5275576,0.4851578,0.4555859,0.5023234,0.5347487,0.4579564,0.5518792,0.9309223,0.5616202,0.3965607,0.2637567,0.8541419,0.4381444,0.3935673,0.6067231,0.4372427,0.2712003,0.2199337,0.3287081,0.2829716
2020-08-04,0.2378535,0.31259,0.5273956,0.4984417,0.3785646,0.5006188,0.5147941,0.5085753,0.5555036,0.9179008,0.5542498,0.3438613,0.2509302,0.9296082,0.3884014,0.4016953,0.5967624,0.451791,0.2704666,0.4629791,0.4025624,0.2581495
2020-08-05,0.2862404,0.374779,0.5004615,0.4740673,0.4212286,0.5358759,0.5076711,0.5287039,0.5376691,0.9924192,0.5531531,0.3874705,0.2700098,0.8381339,0.4789866,0.3756326,0.602262,0.4404761,0.2505459,0.3198358,0.4287255,0.3491638
2020-08-06,0.2081219,0.2923742,0.5135016,0.42125,0.4240411,0.4710036,0.4820414,0.5211763,0.5177957,0.8095357,0.5378203,0.448812,0.273533,0.819839,0.3804682,0.2693411,0.6093312,0.4285998,0.272706,0.3287823,0.3903417,0.2358096
2020-08-07,0.1498244,0.2128223,0.4961807,0.3752067,0.2560164,0.4597233,0.4565131,0.4945845,0.466788,0.8546561,0.5139762,0.4265777,0.2472519,0.8449944,0.3711061,0.2179786,0.5411848,0.3969126,0.2599968,0.205023,0.3250317,0.3450267
2020-08-08,0.1947134,0.2393314,0.3977181,0.3001359,0.278415,0.4247264,0.392054,0.3950669,0.3933302,0.6685417,0.4355274,0.188172,0.1669251,0.7135,0.3327201,0.254026,0.4542572,0.3676898,0.1790085,0.1983131,0.3026132,0.1199733
2020-08-09,0.1550712,0.2452216,0.3980832,0.4249606,0.2431696,0.4274398,0.3860973,0.4152865,0.3973665,0.7333869,0.4233566,0.2721088,0.1752619,0.689488,0.3306659,0.1288645,0.4535468,0.3159842,0.19781,0.117795,0.2285301,0.1778915
2020-08-10,0.2477641,0.2738235,0.5238348,0.4197737,0.3238758,0.4516355,0.4629915,0.5127985,0.4932211,0.7545602,0.5190061,0.3526072,0.2975761,0.7215041,0.3916018,0.4548153,0.567859,0.3662473,0.2190127,0.2057685,0.4691538,0.2473933
