time_value,223,225,226
2020-08-01,0.3977594,0.1946451,0.4703858
2020-08-02,0.4099226,0.2598471,0.4575453
2020-08-03,0.5321723,0.3178117,0.6054683
2020-08-04,0.5121018,0.2667866,0.5419602
2020-08-05,0.5176368,0.3167667,0.5364381
2020-08-06,0.4859705,0.3137763,0.5584143
2020-08-07,0.4731701,0.3059828,0.5316842
2020-08-08,0.4094122,0.2907393,0.4575821
2020-08-09,0.4123855,0.2696393,0.4516177
2020-08-10,0.4856864,0.3286946,0.5541258
2020-08-11,0.4918194,0.2963597,0.5426051
2020-08-12,0.4929143,0.2829092,0.503244
2020-08-13,0.5002383,0.3383541,0.5283494
2020-08-14,0.4431133,0.2809532,0.5060198
2020-08-15,0.3673175,0.2277161,0.4377417
2020-08-16,0.4056218,0.2131419,0.4370054
2020-08-17,0.4687098,0.3024748,0.5170508
2020-08-18,0.4719709,0.3023967,0.5102708
2020-08-19,0.4872357,0.3041449,0.5066842
2020-08-20,0.5059789,0.3465324,0.5031635
2020-08-21,0.4505898,0.2742109,0.4960446
2020-08-22,0.3768661,0.2276785,0.4398304
2020-08-23,0.3885019,0.2452371,0.4318246
2020-08-24,0.4821765,0.3217641,0.4943825
2020-08-25,0.4794237,0.3646223,0.5063853
2020-08-26,0.4727738,0.2803249,0.4785
2020-08-27,0.4869284,0.319459,0.5255606
2020-08-28,0.4548483,0.27686,0.4753814
2020-08-29,0.4067989,0.2569913,0.4250983
2020-08-30,0.3999132,0.2349692,0.4299716
2020-08-31,0.5313207,0.3765092,0.4956954
2020-09-01,0.5210594,0.2931695,0.5113166
2020-09-02,0.5285574,0.3235383,0.5568298
2020-09-03,0.4962403,0.3001776,0.5644038
2020-09-04,0.4477299,0.2469916,0.5010132
2020-09-05,0.3985513,0.2722615,0.4221727
2020-09-06,0.3937959,0.2675563,0.4534202
2020-09-07,0.406808,0.2493284,0.4633972
2020-09-08,0.4992149,0.4248335,0.5665967
2020-09-09,0.4984355,0.3970367,0.5585478
2020-09-10,0.4936104,0.3518203,0.5530578
2020-09-11,0.4853312,0.3147782,0.5626374
2020-09-12,0.4056779,0.2559181,0.4611243
2020-09-13,0.4126075,0.2873105,0.4698173
2020-09-14,0.5226136,0.3441692,0.5819615
2020-09-15,0.5316225,0.3995989,0.5527715
2020-09-16,0.5149437,0.3627329,0.5396651
2020-09-17,0.5221711,0.3613711,0.5729889
2020-09-18,0.4928542,0.3714602,0.5176079
2020-09-19,0.4448636,0.2584945,0.4469124
2020-09-20,0.4445866,0.2746366,0.4988353
2020-09-21,0.5377767,0.3579288,0.591369
2020-09-22,0.5429362,0.4481977,0.5750523
2020-09-23,0.5314793,0.4177158,0.5946635
2020-09-24,0.5391435,0.3442948,0.5804227
2020-09-25,0.4803266,0.3204596,0.5244103
2020-09-26,0.4261649,0.2584267,0.4865185
2020-09-27,0.4533881,0.2766476,0.4856983
2020-09-28,0.5412763,0.3977103,0.5863065
2020-09-29,0.5377692,0.4182757,0.5733258
2020-09-30,0.5237906,0.3445163,0.5549002
2020-10-01,0.5204203,0.4157725,0.5579157
2020-10-02,0.5299782,0.3842427,0.6016229
2020-10-03,0.4577706,0.2531038,0.5200049
2020-10-04,0.5229331,0.368628,0.6045659
2020-10-05,0.6335153,0.5320835,0.7059727
2020-10-06,0.5999244,0.5170266,0.6894839
2020-10-07,0.5833989,0.4218538,0.5842894
2020-10-08,0.5523741,0.4914305,0.5812602
2020-10-09,0.5283095,0.3383437,0.5643319
2020-10-10,0.4664755,0.3638569,0.5034687
2020-10-11,0.4545981,0.358763,0.4761862
2020-10-12,0.5214666,0.4576171,0.5733426
2020-10-13,0.5377753,0.3857778,0.5803303
2020-10-14,0.554998,0.3678608,0.5802358
2020-10-15,0.5066077,0.3820464,0.5902062
2020-10-16,0.5022334,0.3473307,0.5592702
