time_value,321,322,323,324
2020-08-01,0.0,0.1070669,0.1080961,0.1141797
2020-08-02,0.088202,0.105929,0.0,0.1101319
2020-08-03,0.194143,0.1724912,0.1160055,0.1638143
2020-08-04,0.1734475,0.2090953,0.1065142,0.1599403
2020-08-05,0.2020269,0.1649726,0.0764582,0.0669646
2020-08-06,0.1616215,0.2015876,0.069076,0.0719455
2020-08-07,0.2542583,0.141352,0.109678,0.07914
2020-08-08,0.164578,0.1318139,0.0,0.0
2020-08-09,0.1438826,0.1524847,0.0,0.1062579
2020-08-10,0.2261716,0.1564222,0.203537,0.0990634
2020-08-11,0.1951285,0.1971444,0.0669668,0.1937517
2020-08-12,0.1409261,0.1965819,0.0980774,0.2624731
2020-08-13,0.1241727,0.1819346,0.1218058,0.0940825
2020-08-14,0.0926367,0.1929037,0.0,0.1815239
2020-08-15,0.0734195,0.1134622,0.0817312,0.0
2020-08-16,0.1133322,0.1201017,0.0864769,0.1029374
2020-08-17,0.1798532,0.1320516,0.1175874,0.083014
2020-08-18,0.1566941,0.1640021,0.2030097,0.1228607
2020-08-19,0.2537655,0.1908262,0.0901679,0.2730351
2020-08-20,0.1172742,0.1961294,0.1508072,0.1627074
2020-08-21,0.0951005,0.1638685,0.1924637,0.0846743
2020-08-22,0.0867238,0.1228813,0.0864769,0.0774797
2020-08-23,0.1295929,0.1187213,0.0996593,0.0
2020-08-24,0.1576796,0.1530542,0.1276061,0.0664112
2020-08-25,0.2108964,0.1754562,0.1529164,0.0824606
2020-08-26,0.1867517,0.1670503,0.099132,0.1372498
2020-08-27,0.1502883,0.2424109,0.1302426,0.0891017
2020-08-28,0.1271291,0.1599964,0.1834997,0.1162196
2020-08-29,0.0591298,0.12487,0.1102053,0.0
2020-08-30,0.0487821,0.169724,0.1265515,0.0852277
2020-08-31,0.2158239,0.1724083,0.2056462,0.2723376
2020-09-01,0.1458536,0.1638831,0.1276061,0.1632609
2020-09-02,0.2488381,0.1850917,0.1977367,0.0664112
2020-09-03,0.1946357,0.1740548,0.1703172,0.0874414
2020-09-04,0.1512738,0.219257,0.1740083,0.1429562
