time_value,023,025,031,033,043,056,058,062,065,069,073,077,078,079,080,081,082,083,085,086,087,089,091,096
2020-08-01,0.4946912,0.4482732,0.2337641,0.4691743,0.4886025,0.4404217,0.3742855,0.1303442,0.4759623,0.5034132,0.28216,0.4483543,0.4749306,0.4935902,0.4733088,0.4109013,0.4590916,0.3768268,0.4266038,0.3738814,0.3808959,0.473297,0.4832813,0.4820293
2020-08-02,0.4960759,0.4593391,0.3218387,0.4529175,0.4697208,0.4616023,0.4309177,0.1789643,0.4143565,0.5180739,0.3397818,0.4510947,0.3299518,0.5046533,0.45785,0.4549021,0.4854782,0.34492,0.4822411,0.3521866,0.330312,0.4302362,0.4526987,0.445638
2020-08-03,0.5794232,0.5264944,0.3148043,0.585622,0.6321084,0.5165173,0.5221809,0.3506595,0.5158418,0.5715969,0.4709149,0.5102244,0.5861644,0.5574872,0.5355364,0.5669381,0.5313291,0.4470655,0.5376196,0.4343228,0.3617737,0.55122,0.4962264,0.5426681
2020-08-04,0.5512676,0.5236482,0.3108116,0.5456566,0.6417884,0.5128488,0.5036013,0.4507697,0.5265168,0.574778,0.3334351,0.5173002,0.4699314,0.562271,0.5337102,0.5211522,0.5459039,0.5619631,0.5593725,0.4860366,0.3911426,0.4996874,0.5103351,0.5112989
2020-08-05,0.5413044,0.5890193,0.3169429,0.539834,0.5075439,0.5033164,0.5410359,0.384769,0.5483177,0.5618265,0.2750221,0.5245675,0.4699314,0.5435171,0.5334179,0.5088624,0.5207046,0.4501239,0.5308715,0.4930214,0.4273458,0.5215805,0.5115174,0.5337221
2020-08-06,0.5652059,0.5300866,0.2758826,0.5173301,0.5673391,0.5028523,0.5008819,0.3746675,0.5157238,0.5797907,0.2580498,0.5261275,0.4799635,0.5384157,0.5318607,0.4976442,0.519673,0.4775184,0.5491334,0.4225619,0.3768156,0.4881093,0.460961,0.5433284
2020-08-07,0.5574789,0.4728752,0.3719593,0.5269787,0.5356913,0.4816321,0.4733477,0.1831453,0.4970884,0.5410306,0.307957,0.4717503,0.4786801,0.522909,0.5039532,0.490781,0.473537,0.3644239,0.5203883,0.4199217,0.3752809,0.4886972,0.4926935,0.4992623
2020-08-08,0.4733784,0.464415,0.2248173,0.4483709,0.4845477,0.4342845,0.4408217,0.1445393,0.4473343,0.4910306,0.3052693,0.4137542,0.3362009,0.4732938,0.4406777,0.4033293,0.4564257,0.3263163,0.4499901,0.4039133,0.2897869,0.429631,0.4350774,0.4061301
2020-08-09,0.5017332,0.4373373,0.2737911,0.4533225,0.4284112,0.4377606,0.4012344,0.1862283,0.4413473,0.4685255,0.2681737,0.4500367,0.3599474,0.4621593,0.4483619,0.4124192,0.4434698,0.3202384,0.45875,0.386922,0.3893027,0.4773849,0.4162681,0.450709
2020-08-10,0.548468,0.5190562,0.3071636,0.5547081,0.5683428,0.4955614,0.4244344,0.2683004,0.5274508,0.5555739,0.3258399,0.4678585,0.5074575,0.5424682,0.5304341,0.5519339,0.5025266,0.547269,0.510249,0.453119,0.4367488,0.4953015,0.429228,0.5022047
2020-08-11,0.5340941,0.5225028,0.2440162,0.5092445,0.5171116,0.4894718,0.4751124,0.0581748,0.5243301,0.539773,0.4230768,0.4625063,0.5149248,0.5396182,0.5067827,0.5081452,0.5217804,0.5000904,0.5805178,0.4773038,0.3879447,0.5008383,0.4456828,0.504361
2020-08-12,0.5354539,0.5023892,0.2491648,0.5283935,0.5608483,0.4940224,0.4524757,0.2140599,0.5139658,0.5049975,0.3346088,0.4870121,0.3912223,0.5109757,0.5044404,0.477503,0.5043105,0.3937413,0.5138745,0.4630598,0.3865879,0.4811977,0.4421537,0.516566
2020-08-13,0.5370933,0.4361959,0.3256265,0.4949497,0.5543916,0.4615622,0.4506763,0.2341449,0.4874054,0.5109082,0.3870437,0.4752723,0.5287082,0.5125891,0.492383,0.4737807,0.4935322,0.5921252,0.5182569,0.4419566,0.368076,0.4354767,0.4527233,0.4600489
2020-08-14,0.4736899,0.4598426,0.104659,0.4550019,0.4529393,0.4504586,0.4436807,0.2662638,0.4516109,0.4873852,0.4060207,0.4125686,0.3711958,0.4901273,0.4834985,0.4351734,0.4517592,0.2966938,0.4956373,0.408568,0.3420756,0.4553206,0.4433076,0.4367903
2020-08-15,0.4345886,0.4694748,0.2912628,0.410278,0.4674389,0.4083797,0.4078731,0.1833243,0.3769013,0.4930714,0.3689796,0.3840014,0.3636969,0.485814,0.4522716,0.4044384,0.4118736,0.3500868,0.3778538,0.458719,0.3054095,0.3958679,0.4526857,0.4099022
2020-08-16,0.4554212,0.4625366,0.2205239,2.0961686,0.4347518,0.4167225,0.5251986,0.8244995,2.9816095,0.448523,0.2107532,0.5031389,1.4624507,0.4483065,0.4324442,1.5394728,3.8307638,0.3415411,3.5687164,0.3218646,1.5102096,1.890514,0.7450892,0.3634116
2020-08-17,0.4901727,0.4369919,0.2974797,0.5851685,0.5304977,0.456403,0.4324051,0.4777012,0.6095014,0.5053418,0.336276,0.8944966,0.4599679,0.5025749,0.4802389,0.5701931,0.652827,0.3444284,0.674253,0.3497452,0.4551752,0.771253,0.5409252,0.4598517
2020-08-18,0.5011726,0.471574,0.2499601,0.4833484,0.5493916,0.4407576,0.4216052,0.1937554,0.4957009,0.5639821,0.2987773,0.4803442,0.4412259,0.5520701,0.4964861,0.4802695,0.5138622,0.4561646,0.5191235,0.3905515,0.3421151,0.4548623,0.4856388,0.4748243
