time_value,154,155,156,158,161,163,164,166,170,171,172,173,175
2020-08-01,0.291679,0.3982773,0.39625,0.3730427,0.3966038,0.4242879,0.3582097,0.4055245,0.210892,0.1798274,0.156744,0.2186345,0.297707
2020-08-02,0.3539003,0.4122728,0.415,0.3786511,0.4158844,0.4111819,0.3062442,0.4199308,0.2344429,0.3154323,0.1521003,0.2261467,0.2151962
2020-08-03,0.4642444,0.4871292,0.48875,0.4977585,0.4981244,0.5052958,0.4295101,0.5052968,0.3194289,0.2904019,0.1374176,0.2891174,0.3520307
2020-08-04,0.3908906,0.5002149,0.50125,0.4502393,0.4968281,0.501706,0.4434591,0.498688,0.3120846,0.359292,0.2055331,0.2676171,0.27788
2020-08-05,0.4369599,0.4910143,0.4925,0.4553366,0.49816,0.4832877,0.4127734,0.491188,0.3609421,0.3243953,0.2071813,0.2078698,0.3823734
2020-08-06,0.4234685,0.4738014,0.47375,0.4220004,0.475165,0.4902437,0.4212867,0.4757523,0.3281526,0.2892026,0.1859091,0.2680333,0.2789832
2020-08-07,0.3451514,0.454041,0.45625,0.4179263,0.4495287,0.4474347,0.3601431,0.4497949,0.2777158,0.2726694,0.2098367,0.2749786,0.2298443
2020-08-08,0.2912825,0.4058798,0.40625,0.395979,0.4057194,0.4350729,0.3744232,0.4220084,0.1925786,0.2367196,0.1099555,0.1323844,0.2131079
2020-08-09,0.3094367,0.3868802,0.385,0.3816049,0.3811087,0.4243513,0.3601404,0.4034664,0.1883212,0.2689585,0.1685715,0.1366426,0.3425722
2020-08-10,0.3827717,0.4869156,0.49125,0.4463596,0.4910731,0.4518182,0.3760916,0.4762232,0.3569402,0.3049794,0.1756204,0.2528004,0.39483
2020-08-11,0.3776289,0.4493381,0.45,0.4449959,0.4576056,0.4641728,0.4069911,0.4592222,0.2537037,0.3106282,0.2393217,0.2909024,0.3613345
2020-08-12,0.4662087,0.4691173,0.47125,0.4486455,0.4668281,0.4554853,0.3821153,0.47527,0.2767757,0.2846497,0.1634822,0.2148641,0.2308773
2020-08-13,0.4377704,0.4621865,0.4625,0.4323869,0.4669219,0.4645237,0.4187219,0.4591622,0.265651,0.2513851,0.1923737,0.1935718,0.3624354
2020-08-14,0.3714804,0.4377331,0.44125,0.3998428,0.4293993,0.4311177,0.3398662,0.4430222,0.3040988,0.2839969,0.1899405,0.1979813,0.4125617
2020-08-15,0.3113703,0.384783,0.38375,0.3723994,0.3819812,0.4158985,0.3739754,0.398869,0.1388806,0.2504883,0.1177761,0.1796696,0.2809092
2020-08-16,0.3235249,0.3993793,0.40125,0.3583339,0.3971819,0.4106711,0.2781568,0.4086668,0.2590457,0.2844303,0.1415249,0.1291584,0.3728618
2020-08-17,0.3758098,0.4662231,0.465,0.4425963,0.4619931,0.4816238,0.4324045,0.4692486,0.2915823,0.2978176,0.1848229,0.2441216,0.3906488
2020-08-18,0.3777483,0.4744799,0.47375,0.4475615,0.4790563,0.4796437,0.4549159,0.4716084,0.3453942,0.3072078,0.2098971,0.2387612,0.4084461
2020-08-19,0.3976909,0.4490487,0.44875,0.4327546,0.4422056,0.4661588,0.4457991,0.4553069,0.2711944,0.2607071,0.2013589,0.2266366,0.4323658
2020-08-20,0.4006738,0.4521308,0.4525,0.4033594,0.4471937,0.4453897,0.4145853,0.4458258,0.2639335,0.314796,0.1411283,0.2482688,0.4042003
2020-08-21,0.3980015,0.4337928,0.4325,0.4055477,0.4335613,0.4394463,0.3810222,0.4326888,0.314749,0.3103789,0.169361,0.2629277,0.3332507
2020-08-22,0.2575811,0.3867279,0.385,0.3439405,0.386415,0.3853783,0.3346765,0.3732255,0.2190243,0.2301006,0.0905121,0.1886647,0.3665542
2020-08-23,0.3348689,0.4000146,0.4025,0.3508887,0.4030306,0.3692216,0.3316012,0.3845144,0.2605999,0.2545512,0.1320198,0.161547,0.280979
2020-08-24,0.3759939,0.4647184,0.465,0.4440271,0.4619931,0.4509401,0.4504376,0.4545485,0.3163112,0.2882585,0.2091312,0.2361231,0.4428579
2020-08-25,0.435129,0.4416989,0.4425,0.437038,0.4432075,0.4432503,0.396115,0.4503703,0.2849423,0.3111823,0.1946522,0.2423222,0.3447018
2020-08-26,0.4179707,0.4749179,0.4775,0.4313203,0.4720169,0.4593146,0.3814691,0.4691046,0.3033001,0.3697659,0.1956019,0.2847738,0.388594
2020-08-27,0.3971019,0.4614859,0.46375,0.4341282,0.4669338,0.4591765,0.4094992,0.4672434,0.3172629,0.3306662,0.1856408,0.2593016,0.32492
2020-08-28,0.3680412,0.4280841,0.4275,0.3861005,0.423255,0.4531561,0.3956176,0.4384847,0.2491592,0.2164513,0.1651707,0.1518837,0.3457027
2020-08-29,0.3642024,0.3961362,0.39375,0.3842844,0.3972875,0.416001,0.3579381,0.397107,0.2552957,0.3103867,0.1444057,0.2148678,0.2820124
2020-08-30,0.4029357,0.3989629,0.3975,0.4118056,0.3976769,0.3956166,0.3843141,0.3986977,0.2194068,0.2709506,0.1638275,0.1981007,0.339423
2020-08-31,0.4263695,0.4976625,0.49875,0.4322696,0.4870762,0.4898176,0.4670518,0.4940589,0.3627711,0.345485,0.1921611,0.268343,0.428293
2020-09-01,0.4250764,0.4805886,0.48,0.4365583,0.4775237,0.48602,0.4706794,0.476851,0.3215622,0.3741962,0.2038898,0.2355501,0.3165781
2020-09-02,0.4305298,0.4812317,0.48,0.4390367,0.4803538,0.4894983,0.4693255,0.4747521,0.3167137,0.3502841,0.1799888,0.2353204,0.4219696
2020-09-03,0.3980606,0.476485,0.4775,0.4382144,0.48316,0.4799817,0.4463296,0.4809617,0.370115,0.3372728,0.1894777,0.2603584,0.243471
2020-09-04,0.4659852,0.5025808,0.505,0.4937101,0.5009319,0.4905057,0.4330981,0.5043178,0.3229015,0.3451357,0.1648381,0.2721859,0.4063401
2020-09-05,0.3856215,0.4514449,0.45125,0.4016661,0.4448825,0.4642277,0.3800116,0.4533157,0.2417205,0.2694577,0.1607282,0.2151122,0.3394351
2020-09-06,0.4034585,0.4354437,0.4375,0.428914,0.4412144,0.4071919,0.3696886,0.4324439,0.2772758,0.2777246,0.1564482,0.1851414,0.325899
2020-09-07,0.3898766,0.4210919,0.42125,0.4105296,0.4161206,0.4340394,0.3804731,0.4270517,0.2905788,0.2859194,0.124675,0.2157285,0.3499123
2020-09-08,0.4311046,0.4889452,0.4875,0.4771601,0.4813094,0.4999492,0.4529978,0.4927464,0.3163893,0.3071697,0.2112079,0.3196227,0.4648237
2020-09-09,0.4548771,0.5059593,0.5075,0.4800308,0.5043162,0.5166484,0.458721,0.5140252,0.3761376,0.3800822,0.2134094,0.3335482,0.4481273
2020-09-10,0.3728859,0.4955881,0.49875,0.4366663,0.4983962,0.4850802,0.4002348,0.4926201,0.4363486,0.2924923,0.1675823,0.2772652,0.4503053
2020-09-11,0.4412236,0.4677406,0.47,0.4509498,0.4737144,0.4762066,0.4205711,0.478026,0.3091028,0.3298098,0.2020201,0.2448264,0.4199232
2020-09-12,0.3824324,0.4240881,0.42375,0.3777712,0.4202125,0.4204059,0.3530137,0.4221762,0.3246021,0.2228463,0.1600127,0.1970832,0.3071409
2020-09-13,0.3524679,0.4096189,0.40875,0.389319,0.4137025,0.4260202,0.3701886,0.418613,0.191839,0.2404568,0.1486735,0.2797522,0.3279213
2020-09-14,0.4180397,0.4835124,0.48125,0.4840768,0.4839031,0.4936919,0.4781168,0.4858777,0.3340708,0.4088428,0.2553112,0.2828903,0.4147118
2020-09-15,0.4216479,0.4971406,0.4975,0.5113082,0.5020988,0.5133238,0.4680213,0.5093667,0.3404941,0.2820871,0.1830894,0.2727882,0.4105227
2020-09-16,0.4662698,0.51056,0.50875,0.5068525,0.5096344,0.5513558,0.4648642,0.5255475,0.3664353,0.3441233,0.2051375,0.2764393,0.3489118
