time_value,426,427,428,429,430,431,432,435
2020-08-01,0.4079568,0.1430447,0.2589752,0.254624,0.2829728,0.2637558,0.1589722,0.1107755
2020-08-02,0.4272561,0.1551275,0.2274217,0.2512345,0.3349198,0.259507,0.1646634,0.168274
2020-08-03,0.5291485,0.2795032,0.3236859,0.2804252,0.3828039,0.3297654,0.2708627,0.2330694
2020-08-04,0.5085496,0.2240264,0.2148519,0.2757977,0.3295537,0.3470579,0.2368048,0.2002985
2020-08-05,0.4703295,0.2645425,0.2184127,0.2340929,0.4087824,0.3481488,0.2731234,0.2889573
2020-08-06,0.4883689,0.2752223,0.2048745,0.2877753,0.4146174,0.3393588,0.2656198,0.2432055
2020-08-07,0.4270901,0.177246,0.149366,0.2827495,0.4256799,0.3200881,0.1670755,0.2410159
2020-08-08,0.4073275,0.1158461,0.1504511,0.2061708,0.338328,0.2437037,0.133668,0.1586298
2020-08-09,0.4200327,0.1344398,0.1594086,0.1611696,0.2932918,0.2972894,0.1473454,0.1615441
2020-08-10,0.5198298,0.2591317,0.3467725,0.3325401,0.4207656,0.349344,0.2064494,0.2025444
2020-08-11,0.477231,0.2380695,0.2681353,0.3078555,0.4033742,0.373949,0.2906517,0.2494274
2020-08-12,0.4944926,0.2268967,0.2080936,0.3268949,0.3949293,0.3520464,0.2255703,0.2969863
2020-08-13,0.4900886,0.2047937,0.2741276,0.3526,0.4101759,0.3486152,0.1894668,0.1409081
2020-08-14,0.442545,0.2347666,0.2613632,0.2729491,0.3730703,0.3151465,0.1630141,0.1464635
2020-08-15,0.3637367,0.1160402,0.1270091,0.214962,0.280337,0.2413828,0.1516694,0.1463308
2020-08-16,0.4137062,0.0630828,0.1317245,0.2304001,0.3081425,0.2386505,0.1849243,0.1796229
2020-08-17,0.4929087,0.2146529,0.3764886,0.3233977,0.4357717,0.3373415,0.2662851,0.1668517
2020-08-18,0.4797688,0.2036629,0.2953703,0.3020459,0.4160765,0.3475172,0.2827183,0.2792825
2020-08-19,0.4654643,0.2422293,0.2080279,0.3076213,0.4033275,0.3308822,0.2263857,0.2643641
2020-08-20,0.4664236,0.2109037,0.2397732,0.2956356,0.4032885,0.3510156,0.2313464,0.2083774
2020-08-21,0.4578478,0.1937457,0.194257,0.2691669,0.3862592,0.3190143,0.1550696,0.1144474
2020-08-22,0.368757,0.1523068,0.1454791,0.2394832,0.2952636,0.2801765,0.1349974,0.1045435
2020-08-23,0.3650959,0.1409763,0.1124589,0.2425793,0.259972,0.2489244,0.145571,0.1184632
2020-08-24,0.4534258,0.215735,0.2312671,0.2874218,0.3606384,0.3416067,0.2518369,0.2680893
2020-08-25,0.4622256,0.2277896,0.2655348,0.2819881,0.3581663,0.3753223,0.217027,0.1838409
2020-08-26,0.4647323,0.2479222,0.2700712,0.2239363,0.3690444,0.3262661,0.2178201,0.1730173
2020-08-27,0.4801854,0.2256852,0.2382222,0.2710587,0.4009602,0.3531749,0.2028825,0.1994084
2020-08-28,0.433346,0.2123478,0.2662987,0.2885167,0.3665476,0.3262211,0.2223158,0.2502012
2020-08-29,0.4104403,0.1718274,0.1868742,0.1551122,0.3087127,0.2802035,0.1883366,0.1132027
2020-08-30,0.3943876,0.1922426,0.2480228,0.2101296,0.2981346,0.301403,0.1787231,0.1600679
2020-08-31,0.4861324,0.2324998,0.3380111,0.288483,0.427886,0.3802632,0.2882042,0.2036862
2020-09-01,0.4656636,0.2533976,0.3066893,0.3168937,0.411492,0.3776886,0.2454307,0.2286579
2020-09-02,0.5003367,0.2641277,0.2650604,0.3197828,0.3962216,0.3861589,0.2474508,0.2688693
2020-09-03,0.485821,0.2235548,0.3063517,0.3512121,0.3729801,0.3546065,0.248793,0.2240148
2020-09-04,0.4646063,0.1996341,0.2542763,0.2837561,0.3586578,0.3288244,0.2095845,0.1774755
2020-09-05,0.4102894,0.1234785,0.1623288,0.2018203,0.3039544,0.2340745,0.1120379,0.099166
2020-09-06,0.4109623,0.1559588,0.1799521,0.2315205,0.3533945,0.2739733,0.1670151,0.1159127
2020-09-07,0.4005346,0.1722239,0.2535042,0.2673979,0.307296,0.3253629,0.2315554,0.2226491
2020-09-08,0.4880226,0.2666319,0.2416541,0.3151806,0.3847778,0.370504,0.2699738,0.1944712
2020-09-09,0.4647504,0.2872618,0.3181033,0.3559227,0.4104068,0.3920551,0.2620996,0.2233655
2020-09-10,0.4882536,0.2692477,0.3634681,0.351029,0.4009442,0.3432745,0.2633576,0.1445683
2020-09-11,0.4706913,0.2388798,0.2384008,0.3008338,0.3685541,0.315906,0.1958946,0.1974805
2020-09-12,0.4010326,0.1824782,0.295653,0.2222443,0.3229147,0.2903562,0.1646615,0.2093867
2020-09-13,0.4018519,0.21034,0.1175084,0.248439,0.3287508,0.3124769,0.1936335,0.2340345
2020-09-14,0.4980816,0.2512937,0.2981517,0.2988232,0.4022236,0.4105606,0.2336816,0.2373632
2020-09-15,0.5099134,0.2911376,0.2829071,0.3850775,0.3817278,0.3981979,0.2767214,0.1894298
2020-09-16,0.4731604,0.3037506,0.3427845,0.3238089,0.3841886,0.3773711,0.271431,0.2679023
2020-09-17,0.529282,0.2373832,0.1638602,0.2926267,0.3932722,0.343178,0.2513822,0.2204827
2020-09-18,0.4515158,0.2765122,0.2541683,0.3083939,0.3772266,0.3224529,0.2182657,0.1924692
2020-09-19,0.4370709,0.1609955,0.2731539,0.2097072,0.3141665,0.2851763,0.123233,0.1134987
2020-09-20,0.4518118,0.2326659,0.1673379,0.2390817,0.3065382,0.284414,0.1856505,0.1991022
2020-09-21,0.5473458,0.2932823,0.2931663,0.3075881,0.41662,0.4060324,0.2634926,0.2481667
2020-09-22,0.5648227,0.2630339,0.3134867,0.3614067,0.4231195,0.4201052,0.2015219,0.241794
2020-09-23,0.5336636,0.2897634,0.3187024,0.3041048,0.4068245,0.3734955,0.2675896,0.2642233
2020-09-24,0.5012934,0.2986097,0.2957982,0.289752,0.3867952,0.3865244,0.2366631,0.2983341
2020-09-25,0.471438,0.274115,0.3257398,0.2728653,0.3992048,0.3343743,0.2207627,0.1832764
2020-09-26,0.4253811,0.2009668,0.2834508,0.2680135,0.3105944,0.3229002,0.1457279,0.1913329
2020-09-27,0.4336642,0.1604019,0.303122,0.2635605,0.3108078,0.2888898,0.1773726,0.1153242
2020-09-28,0.5098663,0.2523311,0.363909,0.3313052,0.3871678,0.3649138,0.2669751,0.2345995
2020-09-29,0.5099686,0.2927648,0.3282905,0.3480005,0.4036778,0.3520364,0.2476052,0.2766266
2020-09-30,0.4948199,0.2405955,0.3328726,0.3025047,0.3918742,0.3624479,0.2458311,0.2352902
2020-10-01,0.518153,0.237843,0.3997636,0.3272452,0.3760828,0.3700271,0.2528505,0.2489681
2020-10-02,0.5179208,0.2538006,0.3669391,0.3458656,0.396056,0.375117,0.2118167,0.2630297
2020-10-03,0.4898367,0.1839364,0.2375179,0.2470779,0.3316775,0.3180723,0.1769027,0.2141581
