time_value,437,438,439,440,441,442
2020-08-01,0.2859581,0.3632133,0.3681896,0.2712193,0.4209628,0.2942978
2020-08-02,0.3497553,0.2620397,0.3646023,0.3008033,0.4523066,0.273854
2020-08-03,0.4318914,0.3808199,0.4738035,0.383629,0.5639811,0.4490924
2020-08-04,0.4058679,0.4230362,0.4583449,0.3516232,0.5449489,0.3460761
2020-08-05,0.4439329,0.4015298,0.4497645,0.3173262,0.5499412,0.4134778
2020-08-06,0.3904573,0.4031956,0.4307454,0.342591,0.5724814,0.4066914
2020-08-07,0.4581161,0.3345806,0.4449564,0.2921732,0.5401178,0.4230647
2020-08-08,0.363042,0.3073,0.3896004,0.2380406,0.4272061,0.3596804
2020-08-09,0.3395943,0.3986664,0.3712913,0.2205169,0.4316107,0.3355681
2020-08-10,0.4737941,0.4391413,0.4414952,0.3313022,0.518956,0.3697289
2020-08-11,0.3762655,0.3686521,0.4339197,0.2957789,0.5597909,0.3987808
2020-08-12,0.4054632,0.4279545,0.4635109,0.3403304,0.5352032,0.3298815
2020-08-13,0.4044213,0.3111808,0.4456785,0.3309095,0.4814834,0.4396883
2020-08-14,0.4231949,0.2803439,0.4258116,0.3281138,0.5010098,0.4011445
2020-08-15,0.3011346,0.3259401,0.3629289,0.2143737,0.4345472,0.2659518
2020-08-16,0.380004,0.3544091,0.4180187,0.2555074,0.4752485,0.1924419
2020-08-17,0.3804042,0.3140023,0.4392847,0.3169765,0.4956435,0.3617719
2020-08-18,0.3905741,0.4556463,0.4388728,0.3014457,0.5312303,0.4442654
2020-08-19,0.3910277,0.456524,0.4074855,0.3206828,0.5163558,0.3823305
2020-08-20,0.3831065,0.4080201,0.4223934,0.3392001,0.5060825,0.5008405
2020-08-21,0.4332828,0.4250363,0.4078721,0.29891,0.4623593,0.3582898
2020-08-22,0.2775809,0.3768484,0.3497691,0.223171,0.4300419,0.3860776
2020-08-23,0.3176522,0.2478766,0.3539959,0.2321819,0.4089728,0.3981806
2020-08-24,0.343073,0.3120622,0.4203043,0.3765629,0.5063424,0.5199432
2020-08-25,0.4094667,0.3669851,0.4348775,0.3397739,0.4992019,0.4476604
2020-08-26,0.4126937,0.364865,0.4165343,0.3639943,0.4579959,0.4324021
2020-08-27,0.357773,0.3253947,0.4308232,0.3042239,0.5059769,0.3413224
2020-08-28,0.3896497,0.3606861,0.39916,0.317446,0.4715385,0.2084216
2020-08-29,0.3268994,0.2207006,0.3454029,0.2109037,0.4552115,0.2978654
