time_value,016,018,019,021,022
2020-09-08,0.0,0.0,6.9293857,0.0,0.0
2020-09-09,3.3121916,0.0,6.9662029,9.549688,0.0
2020-09-10,7.5844739,13.9666209,7.8136871,8.6170305,0.0
2020-09-11,7.0848812,9.2462239,7.3359909,9.1401072,8.8759827
2020-09-12,7.6927243,8.161093,6.3806292,9.370252,8.0918601
2020-09-13,7.9717044,10.077555,6.4333636,8.6390916,8.0979807
2020-09-14,7.4070372,10.7984855,6.0949398,9.0609483,8.9383198
2020-09-15,8.2621621,10.2329291,7.0613366,8.8223602,9.5605477
2020-09-16,8.8818211,12.4109742,7.06202,9.0899335,10.5376648
2020-09-17,8.1973095,10.3142098,7.6981635,9.1201039,9.9709634
2020-09-18,9.0792893,11.1757827,9.2283521,9.0369096,10.0948682
2020-09-19,8.4665152,11.1774982,10.2965193,7.8487318,11.7254185
2020-09-20,8.2204018,9.3797504,10.5483427,8.9655614,12.4714556
2020-09-21,7.8818332,9.6594586,10.7672251,7.7036634,10.6977909
2020-09-22,7.9592698,11.6958588,9.6507574,8.0078041,7.7430549
2020-09-23,7.7787688,11.028489,9.9079792,7.6900172,8.2443138
2020-09-24,7.5652123,11.7082985,9.1128751,7.9333103,9.7580662
2020-09-25,10.4736015,12.2649175,8.4371154,8.2279563,11.5482594
2020-09-26,10.1711633,15.6473815,8.016044,9.9511218,8.1529698
2020-09-27,10.0851093,15.4936349,7.9796851,8.8249894,7.7035983
2020-09-28,10.7985638,14.0070992,8.1191902,9.2800214,9.1397412
2020-09-29,9.9680143,12.3569261,8.5634136,8.7079087,9.7240861
2020-09-30,10.3557815,13.1384053,7.731583,8.3707743,7.7571428
2020-10-01,9.6895636,12.0753324,7.5844402,8.9968326,7.7000834
2020-10-02,8.0889491,10.9146625,6.9644833,7.7183626,7.0202666
2020-10-03,10.2823449,9.5910535,6.5141647,7.5966885,8.1001495
2020-10-04,11.0324982,13.356272,7.1729997,8.2957611,8.7876732
2020-10-05,11.9693279,12.8521661,7.2131376,11.0481101,8.3285073
2020-10-06,11.3855812,14.0356884,7.8045119,11.3008656,9.716974
2020-10-07,11.1851494,14.5014331,7.7093985,10.7022668,9.59147
2020-10-08,12.6590777,17.9271018,7.9383085,10.0510066,9.3537089
2020-10-09,12.303315,18.4639411,7.9380313,10.916634,10.0031384
2020-10-10,11.4905904,21.7171067,8.1941983,10.3852954,9.8072194
2020-10-11,11.4925357,19.3819252,7.6714992,10.0587764,10.9864429
2020-10-12,11.17756,21.2491832,7.6598982,8.0993257,10.7595215
2020-10-13,11.1325244,20.450637,7.5236976,8.5194464,11.5098703
2020-10-14,15.3671521,21.528905,8.6445586,9.2137273,11.9490035
2020-10-15,15.2761414,20.6749477,8.4177913,10.0356102,10.9740027
2020-10-16,16.2049777,19.6704693,7.7947001,9.757846,10.2585666
2020-10-17,15.3906537,18.4121505,8.0540456,9.4181966,10.1443782
2020-10-18,15.0631975,17.5089577,7.7935655,11.8307334,8.731124
2020-10-19,14.2642066,20.5088443,7.5168257,11.0957432,9.0941131
2020-10-20,16.4587279,20.6879637,7.9645345,11.0863727,7.8313123
2020-10-21,11.9739552,21.0535348,8.0489219,10.8569777,9.8216353
2020-10-22,10.9496692,20.2248676,8.5079307,10.0437515,10.3148554
2020-10-23,9.3915865,19.1439562,9.1176284,10.5104174,9.9887098
2020-10-24,9.3482045,16.5796467,9.1646555,10.7325685,11.363325
2020-10-25,8.8944884,16.7896966,9.0272077,8.5499411,10.9221543
2020-10-26,10.1385708,12.7381813,9.6774504,8.7209133,11.6095205
2020-10-27,9.6608893,11.6190333,8.8173792,8.2179845,11.6285744
2020-10-28,8.8556731,8.3529815,8.4479079,8.7432294,9.5852512
2020-10-29,8.2990143,9.1399078,7.3400433,7.6252183,12.9238699
2020-10-30,7.2340934,10.6110892,7.7296487,9.5840931,15.5231722
2020-10-31,6.7623948,14.1607153,7.2696068,9.2019926,14.5512691
2020-11-01,5.9056082,15.3510113,6.8831848,9.2880438,16.9008436
2020-11-02,8.4176285,15.9531152,7.1933262,9.183306,14.9217411
2020-11-03,8.2946044,17.1312793,7.4545221,10.2593235,19.5855234
2020-11-04,10.0207393,17.7361876,7.4455974,10.4582862,23.5881926
2020-11-05,11.694127,18.2150954,9.4100927,11.5811247,18.909958
2020-11-06,11.6597122,17.6938876,10.3894913,9.6998603,16.1473771
2020-11-07,11.2890604,24.2796874,12.7986491,11.4784047,16.0815923
2020-11-08,11.6728602,20.6832794,13.5797145,10.6819653,14.2505555
2020-11-09,9.3604021,20.254419,13.6792211,11.5118971,14.8217397
2020-11-10,9.5194015,20.4131599,13.7994304,10.9729318,10.0353029
2020-11-11,7.8334912,20.3893074,13.9351018,11.3408282,9.2670533
2020-11-12,7.9474808,19.6603134,13.8126774,12.0602459,9.3452812
2020-11-13,9.2594604,22.1404633,12.5023497,12.8441598,8.867094
2020-11-14,11.2422479,15.0226344,10.6858253,11.766359,8.9081089
2020-11-15,15.0939618,16.6825422,10.5924507,14.1574374,9.5633244
2020-11-16,13.512365,16.8209771,10.4992232,13.7765755,10.5876568
2020-11-17,14.7514721,16.4347928,10.095212,14.4378898,11.1681944
2020-11-18,15.5045142,15.3788809,10.2323421,13.8395959,11.1381656
2020-11-19,15.8500589,15.1248462,10.0870726,14.4480042,12.7155971
2020-11-20,17.4728728,12.3306731,10.7864108,13.8476257,13.3191492
2020-11-21,17.1793674,10.5270829,11.3352009,13.4624974,14.8410645
2020-11-22,14.7633554,11.8541019,12.0231263,12.2334159,14.6548787
2020-11-23,15.0168307,11.8412608,12.4189601,12.1042056,15.4982826
2020-11-24,12.4237706,10.4545588,12.926127,12.3263176,15.6007162
2020-11-25,13.7713639,11.1891653,12.8658791,12.6083003,13.7625933
2020-11-26,12.1127675,9.9779011,12.5206319,11.4965628,12.5986651
2020-11-27,10.844418,11.1960632,12.127817,11.9053428,12.4788617
2020-11-28,11.4172558,12.84206,11.6779845,11.3736154,10.9188494
2020-11-29,10.3398651,11.5456523,11.6754462,10.4126361,10.8250533
2020-11-30,9.9412044,12.1750778,11.4350927,10.4170883,8.266844
2020-12-01,10.9569267,13.4593802,11.3801372,9.844077,7.1665633
2020-12-02,9.1834252,15.1516673,11.408413,9.6725027,7.9094858
2020-12-03,9.738561,15.7941576,10.9789272,8.7231991,10.228906
2020-12-04,9.0208905,14.0546936,11.7075484,8.2554906,11.2036258
2020-12-05,9.6427764,13.7725102,11.2658908,9.8038118,10.8852068
2020-12-06,11.075724,14.4370561,11.1347864,10.4340713,11.7350949
2020-12-07,11.5592155,14.5249925,11.0375273,10.8364683,12.0370774
2020-12-08,10.8396195,15.2834807,11.0487476,11.5801658,12.7800406
2020-12-09,11.4848112,13.0612173,10.5731893,11.7896275,12.3453899
2020-12-10,11.8582566,13.5075286,10.0348011,12.1904329,11.1882791
2020-12-11,11.2787711,14.1918351,10.2345324,12.3471669,11.1211729
2020-12-12,11.2530705,13.5228397,10.9719812,11.5911004,10.8705087
2020-12-13,10.871367,13.9049863,10.6889393,11.8822815,11.8052959
2020-12-14,10.5098367,13.1008642,10.8055477,12.3340312,14.1663641
2020-12-15,10.5888909,10.3576384,11.3503401,11.4938331,16.6737933
2020-12-16,10.3258885,10.8586371,11.5657227,10.9569956,17.6416678
2020-12-17,9.6636339,12.0720851,12.6018442,11.5519252,16.7887308
2020-12-18,10.1869277,12.4461895,11.542157,12.2969622,16.1602162
2020-12-19,10.0580787,14.5936198,11.8359065,11.8624218,17.1129486
2020-12-20,9.5202531,13.9040975,12.8539901,10.8989177,16.1681146
2020-12-21,9.4064198,13.9284011,12.3452534,10.3976144,14.9611672
2020-12-22,10.9849769,16.8339596,12.1592208,10.7047498,15.4046442
2020-12-23,12.5727385,15.9242814,11.9770527,12.0545764,13.402137
2020-12-24,12.8511313,15.0223399,12.6966845,11.7995382,14.2213032
2020-12-25,12.3548287,15.4788557,13.072869,11.0306855,13.1645459
2020-12-26,10.8379307,12.9281686,12.1319752,11.3128872,12.8224977
2020-12-27,10.5345809,13.2094867,11.4779164,11.3986388,11.8720597
2020-12-28,10.4708491,13.7907369,12.0309645,10.8546978,11.2999129
2020-12-29,9.5042375,11.7512433,11.9239222,10.1340602,8.0675562
2020-12-30,8.5297349,14.8716225,12.2048029,8.5846881,9.2952961
