time_value,154,155,156,158,161,163,164,166,170,171,172,173,175
2020-09-08,0.0,0.0,11.2404994,9.1481862,12.1590766,0.0,0.0,3.9518236,0.0,0.0,0.0,0.0,0.0
2020-09-09,0.0,7.3596173,13.2815129,6.4562515,10.96878,3.1717621,11.9429041,3.2533189,14.7878444,6.5374802,9.5466561,17.7330632,0.0
2020-09-10,9.5953144,9.0241351,11.9307881,7.2518379,9.5339736,8.0144953,11.3203572,4.0633906,13.8047428,7.006868,10.14104,16.6637093,20.2195547
2020-09-11,10.3133459,9.4678567,12.4515333,5.2279813,9.4763362,7.7774075,9.4512003,3.6795105,12.1439703,8.6296047,8.720954,18.3260495,15.9902873
2020-09-12,9.3696356,8.6995683,12.9782341,5.3409714,10.6141511,8.1989936,9.4898446,4.7080502,11.0401884,8.5237434,9.4693136,17.1883614,12.8975842
2020-09-13,9.7813905,8.5868763,12.7570689,4.6436681,11.0737749,8.1333417,8.550849,6.2887671,10.5183332,7.4467701,9.2403013,17.8610164,12.4845065
2020-09-14,9.1774083,8.4125617,12.3914797,5.4754484,12.0145948,8.2970479,7.7936749,6.152989,9.7980139,7.6913728,9.3522304,19.5180936,13.2431344
2020-09-15,9.2646974,9.378117,11.9858836,5.2001426,12.5079022,8.6351174,7.2857447,6.5138757,9.3953261,7.8859346,8.7415138,21.3702754,12.5698647
2020-09-16,7.469592,10.014029,11.0359414,5.2336821,12.509326,8.7184699,6.1889418,7.058314,9.0295161,8.9556685,7.9296726,22.5130064,12.097212
2020-09-17,8.2652025,10.1521212,10.7776393,5.4874667,14.273164,7.2584736,5.7717869,7.7531165,8.7865063,9.5350137,6.9140696,22.9102772,12.426742
2020-09-18,7.245678,9.8941016,10.3372646,6.0222771,14.8123085,6.3165923,6.5867118,8.2534477,8.9095223,8.8415036,7.6742547,24.1889421,13.2040581
2020-09-19,7.4967303,10.7163793,9.6444041,5.9867108,14.7294495,5.7676014,6.4468146,8.9575595,9.7592077,8.4715083,8.0574489,26.9006784,13.9191881
2020-09-20,6.4759076,9.8031225,9.9251467,6.603187,13.9992848,5.5667152,6.857308,9.338274,10.1392593,10.1607116,7.9371442,28.6139725,13.8435993
2020-09-21,7.6922683,9.3435161,9.8076657,6.0393231,14.0244668,4.4121267,7.2257142,9.8038155,11.1785078,9.5547462,7.1846091,30.461964,13.5469365
2020-09-22,6.8334625,7.96677,10.0029922,6.3839241,12.6308285,5.2390643,8.0057664,9.7411535,10.9452574,9.2450477,7.0706665,29.6429215,13.7573292
2020-09-23,8.2919116,6.9375118,9.6779975,6.8742546,12.5817693,5.3676982,8.2000613,10.1901736,10.5825599,8.2840356,7.7536835,29.1399894,12.1277595
2020-09-24,8.8132798,5.7444536,10.2544351,6.8422385,11.5191208,5.6766774,8.0264572,10.4582929,10.5373649,9.0817373,8.4997433,29.5515115,12.8430583
2020-09-25,9.0743958,5.1815508,9.5651805,7.0752,10.7233806,6.396362,8.3663371,10.8831561,9.7998586,10.1845384,8.2537333,28.6654701,11.1554218
