time_value,232,233,234,235,236,238,239,240,242,243,244,245,246,248,249
2020-09-08,7.3697705,0.0,0.0,0.0,9.3793273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-09,7.0230066,6.4303615,12.7086382,5.0890506,7.098889,4.8742191,10.4639239,0.0,5.0401084,0.0,7.2599024,4.1932276,12.7175313,0.0,0.0
2020-09-10,5.7489066,6.7816096,11.1419946,4.5144093,7.430571,3.780702,9.7760805,4.5263274,6.1375329,5.33223,5.38319,6.6499282,12.8433553,0.0,7.6966699
2020-09-11,5.9833972,5.6040458,10.2402593,5.5023051,7.2392558,4.5161106,12.1393321,4.0415147,7.4093519,8.0379756,4.8972107,6.3181149,10.6316653,0.0,6.1699162
2020-09-12,5.543607,8.5137695,9.2749408,4.6866624,7.461844,4.4827923,11.458072,4.0053567,6.4684017,6.6579514,4.0312058,8.9259473,9.6700776,7.8180312,5.9028968
2020-09-13,5.7846395,9.3556706,8.8763211,4.8029685,7.1064626,4.853179,10.7982269,4.4298333,6.0820824,7.8020682,4.5118766,8.443256,8.4491354,8.0010996,6.7019392
2020-09-14,6.1892828,8.4744991,8.7394298,4.6590023,7.14015,5.796369,10.0989683,3.7735426,6.353587,7.5369698,4.5383613,8.7248963,8.8822797,8.0727134,6.0551239
2020-09-15,6.0113641,8.6305757,8.6490105,4.3270237,7.4674405,6.746395,9.7454541,3.4274687,7.26865,7.862068,3.8664176,8.6699298,9.4732234,8.5170648,5.2767317
2020-09-16,6.7102281,9.4263351,8.3132402,4.4990366,7.6323017,6.2216424,9.7507825,5.5405863,7.2713675,8.558334,3.5945072,9.5876506,8.7227831,8.7866095,5.4420913
2020-09-17,8.5619077,9.2925797,8.6838308,4.7516129,7.2612452,6.8808652,9.9393336,6.7213416,7.1285984,10.417243,3.7804069,9.4268089,7.5118325,7.3556926,6.2901609
2020-09-18,8.8923096,9.2043811,8.4913874,3.7849356,7.3169727,6.9928126,8.8713195,7.6789031,9.7992525,11.1941071,4.2904921,9.3929912,8.0807481,7.0508231,6.2458306
2020-09-19,9.506801,7.1645962,8.5346897,3.9625011,7.5655445,7.6811966,8.4644333,6.9305483,10.725896,10.9150351,6.7313164,7.3628486,8.2678836,5.77453,6.2408618
2020-09-20,9.8207661,5.8017402,8.6767255,3.8833651,7.6178031,7.544998,8.5975036,6.8962233,11.3351123,9.1715008,6.5964133,8.5552071,8.72259,4.8126129,6.9996724
2020-09-21,9.8338682,6.9194628,8.2568616,4.4034285,7.2665422,7.1874377,9.0221162,7.8744142,13.9673443,10.2859896,6.9372513,7.7024,8.1874962,4.2395503,8.3873647
2020-09-22,10.2007221,7.0875687,7.4335409,5.5700958,7.2542985,7.7206475,9.996514,8.32575,12.6467774,9.1764837,8.0671446,7.9876348,8.6589818,3.4766604,9.2764649
2020-09-23,10.0805196,6.9474038,7.8370095,6.2596229,7.0714262,7.9805162,9.5274025,6.6395708,13.2434183,7.7809356,8.651953,7.9502571,7.4322648,3.3260498,10.6269283
2020-09-24,8.9418604,7.3047611,7.5955804,7.4340924,7.1672661,9.0825764,9.4288628,6.9936646,13.2811387,5.4975276,9.1456944,7.6319988,7.557023,3.4568252,11.0229841
2020-09-25,9.2197034,7.7328479,7.7699498,7.6709782,7.7287029,9.9427283,9.1972538,6.2005432,9.9062633,4.0128159,9.8942791,6.9871563,7.4905343,1.9833023,11.2977391
2020-09-26,8.7707808,9.4529001,8.1738326,8.4210792,7.1659194,8.9861918,10.2189421,7.3541082,8.6680336,5.1986587,8.1057791,9.0571586,7.3194187,1.8989477,11.3282309
2020-09-27,8.9190794,9.7917361,8.9880249,8.788698,7.6088589,9.7617347,11.1916111,6.5963355,8.8278898,6.4013697,8.204399,8.2963614,6.753362,3.5361965,10.5990715
2020-09-28,8.0192933,9.0153201,8.7863753,9.1325069,7.4970325,9.1220295,11.2429338,6.8832267,5.5164384,4.3654754,7.3635107,10.719884,6.6131188,4.1465019,9.2137316
2020-09-29,7.8552888,9.1794521,9.1470527,9.1565556,7.9298704,7.8916586,10.9911221,6.4857669,9.0391483,5.0618647,7.5010961,10.3784496,4.9911157,4.2040961,8.6405556
2020-09-30,7.6703496,8.7274338,8.8611432,9.4048163,8.164656,8.7255473,11.2057127,8.3931065,8.8609752,6.6152608,7.695875,9.9775222,5.5530976,5.2771352,6.4643563
2020-10-01,7.6142852,7.6814902,8.5860249,8.5861889,7.970321,8.1747005,10.7323732,9.081377,9.385069,9.4333241,7.1040092,9.2177507,6.4262509,5.5896508,4.4292249
2020-10-02,7.0180133,8.1000935,8.4786696,9.7439696,7.438155,7.4076116,12.1009306,10.6516928,8.2050222,8.052288,5.6922942,11.1520006,5.9759293,4.7725564,5.5184197
2020-10-03,7.3306589,7.9123359,8.6255045,10.2996245,8.4787059,8.5113152,11.8300408,11.7444735,9.1390137,11.3433947,6.5594725,9.063865,5.2419822,4.8851805,6.161474
2020-10-04,7.5235462,7.9187866,7.917159,11.7042405,8.8148636,9.0308206,10.7433677,11.1599473,7.4828448,9.9087168,6.6079643,8.8184712,5.8684232,3.1327717,6.1339162
2020-10-05,8.1817694,7.8559659,10.1279153,11.4857873,9.5869771,8.6461342,10.4565059,11.1710118,7.4278688,11.6788923,7.4184526,7.5328433,5.5640338,3.1070137,6.022202
2020-10-06,8.6624967,9.1712151,10.6128968,11.4720923,9.232565,9.2872077,10.8338352,12.201945,5.4767983,11.4531927,7.2660211,8.7365234,6.8709134,3.9447939,6.5036907
2020-10-07,8.7670615,9.3530314,10.9016164,10.6527196,9.1941971,9.1296587,10.476952,11.2267613,5.1505019,10.9544187,6.0915847,9.0392699,6.2598568,3.2043346,6.4896212
2020-10-08,9.2223949,10.3301011,11.3945633,11.3750551,9.6937141,9.3256335,11.0951045,10.2447367,5.4858789,8.3847668,7.1565542,9.9215161,5.775646,2.7322987,6.9370843
2020-10-09,9.495135,10.0835345,11.3145446,11.6229888,9.8836182,9.0209829,10.35559,11.4274356,6.5565405,8.8269199,9.6845585,9.0285192,6.1570364,2.7561574,5.752619
2020-10-10,9.7886028,9.6085276,11.6682579,11.1014468,9.0525745,10.2919184,11.246535,10.5484479,7.1859136,4.6621374,9.1560309,10.7114369,7.167692,3.5759119,5.4660156
2020-10-11,9.3564503,9.2490823,11.4031152,10.0406436,8.3685288,9.7366015,11.7008889,11.2393367,8.7406769,6.0671333,9.3683751,11.5869904,7.8019389,6.100737,4.5607186
2020-10-12,9.6884708,8.9221494,10.0986529,9.9663027,8.4699755,10.2254442,11.5824725,10.9062031,9.2719847,4.7578555,9.2732748,11.3099009,8.2241357,5.6140603,6.7101302
2020-10-13,10.429624,7.2980954,9.5763945,8.9874168,8.2930538,10.1811772,13.2655182,10.3157575,8.3883655,4.1519857,8.6274877,10.0625539,7.7265744,5.777786,5.5970368
2020-10-14,9.7182565,8.648195,9.6674999,8.9497086,8.9686117,9.9865625,13.0249503,8.9742606,8.0456628,4.4825182,8.5622556,9.5389751,9.2069215,5.0617342,5.5929325
2020-10-15,9.4064653,9.2305419,9.8209001,8.4512099,9.0640047,10.8492593,12.1757791,11.3042948,7.7717097,6.7302394,8.1361309,9.5696008,8.4521971,5.3125921,6.0700161
2020-10-16,9.2258584,9.5744217,10.2546631,7.4891243,9.1398565,12.8100631,10.4215635,9.6978659,6.6026074,6.5588467,5.4261939,9.7703071,8.970644,5.2087464,6.7949456
2020-10-17,9.5322024,9.0532248,10.6013704,7.5189504,9.7901788,11.4160232,9.5313206,10.5729409,7.1774964,7.5786952,5.368721,8.3424663,9.0564291,5.2717092,6.3834317
2020-10-18,11.2975014,8.6929172,11.1532939,7.1412119,9.7506653,10.9145951,9.0489717,15.4213978,7.0388194,7.8668867,5.6469944,7.8150361,9.5715167,3.0610304,6.4019763
2020-10-19,11.3344202,9.3554073,11.2793553,6.8917842,10.0809569,12.3908361,10.3215698,16.1329315,7.0962357,8.8113189,5.8931413,7.3563012,9.6515429,3.0736016,4.2502473
2020-10-20,11.0578647,9.5505518,11.2854437,7.0841242,9.424911,13.2590677,8.5685685,15.7306187,7.4975734,9.9440878,7.5059069,7.9192568,9.6684312,1.7218048,6.3633871
2020-10-21,11.3930082,8.5747138,10.948786,7.4826605,9.0277828,12.9147055,8.9592194,18.7344877,8.6149579,9.9390192,8.250732,7.8777637,8.8504512,1.9894555,9.5360567
2020-10-22,11.96953,7.3522672,10.5336759,7.3327653,9.2011789,11.9767578,10.0307128,16.7810421,8.3152184,9.4218918,8.5497093,8.4601148,9.9485352,3.8854051,10.3944975
2020-10-23,12.2901412,7.4661318,9.5240328,9.5952624,10.2470608,11.1181659,10.45288,17.2486899,9.2029329,9.7949714,9.5314107,9.9237641,8.6663401,8.0966033,9.7749264
2020-10-24,11.7545314,7.6535097,8.9356511,9.5981602,9.76451,11.7243634,11.6017578,16.2454362,7.8756583,10.3702614,9.4029973,10.8771097,8.0681147,7.5823777,9.3137286
2020-10-25,10.4757195,8.5655812,8.7992021,9.5358124,10.6930735,11.4869253,13.430375,15.0216951,8.0040888,10.409334,10.2796473,10.1269236,7.026126,7.3496766,10.2403582
2020-10-26,10.6109394,8.2940794,9.1318814,9.7011912,10.0635048,10.8009081,11.722345,13.7544125,9.5810282,10.0810203,9.3129326,11.3392308,7.6801745,8.4415837,10.8078399
2020-10-27,10.6126409,8.5828442,9.0276753,10.8740805,10.8258619,10.2773033,12.4893591,15.1051283,9.364525,9.5402188,8.5123551,10.4854083,8.3941874,10.1093244,9.4731401
2020-10-28,11.7326967,8.0573665,8.5429166,10.4181831,11.3817271,10.681743,12.7362677,14.629958,8.5947533,11.0858157,9.9819516,11.2142676,8.2882854,9.4270676,7.7945556
2020-10-29,12.1229052,7.7994655,8.7696119,11.7857961,11.5568266,11.1761524,12.1130406,13.0364926,7.7166992,13.2205759,9.1115318,10.1938725,9.7599141,7.8733773,8.1569785
2020-10-30,12.313221,8.4708041,11.0602822,11.2208403,10.7298305,11.995737,13.4609221,15.0347219,6.3994817,13.3798937,10.2518888,9.0059739,11.203071,12.0665125,8.4897529
2020-10-31,12.03148,8.381727,11.5764042,13.7195491,11.4015217,12.065621,13.2849428,15.4612853,6.2286947,13.8435443,11.379215,9.1872361,11.8700687,14.0640259,8.8951177
2020-11-01,12.1033628,10.212749,12.7255172,13.9637525,11.542275,13.6583482,12.2021478,12.5048826,6.3396931,13.715159,11.6500585,10.7844973,12.0822258,14.8669705,8.1147532
2020-11-02,12.3864214,10.0977049,13.7391314,13.8371088,12.4910686,13.5045148,13.3683949,14.5042605,5.13716,13.9923118,12.0678087,10.5630255,11.8288766,14.5675662,9.3372423
2020-11-03,12.3419553,11.0056237,14.0076355,14.9409498,12.4911497,13.6492746,13.0667934,14.6591905,5.6434591,14.1361559,12.2655292,11.8148875,12.1881983,14.0689295,10.2828693
2020-11-04,10.7908374,11.1711116,14.2070067,15.1591196,11.7877705,14.063117,13.4650657,17.0183862,4.8374473,16.5401287,11.2586679,10.5769453,13.6748363,15.187657,9.0975141
2020-11-05,11.3266891,12.3993049,14.75746,13.9031654,11.581116,13.7220699,14.370875,20.6469873,5.2923211,12.8888216,11.0451697,11.0677884,12.528799,15.5124116,8.9792415
2020-11-06,12.4672279,11.8332652,13.5244017,14.2262085,11.821852,13.2165094,12.7603103,18.962516,7.3151317,13.9398868,9.4456006,11.5700963,11.4843047,11.2533528,9.3180036
2020-11-07,13.8182871,13.2779322,13.8347791,12.1574002,11.7982769,12.5141004,11.8047831,21.1379039,7.7662351,13.2377899,9.9917132,11.5553758,11.0963769,0.0,9.4808294
2020-11-08,13.8591725,12.1458216,13.0348571,12.5052884,11.4390263,11.0998235,10.9445408,22.3213019,7.6426365,13.7959872,9.7147073,10.4792271,10.9543769,0.0,10.0584758
2020-11-09,13.705762,13.3899851,11.484713,13.0557122,11.0096369,11.6862871,11.5458312,24.3632169,9.3530645,13.6259218,10.2052764,10.3377366,12.335439,0.0,9.5690508
2020-11-10,13.3193576,14.5655025,12.0875713,11.1809734,11.2758121,11.2828877,11.7627033,24.0235908,9.7388127,14.8675678,9.5922496,11.1832159,11.7072718,0.0,9.5267916
2020-11-11,14.8272871,14.6953072,13.1349647,14.0297587,12.0304986,11.2100419,11.817424,21.9448722,13.5986112,10.9601543,10.7879646,13.3592795,10.5802602,0.0,11.394543
2020-11-12,14.0436555,15.6114511,13.0804838,15.5373566,12.5948456,12.524471,13.9062191,21.8723266,14.5219926,13.9677985,12.5553401,13.3038734,10.8629548,12.0724202,9.6893435
2020-11-13,13.0956351,15.757225,13.0869508,15.7111681,13.0845716,12.4846209,16.0709791,23.0266767,14.9674605,12.9288351,13.6095769,11.4270372,11.7586958,9.5285703,10.0176787
2020-11-14,13.2168174,15.3421165,12.0659467,15.6943788,13.3061974,13.8776955,17.9091232,20.533472,18.0543464,13.9436185,12.2510711,12.8105612,12.417175,10.554836,11.2543702
2020-11-15,12.814426,15.6315759,11.5249093,16.4655606,13.7842012,14.1925748,18.5379573,20.2833415,20.1939337,12.7441907,12.6975011,14.5682879,13.3598479,11.4664594,10.9123792
