time_value,023,025,031,033,043,056,058,062,065,069,073,077,078,079,080,081,082,083,085,086,087,089,091,096
2020-09-08,4.7071809,0.0,0.0,8.5228501,14.3671172,10.6759323,0.0,0.0,8.2334545,0.0,0.0,9.8323269,0.0,7.1152127,2.7140943,6.3522264,3.7658725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-09,7.4798452,6.6753502,0.0,7.4868361,9.9063596,10.2007745,6.0877838,0.0,9.7334614,2.8725799,9.366019,7.7158715,0.0,7.2740121,4.5961123,7.1272799,4.7765325,0.0,10.3459797,12.6638804,0.0,4.1291733,15.978548,15.5877203
2020-09-10,8.6268733,7.5506084,6.4298364,7.1462751,8.7579613,11.6039618,8.0069501,7.9948289,9.9759531,5.2880709,10.7925683,6.3293499,4.8295854,7.1675072,4.7957779,7.2218694,6.8793715,12.1482478,12.7981582,14.1819412,6.7238503,6.1549061,15.9320532,14.3170747
2020-09-11,8.0720285,8.1901144,5.1959079,7.4270584,8.6833838,11.0777868,7.4027554,7.9945921,10.5638871,4.577763,9.465175,5.521508,7.9269972,7.6591857,5.303435,8.129813,8.1842491,16.4112756,13.5174783,13.1025944,7.3982958,8.5365494,12.3308297,11.4722134
2020-09-12,8.2999558,8.4061765,4.3452558,6.3823432,8.6286303,10.7929417,7.4271891,10.3099905,10.2586451,5.6757358,7.993951,5.5807439,6.6278171,7.2140216,5.748992,9.120501,8.2141795,15.6612478,13.0911542,12.9639561,7.2718148,7.35266,11.3031464,12.1865041
2020-09-13,7.5810889,9.6806381,5.1914802,6.3642648,8.0805007,10.5064822,6.5228842,10.4531512,10.0568586,5.5613507,7.2135322,5.9082413,6.8186454,6.9265241,6.2160855,9.5055,9.3937891,15.6759223,11.9879347,13.0729806,6.0041404,7.6073263,9.9371784,12.0726656
2020-09-14,7.1575428,10.9765105,4.5576904,7.0790328,8.5693878,10.6435047,5.9286956,10.7977077,9.2461924,5.8255834,8.9582217,5.8463604,9.45602,6.6172378,6.7380539,9.3777968,9.3958194,14.4842664,11.3251542,13.1924985,5.1425105,7.2678843,10.4014417,13.2338791
2020-09-15,7.3100064,10.8537947,4.1211056,8.1746347,7.9131661,10.2932436,5.9750528,10.8327735,9.3911994,6.4400988,7.9072116,5.3312156,7.9586836,6.8680679,7.0881102,10.4084581,10.8292823,14.7478124,11.4178591,13.0089887,4.9351314,8.0838052,8.0676323,12.6993584
2020-09-16,6.5994272,10.5097518,7.2811493,8.1026902,7.7914766,10.9899848,6.3110278,10.4106717,10.4361567,7.0556772,9.2632384,5.6710013,8.0674383,6.4797459,6.9035436,12.2979252,11.4450239,12.6434787,12.6319593,12.6747834,4.1402206,8.9089851,7.3636271,11.561891
2020-09-17,5.9775527,9.5717086,6.4676526,7.9364243,8.8619059,10.8968372,5.5848662,8.902457,9.975458,6.5518104,9.1784181,6.1565776,8.342393,7.1901665,7.3123966,14.0415669,11.1805409,11.7906279,11.6261641,12.3663427,5.3854631,11.4736985,5.7355202,10.8800752
2020-09-18,6.2159198,8.4143712,9.24567,7.9866637,8.5760404,11.4166304,5.9880258,8.0301961,10.1454293,7.8555445,11.1532574,6.6900423,5.5316305,6.2829158,7.4298214,15.2406308,10.5225466,11.1949764,11.0734966,12.40185,7.7628856,9.707797,5.52017,12.1077897
2020-09-19,6.322522,8.6233015,9.6733729,9.0858862,8.0904515,11.3827852,6.3256611,7.0500617,9.9602732,7.2762388,10.8182553,6.287949,6.8551812,6.276065,7.4688738,15.7665575,10.7182703,13.485463,11.7019092,12.6054639,7.1001999,11.6192255,5.7951375,10.4633414
2020-09-20,6.1515276,7.7093672,10.0558263,9.7204439,8.2760581,11.6948671,6.8746471,8.8613022,10.4758375,7.2418947,11.3993708,5.9637014,5.982184,6.1508307,7.6654309,15.4106736,10.0008645,12.3330745,11.6441674,11.1801053,10.3032447,12.5318234,6.3036097,10.6806045
2020-09-21,6.4373401,6.6940207,10.6600864,8.5954991,7.8233924,11.7377052,6.9629291,7.464885,11.5880437,7.3300842,10.0261065,6.3952929,2.9557011,6.8784359,7.3328805,15.5239745,10.6768047,11.4328672,11.6744628,10.8102739,10.7172211,12.7076036,4.8366282,10.2820493
2020-09-22,6.3754897,6.348646,11.326188,7.2763992,6.993547,12.6697432,7.4859347,8.2653321,11.4053944,7.6299136,10.496998,7.1365636,5.7123552,7.2142607,7.6645566,15.5416668,9.6300302,10.5661663,12.5184217,10.2109593,11.9955448,12.8427577,4.2713543,10.1514215
2020-09-23,6.3934693,5.7632525,9.2562186,7.4791571,6.983412,12.1960123,7.2492002,9.662318,9.8638348,7.4656384,8.3908516,6.6654364,8.768937,7.5822342,8.0789957,15.3308624,9.2637483,12.6054853,11.8266036,9.2210502,12.8825719,13.6677174,5.4286142,9.3779102
2020-09-24,6.0973867,6.5455636,10.0903061,7.7706033,5.7280961,12.0161218,7.3790526,10.1349519,9.3907346,10.0849734,7.6297332,6.7501521,9.2875844,8.3907412,8.2012805,14.5376032,9.3293214,13.9415006,11.8566468,9.3269886,12.0527154,10.1478984,6.2496395,9.2178928
2020-09-25,6.3301057,7.9044019,6.3650895,8.2434611,5.8497545,12.1368871,7.0780295,11.331759,8.3349919,10.1354291,7.082021,6.4663285,9.9899568,9.1152795,8.3139657,13.5547708,10.5523423,11.7892507,12.0078811,8.8174303,10.548874,11.3338591,9.2346047,8.6377809
2020-09-26,6.5009068,7.432563,6.9071532,7.3532504,6.8119373,12.1872101,6.4878898,10.5405455,9.0205437,9.9505091,7.379377,6.7762291,8.1842934,10.0551595,8.1651176,12.068705,11.7101181,7.8247127,12.2519148,10.7239708,10.6854648,10.0564719,9.5718511,9.1134327
2020-09-27,7.3483496,7.0950612,5.8578525,8.2414186,6.6754512,12.670138,6.7213511,9.5156058,8.7028376,9.9201911,8.3357612,6.467685,8.1549755,9.7905387,7.4345533,12.7719416,11.8341885,7.1405041,12.4086836,10.8292325,8.0968391,8.3448752,8.9871832,8.903204
2020-09-28,7.0316044,7.1250441,5.6869817,8.5313634,6.7037387,12.6380433,6.6435219,9.6256239,8.1501271,10.043812,7.7896694,5.9615881,8.1892073,9.7862459,7.8910224,13.4906914,10.8539968,7.0107963,12.5818089,11.3648139,7.578215,8.6476064,9.7526559,8.0952161
2020-09-29,7.5467937,7.7825985,7.6116866,8.3790532,7.3545395,12.4111488,6.3535029,8.6547292,8.5026342,9.2201203,6.9617696,5.2965994,8.5066309,10.6941611,7.8612718,13.5408553,11.560823,6.7919288,12.5281069,10.8544444,6.3750516,7.8477481,10.2558475,8.1374344
2020-09-30,8.2503276,7.9799265,6.3124103,8.4932822,7.2996394,12.3577945,6.7915043,9.3665473,9.501549,9.5631953,7.5780092,5.3258528,5.4033037,10.6889788,8.3462936,12.2998912,11.8067493,6.9950252,11.2448262,11.6040116,6.2185802,7.0960134,9.153151,9.0854073
