time_value,421,422,423
2020-09-08,0.0,0.0,2.2899296
2020-09-09,3.3232268,8.9986199,3.367781
2020-09-10,4.6090052,8.7266158,6.5489628
2020-09-11,4.6459834,8.3725698,6.5385483
2020-09-12,4.1910395,7.3041959,6.4333325
2020-09-13,4.8344634,6.5928215,6.7082816
2020-09-14,6.5112734,6.5473865,6.3304953
2020-09-15,6.8003495,7.0397011,6.8490201
2020-09-16,7.0124254,6.8505229,7.1093487
2020-09-17,7.6305405,6.5299734,6.410859
2020-09-18,7.6069118,6.2383382,6.1911241
2020-09-19,8.7993383,8.3676759,6.198616
2020-09-20,8.563092,9.9286578,6.0853437
2020-09-21,6.9990369,10.6695161,7.261757
2020-09-22,6.4853274,11.1739839,7.4542348
2020-09-23,6.8414611,11.99996,7.6989028
2020-09-24,6.9570616,11.9063613,7.8808349
2020-09-25,7.6380323,13.2819762,7.9878461
2020-09-26,7.5549686,15.100115,8.4245138
2020-09-27,7.5811699,14.0558021,8.2575628
2020-09-28,8.215664,14.069782,8.0252133
2020-09-29,9.2121699,14.4929324,7.9113484
2020-09-30,8.2738345,13.8642166,8.0071492
2020-10-01,7.242027,15.3218283,8.2338046
2020-10-02,6.4858315,14.3014913,8.4019357
2020-10-03,5.5941431,12.1519038,8.3816289
2020-10-04,6.1255651,12.7582485,9.1322173
2020-10-05,5.9502942,12.9286856,8.8727005
2020-10-06,5.2606172,11.4640464,9.4508822
2020-10-07,6.5533744,10.9506208,9.5828536
2020-10-08,7.5223568,10.1213009,9.6503974
2020-10-09,8.5728401,10.3222296,10.220958
2020-10-10,9.128803,9.7040724,10.1537924
2020-10-11,8.4059958,10.4887798,10.0794668
2020-10-12,8.1367828,9.4917105,10.289253
2020-10-13,8.919904,10.2532108,10.0964272
2020-10-14,8.7819479,10.447407,10.0660601
2020-10-15,9.4866758,11.2272219,10.3254492
2020-10-16,9.4672583,11.3351395,10.6451692
2020-10-17,9.5932523,11.1630831,10.9363113
2020-10-18,10.3456702,10.5381697,11.7273042
2020-10-19,11.812897,10.5397417,12.268261
2020-10-20,11.4740679,9.7825355,12.0255623
