time_value,346,347,350,351,352,354,355,356,357,358,359,360,362,363
2021-03-13,382.28,59.81,163.2,121.66,177.29,50.14,158.43,875.5,665.42,143.16,44.1,74.37,68.23,100.3
2021-03-14,298.75,27.93,98.85,62.91,167.28,8.45,101.44,761.13,312.58,121.01,20.1,44.1,51.26,83.71
2021-03-15,198.5,27.62,56.77,42.08,80.29,7.99,107.88,583.21,267.26,81.79,22.84,25.16,21.35,54.12
2021-03-16,426.72,66.42,157.14,88.4,248.54,33.57,171.53,987.02,744.62,182.96,33.58,83.35,45.74,92.08
2021-03-17,395.23,60.41,157.22,76.47,270.64,34.66,179.43,1258.09,619.2,163.67,42.56,104.74,66.11,147.54
2021-03-18,420.41,56.76,208.42,128.57,202.86,27.08,186.46,1092.69,609.35,158.45,45.99,97.67,59.54,154.77
2021-03-19,550.98,78.25,185.78,76.72,217.63,29.45,163.84,1299.71,740.74,182.07,37.22,94.72,45.02,112.78
2021-03-20,570.04,64.52,221.48,95.4,306.27,30.55,196.55,1455.21,649.7,361.44,59.79,93.23,92.68,197.15
2021-03-21,304.03,40.97,110.77,67.91,136.63,13.88,121.48,937.16,521.08,118.76,35.23,52.85,52.29,73.3
2021-03-22,229.41,24.76,63.91,41.65,89.37,7.01,100.6,641.22,338.99,85.15,23.82,33.14,43.88,69.58
2021-03-23,549.86,68.33,147.94,93.05,249.13,44.04,166.42,1298.83,797.19,190.13,39.46,83.4,42.49,88.05
2021-03-24,631.72,74.64,219.7,88.92,345.49,37.78,252.59,1613.49,973.25,337.77,50.34,149.33,104.34,264.35
2021-03-25,615.88,74.93,124.47,106.63,257.91,37.31,204.06,1330.02,606.55,257.16,65.32,110.58,81.52,160.41
2021-03-26,619.35,84.36,217.11,115.46,361.63,26.43,261.35,1741.36,1138.76,261.07,81.14,119.95,113.13,247.88
2021-03-27,552.7,76.38,254.92,102.03,246.46,52.71,235.47,1471.8,850.02,197.46,56.43,121.07,78.99,150.0
