time_value,232,233,234,235,236,238,239,240,242,243,244,245,246,248,249
2021-02-17,169.76,43.4,177.63,49.62,167.96,105.7,123.11,16.19,18.01,14.47,67.86,95.56,69.8,22.37,25.96
2021-02-18,187.24,51.36,188.6,82.0,154.88,79.24,93.38,15.53,17.31,21.47,70.2,98.7,41.35,12.55,16.94
2021-02-19,236.37,58.34,228.27,76.35,193.13,118.7,108.14,20.82,23.71,22.21,71.37,101.87,83.04,21.46,28.76
2021-02-20,119.88,37.52,181.89,44.04,101.05,51.37,38.65,10.89,11.77,7.64,35.49,54.09,48.7,6.85,24.31
2021-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-22,269.0,76.1,296.06,83.88,215.48,113.25,113.25,9.62,21.25,28.99,69.42,104.22,95.13,31.09,41.75
2021-02-23,280.11,66.58,290.16,135.81,212.09,116.05,138.47,23.99,19.18,40.42,90.87,131.67,66.96,10.14,41.93
2021-02-24,232.35,61.02,242.29,99.93,196.05,129.51,110.58,26.15,19.19,37.67,63.57,94.07,103.43,26.78,36.87
2021-02-25,252.12,70.0,291.88,107.73,182.64,104.81,102.38,21.11,19.52,36.01,63.57,96.67,131.24,9.62,40.64
2021-02-26,176.36,45.64,189.29,98.45,145.62,159.48,71.62,9.19,13.26,33.73,49.14,71.84,80.39,23.35,30.85
2021-02-27,210.96,77.22,300.53,80.52,131.79,99.13,102.84,10.25,13.57,22.09,57.33,89.73,100.64,17.18,43.77
2021-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-01,285.24,97.28,342.26,141.19,229.06,109.97,140.36,20.17,23.16,28.94,85.41,125.71,109.82,22.93,37.74
2021-03-02,227.06,81.88,322.77,133.54,197.91,121.56,100.96,18.46,9.1,26.73,67.86,102.26,87.88,26.06,44.4
2021-03-03,254.49,80.18,333.13,116.4,191.88,111.15,127.63,15.23,18.9,23.2,70.59,108.69,107.23,23.95,35.91
2021-03-04,213.03,75.86,379.67,131.18,198.36,156.09,102.9,22.95,24.4,35.47,62.01,102.21,108.49,29.36,55.94
2021-03-05,228.41,90.14,372.06,134.29,186.58,155.83,103.27,32.1,21.78,29.81,63.18,100.28,96.74,35.05,38.59
2021-03-06,219.09,78.62,355.33,117.87,152.64,139.26,131.32,9.21,8.96,15.3,83.46,125.76,120.4,25.67,30.57
2021-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-08,314.94,131.1,463.51,127.79,258.62,176.03,138.08,16.61,34.56,32.72,99.84,147.64,129.24,33.72,59.37
2021-03-09,163.08,58.56,333.52,108.22,89.65,184.37,65.92,19.86,6.32,25.35,93.6,137.1,107.21,19.74,41.51
2021-03-10,337.99,135.26,576.4,184.12,304.27,196.44,189.25,13.62,45.43,37.32,113.1,174.7,148.63,45.18,56.19
2021-03-11,327.59,94.28,480.39,168.09,253.46,192.26,179.24,15.61,32.63,42.79,124.8,186.2,138.59,32.51,64.62
2021-03-12,368.77,155.1,692.23,211.51,314.53,176.54,168.92,18.02,39.78,35.11,142.74,215.54,145.05,31.12,58.21
2021-03-13,230.41,80.04,431.24,163.46,224.45,170.8,88.39,29.5,17.51,29.45,104.91,155.31,123.96,31.36,38.34
2021-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-15,502.65,200.64,906.42,242.42,380.42,224.04,369.63,18.29,40.05,42.54,189.93,287.43,185.06,41.23,89.04
2021-03-16,309.02,115.18,575.84,186.05,217.26,189.19,174.59,32.27,25.37,52.82,145.86,216.76,156.99,23.2,56.28
2021-03-17,440.08,165.78,896.64,226.8,412.1,277.22,187.64,27.1,61.13,46.37,200.07,299.77,230.91,61.81,82.2
2021-03-18,370.23,115.64,620.32,224.67,328.68,148.37,221.89,43.73,44.65,54.17,163.41,241.01,176.44,29.32,87.21
2021-03-19,535.84,212.52,1073.01,287.03,390.49,296.67,325.08,35.89,53.59,68.3,234.78,358.08,216.8,82.07,96.1
2021-03-20,384.52,139.34,776.66,242.44,305.0,195.0,214.59,40.5,41.62,81.97,187.98,280.78,164.04,33.88,58.5
2021-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-22,804.88,319.84,1436.36,336.53,557.89,271.36,405.68,31.67,63.95,63.42,333.06,497.76,321.34,63.02,88.08
2021-03-23,637.6,210.08,1086.34,340.16,334.65,372.32,270.19,43.41,45.12,91.69,244.14,367.04,228.36,59.12,82.81
2021-03-24,610.61,223.22,1199.29,335.79,611.89,326.47,416.62,38.42,84.45,88.99,258.57,394.47,210.43,50.12,128.53
2021-03-25,809.75,290.88,1384.24,406.01,561.28,247.74,383.61,47.06,88.44,76.84,319.8,484.2,362.43,68.27,113.22
2021-03-26,761.74,279.14,1473.67,435.14,623.91,327.33,467.34,45.28,94.25,86.88,298.74,462.74,272.37,54.6,121.69
2021-03-27,707.95,247.46,1261.09,472.8,546.73,276.4,271.97,22.86,78.28,60.27,301.86,457.76,291.87,37.79,91.99
2021-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-29,1246.0,506.42,2524.31,525.72,1028.41,389.13,604.94,66.35,166.51,110.14,492.57,769.67,385.3,80.65,157.89
2021-03-30,900.56,323.62,1656.23,386.06,510.94,306.25,545.04,50.71,101.22,105.31,297.57,470.87,293.49,77.51,69.69
2021-03-31,870.79,346.98,1704.37,475.02,881.05,315.82,468.46,55.75,150.02,94.75,335.79,521.89,493.9,64.19,111.96
2021-04-01,846.52,347.62,1677.26,564.19,756.27,354.67,583.91,66.78,172.65,125.05,295.62,474.02,421.41,69.11,121.78
2021-04-02,761.38,256.92,1394.73,449.93,760.82,315.21,498.89,66.09,126.03,93.88,276.12,427.02,324.79,38.36,83.35
2021-04-03,1137.58,519.56,2502.37,556.7,934.29,661.4,467.46,45.53,160.18,103.15,499.59,766.49,529.14,95.47,96.29
2021-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-05,1522.19,673.38,2728.95,703.04,1187.23,399.15,878.13,71.76,206.25,100.96,637.65,949.95,515.6,87.18,161.38
2021-04-06,926.92,328.32,1460.8,357.96,646.16,316.15,419.96,44.16,113.52,113.99,296.4,443.4,379.31,46.89,108.49
2021-04-07,1345.51,523.42,2213.88,593.1,1009.83,451.7,578.8,76.62,181.43,155.04,459.03,688.43,695.76,67.31,211.23
2021-04-08,1198.26,473.12,1818.84,640.92,914.31,395.14,616.44,93.01,200.42,93.05,419.64,621.44,628.07,59.26,157.28
2021-04-09,1123.5,478.54,2013.67,703.76,867.36,414.83,654.22,83.82,131.63,181.91,430.95,644.95,594.2,92.87,177.59
