time_value,011,012,014,015
2021-01-07,2204.39,4962.88,477.07,2146.53
2021-01-08,2549.88,6574.24,582.48,1804.32
2021-01-09,2517.22,6008.68,558.91,1865.2
2021-01-10,2472.45,6209.9,621.68,1770.97
2021-01-11,2130.95,4861.17,493.49,1401.8
2021-01-12,2113.69,4411.47,421.02,1525.5
2021-01-13,1267.68,2968.09,281.32,1015.8
2021-01-14,1689.98,3932.29,378.0,1244.67
2021-01-15,2070.84,4975.36,468.92,1564.66
2021-01-16,1962.51,4777.28,458.2,1407.41
2021-01-17,1502.34,3691.97,368.94,1348.81
2021-01-18,1225.69,3035.91,299.69,790.08
2021-01-19,1451.86,3470.07,347.94,1111.41
2021-01-20,1169.03,2444.72,225.91,980.52
2021-01-21,2121.38,4862.07,461.3,1715.2
2021-01-22,1976.72,4433.53,437.61,1106.62
2021-01-23,1637.03,3964.97,380.5,1208.14
2021-01-24,1606.26,3787.71,382.53,1180.85
2021-01-25,1211.12,2919.68,304.1,831.72
2021-01-26,1239.14,2522.08,235.13,682.03
2021-01-27,1604.49,3082.71,295.48,833.33
2021-01-28,1123.05,2419.64,247.4,795.51
2021-01-29,1130.72,2523.11,265.73,1058.26
2021-01-30,1173.57,2899.38,275.2,641.65
2021-01-31,1093.08,2768.7,279.8,742.51
2021-02-01,840.97,2037.06,202.75,550.11
2021-02-02,779.41,1574.87,143.0,416.33
2021-02-03,519.97,1183.57,106.9,439.15
2021-02-04,1012.88,2266.85,236.07,836.25
2021-02-05,867.06,2097.62,199.62,570.3
2021-02-06,818.29,1849.63,184.67,602.84
2021-02-07,325.31,902.34,78.91,205.65
2021-02-08,569.73,1257.67,132.86,282.85
2021-02-09,1009.7,2265.63,227.3,799.83
2021-02-10,483.87,1076.2,118.8,232.83
2021-02-11,501.49,1068.82,107.92,143.72
2021-02-12,549.51,1298.74,136.47,393.4
2021-02-13,388.6,915.64,82.96,356.77
2021-02-14,424.7,1053.39,98.92,322.47
2021-02-15,287.23,694.85,65.57,271.4
2021-02-16,238.05,635.87,61.79,185.09
2021-02-17,344.77,667.45,61.67,227.1
2021-02-18,228.75,596.9,47.48,220.3
2021-02-19,457.9,1043.28,99.77,271.8
2021-02-20,463.75,1061.43,100.27,388.38
2021-02-21,407.31,964.23,105.26,297.27
2021-02-22,373.78,832.51,85.16,182.72
2021-02-23,298.27,602.69,49.7,189.93
2021-02-24,307.97,713.0,66.58,192.89
2021-02-25,175.41,459.8,38.13,222.23
2021-02-26,362.48,897.64,84.25,218.05
2021-02-27,274.89,605.72,55.42,228.29
2021-02-28,219.18,561.05,54.97,207.16
2021-03-01,256.61,576.35,55.84,139.83
2021-03-02,223.72,469.31,46.69,96.97
2021-03-03,302.44,601.0,52.45,293.36
2021-03-04,282.17,636.78,61.0,164.79
2021-03-05,408.67,1395.64,103.27,257.15
2021-03-06,372.71,1149.52,95.89,92.8
2021-03-07,326.74,769.92,82.2,170.6
2021-03-08,205.73,407.38,40.56,120.12
2021-03-09,147.81,312.61,33.53,65.42
2021-03-10,219.42,449.01,47.61,170.09
2021-03-11,565.61,1121.26,125.41,187.89
2021-03-12,368.21,754.37,81.32,132.56
2021-03-13,73.99,176.21,0.72,99.24
2021-03-14,165.13,320.3,23.55,117.27
2021-03-15,142.89,299.63,30.01,156.1
2021-03-16,145.91,243.81,18.68,84.53
2021-03-17,136.69,229.1,13.06,54.73
2021-03-18,198.45,387.0,2.76,124.16
2021-03-19,103.1,188.26,11.07,115.04
2021-03-20,109.17,324.3,13.23,253.19
2021-03-21,108.71,228.36,13.39,119.31
2021-03-22,109.61,244.47,28.31,96.83
2021-03-23,146.68,282.65,25.93,51.5
2021-03-24,162.46,330.63,33.41,73.64
2021-03-25,40.67,77.31,0.0,64.16
2021-03-26,129.1,317.19,27.12,99.75
2021-03-27,198.23,377.19,37.12,166.23
2021-03-28,112.0,306.64,27.51,102.35
2021-03-29,119.53,292.47,31.26,157.09
2021-03-30,153.95,294.08,21.97,106.37
2021-03-31,128.62,333.02,24.72,132.01
2021-04-01,81.76,192.15,12.88,50.75
2021-04-02,195.44,458.94,36.61,172.78
2021-04-03,161.27,341.23,28.84,127.17
2021-04-04,98.47,238.66,24.67,98.25
2021-04-05,145.82,327.88,32.65,88.58
2021-04-06,154.48,303.17,28.14,79.78
2021-04-07,194.29,405.41,38.24,102.85
2021-04-08,137.31,345.39,24.98,150.96
2021-04-09,150.16,841.57,30.03,254.92
2021-04-10,205.65,450.29,40.34,108.94
2021-04-11,105.05,260.29,25.02,138.72
2021-04-12,158.41,350.53,41.24,121.03
2021-04-13,171.16,337.97,30.97,70.16
2021-04-14,78.66,214.12,16.45,108.1
2021-04-15,97.41,203.46,20.47,142.46
2021-04-16,236.23,550.01,55.06,16.93
2021-04-17,96.58,226.24,15.8,132.3
2021-04-18,174.45,386.2,44.97,101.53
2021-04-19,160.27,363.71,41.66,124.61
2021-04-20,197.97,390.59,37.37,64.26
2021-04-21,153.91,341.62,31.63,114.01
2021-04-22,119.35,292.61,23.17,204.71
2021-04-23,212.0,493.99,45.35,120.35
2021-04-24,200.26,422.47,44.23,56.59
2021-04-25,162.28,374.12,41.3,78.29
2021-04-26,193.17,428.53,44.73,75.6
2021-04-27,182.88,376.45,36.68,76.03
2021-04-28,152.64,365.28,34.65,42.45
2021-04-29,239.56,460.31,47.67,127.95
2021-04-30,228.58,503.89,52.88,43.23
2021-05-01,283.38,600.75,64.3,117.66
2021-05-02,72.2,188.15,18.21,60.35
2021-05-03,158.28,366.91,41.14,78.92
2021-05-04,184.63,382.71,36.57,93.53
2021-05-05,204.93,443.19,44.85,38.1
2021-05-06,143.08,303.57,24.42,121.6
2021-05-07,226.32,480.46,50.25,57.48
2021-05-08,236.37,509.25,52.91,135.69
2021-05-09,114.82,272.68,28.78,26.43
2021-05-10,160.27,362.46,41.9,68.74
2021-05-11,186.65,373.65,33.96,84.13
2021-05-12,136.75,293.91,30.14,38.53
2021-05-13,135.91,282.08,27.81,87.66
2021-05-14,249.33,520.83,59.3,51.14
2021-05-15,126.36,276.64,26.82,39.85
2021-05-16,132.96,274.74,33.98,42.17
2021-05-17,116.25,261.69,30.54,57.03
2021-05-18,173.86,323.02,33.72,85.26
2021-05-19,155.08,320.43,33.49,54.72
2021-05-20,179.02,348.87,30.24,31.62
2021-05-21,123.08,274.2,22.78,144.98
2021-05-22,187.84,360.47,41.55,57.3
2021-05-23,86.43,188.46,21.25,17.56
2021-05-24,107.57,265.62,28.21,38.93
