time_value,346,347,350,352,354,356,357,358,359,362,363
2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,7.971014492753622,0.0,0.0,0.0,0.0
2020-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-03,0.0,0.0,0.0,0.0,0.0,6.730769230769231,2.314814814814815,0.0,0.0,0.0,0.0
2020-08-04,0.0,0.0,0.0,0.0,0.0,0.0,2.4752475247524752,0.0,0.0,0.0,0.0
2020-08-05,0.0,0.0,0.0,0.0,0.0,0.0,12.01923076923077,0.0,0.0,0.0,0.0
2020-08-06,0.0,0.0,0.0,0.0,0.0,0.0,6.967213114754098,0.0,0.0,0.0,0.0
2020-08-07,0.0,0.0,0.0,0.0,0.0,0.0,9.663865546218489,0.0,0.0,0.0,0.0
2020-08-08,0.0,0.0,0.0,0.0,0.0,0.0,4.929577464788732,0.0,0.0,0.0,0.0
2020-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-10,0.0,0.0,0.0,0.0,0.0,0.5376344086021506,10.130718954248366,0.0,0.0,0.0,0.0
2020-08-11,0.0,0.0,0.0,0.0,0.0,2.142857142857143,4.676258992805756,0.0,0.0,0.0,0.0
2020-08-12,0.0,0.0,0.0,0.0,0.0,1.6853932584269662,2.9914529914529915,0.0,0.0,0.0,0.0
2020-08-13,0.0,0.0,0.0,0.0,0.0,0.8928571428571428,3.30188679245283,0.0,0.0,0.0,0.0
2020-08-14,0.0,0.0,0.0,0.0,0.0,0.6493506493506493,3.214285714285714,0.0,0.0,0.0,0.0
2020-08-15,0.0,0.0,0.0,0.0,0.0,4.23728813559322,0.0,0.0,0.0,0.0,0.0
2020-08-16,0.0,0.0,0.0,0.0,0.0,7.758620689655173,0.0,0.0,0.0,0.0,0.0
2020-08-17,0.0,0.0,0.0,0.0,0.0,2.459016393442623,2.464788732394366,0.0,0.0,0.0,0.0
