2020-08-15,0.1110603,0.1127224,0.0876804,0.186763,0.0971465,0.0047631,0.1100631,0.1203061,0.0853376,0.1138395,0.0985134,0.0515096,0.0964222,7.8e-06,0.090996,2.04e-05,3.14e-05,0.1222867,0.1062727
2020-08-16,0.1097594,0.1257256,0.1031521,0.1489056,0.1105634,0.0037865,0.1202532,0.141517,0.0752147,0.1378493,0.1010307,0.0359239,0.0867799,8.7e-06,0.0089644,1.66e-05,2.83e-05,0.0972138,0.0875831
2020-08-17,0.088775,0.080207,0.0490021,0.0832862,0.1002424,0.0018419,0.0894884,0.1130272,0.0788087,0.1201705,0.1023678,0.0698741,0.0835659,5.5e-06,0.0866667,1.59e-05,2.72e-05,0.0470492,0.0839878
2020-08-18,0.1089064,0.0476891,0.1160419,0.0984292,0.0998855,0.0026809,0.1074973,0.1297007,0.0649727,0.1206294,0.1025383,0.0703776,0.0996362,3.3e-06,0.0102925,6.4e-06,3.24e-05,0.0689988,0.0359536
2020-08-19,0.0854519,0.0325206,0.0825154,0.1413342,0.0931861,0.0015382,0.0543593,0.108483,0.0821186,0.1120596,0.1019482,0.0560806,0.089994,2.2e-06,0.1113412,1.47e-05,2.93e-05,0.0376348,0.0773212
2020-08-20,0.0844404,0.0585333,0.0670491,0.100953,0.0835534,0.003509,0.0801311,0.1287891,0.0639734,0.1255405,0.113184,0.0323395,0.1157066,4e-06,0.053971,1.91e-05,3.77e-05,0.0909306,0.099344
2020-08-21,0.0962021,0.0281852,0.0876726,0.1362865,0.093207,0.0016519,0.0577555,0.1272721,0.0694011,0.1277519,0.0989329,0.0402733,0.0803518,1.9e-06,0.0773307,1.4e-05,2.62e-05,0.0407706,0.0741189
2020-08-22,0.098238,0.0368524,0.0799424,0.1388103,0.1030635,0.0043677,0.0902565,0.1421292,0.0556388,0.1228855,0.1074024,0.0593024,0.0964222,2.5e-06,0.0099605,8.3e-06,3.14e-05,0.1128763,0.0456915
2020-08-23,0.1202694,0.0520264,0.0257974,0.0479527,0.103319,4.15e-05,0.0921833,0.1251497,0.0568484,0.1288709,0.1178777,0.0408169,0.0964222,3.6e-06,0.0729881,1.08e-05,3.14e-05,3.08e-05,0.0585006
2020-08-24,0.0920673,0.0238553,0.0773645,0.0706671,0.0898604,0.0037187,0.0934614,0.1151497,0.0568765,0.1185064,0.1027873,0.0363064,0.0932081,1.6e-06,0.0396416,2.42e-05,3.03e-05,0.0972044,0.1252243
2020-08-25,0.0918103,0.0672002,0.0644713,0.1085244,0.0869008,0.0031616,0.0833342,0.1118163,0.0636157,0.1159393,0.1079004,0.0711427,0.089994,4.6e-06,0.0783267,1.27e-05,2.93e-05,0.0815279,0.0674523
2020-08-26,0.0892599,0.056369,0.1005742,0.0933815,0.0999803,0.0031485,0.1234587,0.1154558,0.0581143,0.1123175,0.0893752,0.0765998,0.089994,3.9e-06,0.0483136,2.55e-05,2.93e-05,0.0815419,0.1320219
2020-08-27,0.0777164,0.054192,0.1005703,0.100953,0.0900898,0.0019752,0.0973053,0.1233333,0.0569221,0.122886,0.0929806,0.0578728,0.0867799,3.7e-06,0.0359763,7e-06,2.83e-05,0.0501876,0.0387628
2020-08-28,0.0945044,0.0823664,0.0464242,0.1135721,0.0868759,0.0023401,0.0926944,0.1036394,0.0664488,0.0968474,0.0991819,0.059987,0.0932081,5.7e-06,0.0456443,0.0,3.03e-05,0.0595884,0.0034067
2020-08-29,0.0923301,0.0260144,0.0954145,0.0984292,0.0963715,8.53e-05,0.1037199,0.1148503,0.0678513,0.1098016,0.0976742,0.0755527,0.134991,1.8e-06,0.0949802,7.6e-06,4.39e-05,3.64e-05,0.0422271
2020-08-30,0.1038494,0.0260251,0.059317,0.0908577,0.093172,7.87e-05,0.0995534,0.1118163,0.1026938,0.115246,0.0940689,0.0569867,0.1060644,1.8e-06,0.0109565,2.87e-05,3.45e-05,3.41e-05,0.1477713
2020-08-31,0.0941721,0.0346878,0.0618934,0.1060006,0.0866516,0.0036313,0.0865388,0.1075715,0.0512559,0.1168235,0.0904634,0.0668738,0.0835659,2.4e-06,0.1286851,1.4e-05,2.72e-05,0.0940672,0.0738568
2020-09-01,0.1032757,6.9e-06,0.0825227,0.1135721,0.0894579,0.0037559,0.1033975,0.0997007,0.0715471,0.0901596,0.0932298,0.0504625,0.1028503,0.0,0.109668,1.34e-05,3.35e-05,0.0972078,0.0707856
2020-09-02,0.0972154,0.0281897,0.1031491,0.0959053,0.0865091,8.31e-05,0.1006378,0.1033333,0.0678513,0.1026707,0.0932297,0.0640144,0.0803518,1.9e-06,0.0683267,2.29e-05,2.62e-05,3.56e-05,0.1186887
2020-09-03,0.1007026,0.0476858,0.0928337,0.0681433,0.0932469,0.0033626,0.0873045,0.1066667,0.0473498,0.1062976,0.1213126,0.0881381,0.0674955,3.3e-06,0.1150198,0.0,2.2e-05,0.0877991,0.0036688
2020-09-04,0.0684045,0.0541884,0.0928352,0.08581,0.0834497,0.0014901,0.0971144,0.1193946,0.058279,0.1175841,0.1036263,0.0806472,0.0964222,3.7e-06,0.0819921,0.0,3.14e-05,0.037649,0.0032757
2020-09-05,0.0947842,7.8e-06,0.0851011,0.1337627,0.0929067,0.0018856,0.1034609,0.1112109,0.0788087,0.1128026,0.0968352,0.0172773,0.0964222,0.0,0.0099605,1.53e-05,3.14e-05,0.0470547,0.0805234
2020-09-06,0.0981194,0.0260193,0.1108852,0.0605718,0.0798974,0.0020582,0.1073695,0.1121224,0.0863824,0.1085115,0.1055537,0.0768213,0.0996362,1.8e-06,0.0943294,1.72e-05,3.24e-05,0.0533257,0.0896062
2020-09-07,0.0936476,0.0498645,0.0747877,0.1085244,0.0833071,0.0015098,0.1032055,0.0942449,0.0546114,0.0884178,0.0979233,0.0507645,0.0996362,3.4e-06,0.0583136,2.17e-05,3.24e-05,0.0376506,0.1121531
2020-09-08,0.1054476,0.0520333,0.0490021,0.0933815,0.093374,0.0038564,0.0894884,0.1248503,0.0698325,0.1201301,0.1265962,0.0268019,0.0835659,3.6e-06,0.0776627,2.42e-05,2.72e-05,0.1003369,0.1253553
2020-09-09,0.0732978,0.0888723,0.0412641,0.0908577,0.0869574,0.0038542,0.0696829,0.1042449,0.0551619,0.0989627,0.0964155,0.0683034,0.0964222,6.1e-06,0.0819921,6.4e-06,3.14e-05,0.1003303,0.0354295
2020-09-10,0.094864,0.0303488,0.0799444,0.058048,0.0831835,0.0037078,0.1033331,0.1081837,0.0678795,0.1032826,0.1134331,0.0293392,0.0964222,2.1e-06,0.0099605,6.4e-06,3.14e-05,0.0972077,0.0352985
2020-09-11,0.0898883,5.2e-06,0.1005654,0.0883339,0.0795556,0.0024362,0.0646136,0.116068,0.0573989,0.0979007,0.1068123,0.0728544,0.0835659,0.0,0.0536522,1.02e-05,2.72e-05,0.0627152,0.0543811
2020-09-12,0.097238,3.6e-06,0.1031467,0.0277621,0.0895487,2.41e-05,0.0842918,0.1039388,0.060516,0.1042035,0.0959961,0.0640144,0.0771377,0.0,0.0079684,7e-06,2.51e-05,3.02e-05,0.0387628
2020-09-13,0.114443,0.0693694,0.1160399,0.0605718,0.100106,0.0028841,0.0944199,0.1248503,0.0578758,0.1204205,0.1099983,0.0610141,0.089994,4.8e-06,0.1323505,1.59e-05,2.93e-05,0.0752637,0.0839878
2020-09-14,0.0934684,0.0216835,0.0618954,0.0681433,0.089723,0.0018288,0.0996176,0.124551,0.0861439,0.1108765,0.1021187,0.0687465,0.1092784,1.5e-06,0.1073307,1.59e-05,3.56e-05,0.0470528,0.0835947
2020-09-15,0.0989106,0.0606943,0.0644747,0.0630956,0.0834904,0.0035942,0.1062179,0.1209115,0.0549235,0.1149703,0.095747,0.0617792,0.0867799,4.2e-06,0.0509829,6.4e-06,2.83e-05,0.0940737,0.0352985
2020-09-16,0.1032985,3.6e-06,0.0670521,0.0555241,0.0928476,4.81e-05,0.0997427,0.1039388,0.0733527,0.1042037,0.0959961,0.0585574,0.0771377,0.0,0.137025,7e-06,2.51e-05,3.43e-05,0.0388938
2020-09-17,0.1083412,0.0606992,0.0799444,0.0908577,0.0834352,0.0030283,0.1033325,0.1206122,0.0433245,0.1062301,0.1072319,0.0443208,0.089994,4.2e-06,0.0753254,1.59e-05,2.93e-05,0.0784002,0.0833326
2020-09-18,0.0939249,0.0476891,0.0644713,0.058048,0.0799467,0.0038257,0.0833347,0.0963673,0.0478267,0.0876651,0.0983428,0.0636519,0.0964222,3.3e-06,0.0519789,6.4e-06,3.14e-05,0.1003353,0.0351674
2020-09-19,0.0910585,7.8e-06,0.0928362,0.0328097,0.0928623,0.0017982,0.1036505,0.1039388,0.054969,0.1042019,0.0738654,0.0656656,0.0707096,0.0,0.0583267,1.53e-05,2.3e-05,0.0470549,0.0805234
2020-09-20,0.0795672,0.0975424,0.0438483,0.1034768,0.1002853,0.0053989,0.1089765,0.1366734,0.0640471,0.1213265,0.1176285,0.0257548,0.0964222,6.7e-06,0.0459763,6.4e-06,3.14e-05,0.1410927,0.0359536
2020-09-21,0.1015451,0.0216884,0.0747862,0.1236674,0.1063074,0.0048265,0.0933973,0.1166667,0.0561157,0.1157494,0.1170386,0.0582553,0.089994,1.5e-06,0.1113412,2.55e-05,2.93e-05,0.1254155,0.132284
2020-09-22,0.1036539,0.0281812,0.0825223,0.1034768,0.0964181,0.0018594,0.1001265,0.1078776,0.0568028,0.1099811,0.1074809,0.0673168,0.0803518,1.9e-06,0.1133465,6.4e-06,2.62e-05,0.0470535,0.0358226
2020-09-23,0.0937219,0.0260173,0.0850982,0.0933815,0.0965002,0.0016147,0.0838447,0.1033266,0.0657335,0.1181118,0.1062223,0.0341317,0.0803518,1.8e-06,0.1013412,1.34e-05,2.62e-05,0.0407791,0.0710476
2020-09-24,0.1004091,0.0737034,0.0876814,0.0555241,0.0969291,4.81e-05,0.1166003,0.1093878,0.0623498,0.123501,0.1181267,0.1020726,0.0835659,5.1e-06,0.1256838,1.4e-05,2.72e-05,4.04e-05,0.0742499
2020-09-25,0.1033908,0.0737005,0.0799429,0.0353335,0.0902038,0.0038061,0.0935248,0.1045442,0.0771678,0.1074503,0.1125941,0.0630478,0.0867799,5.1e-06,0.0389776,8.3e-06,2.83e-05,0.1003391,0.0451673
2020-09-26,0.1009345,0.0303455,0.0850977,0.1211436,0.0865292,0.000105,0.0805772,0.1406122,0.0586822,0.1254977,0.1042165,0.0378771,0.0996362,2.1e-06,0.0463083,0.0,3.24e-05,2.85e-05,0.0034067
2020-09-27,0.1317104,0.0650359,0.0825227,0.0328097,0.0935082,0.0019162,0.1033953,0.1178776,0.0752602,0.1204891,0.103207,0.0560806,0.0771377,4.5e-06,0.0079684,1.91e-05,2.51e-05,0.0501891,0.0997371
2020-09-28,0.090892,0.0542002,0.0438459,0.1034768,0.1032849,0.0042191,0.0926289,0.1030272,0.0610211,0.1098434,0.0900438,0.0500999,0.0739237,3.7e-06,0.1486983,2.29e-05,2.41e-05,0.1097416,0.1193439
2020-09-29,0.0931975,0.0715353,0.0850977,0.0555241,0.0969074,0.0046494,0.0805772,0.128483,0.0669994,0.1324936,0.1016992,0.0715858,0.0996362,4.9e-06,0.043307,1.27e-05,3.24e-05,0.122277,0.0678453
2020-09-30,0.1102895,0.0910493,0.0825213,0.0933815,0.0904586,8.09e-05,0.0935893,0.1457619,0.0623498,0.1358331,0.1018698,0.0167538,0.0932081,6.3e-06,0.0096285,2.48e-05,3.03e-05,3.27e-05,0.1284266
2020-10-01,0.1461055,0.0303576,0.1083103,0.1060006,0.1263932,0.0026875,0.1301929,0.1748503,0.0869785,0.1692124,0.1356558,0.0950248,0.1382051,2.1e-06,0.140332,2.36e-05,4.5e-05,0.069006,0.1234633
2020-10-02,0.1234981,0.0238534,0.0722078,0.0908577,0.1031228,0.0022024,0.0933322,0.1290885,0.062662,0.1336986,0.1044656,0.068968,0.0771377,1.6e-06,0.0679947,2.04e-05,2.51e-05,0.0564547,0.1065347
2020-10-03,0.1211648,0.0867015,0.1083078,0.0353335,0.1100779,3.06e-05,0.1138444,0.1284898,0.0586822,0.1172751,0.124669,0.0463345,0.1060644,6e-06,0.043971,0.0,3.45e-05,4e-05,0.0043239
2020-10-04,0.0999193,0.0932119,0.0644747,0.1085244,0.1069218,9.4e-05,0.1062184,0.1309115,0.0531807,0.1254086,0.1163699,0.0730154,0.0932081,6.4e-06,0.0486456,1.53e-05,3.03e-05,3.64e-05,0.0810475
2020-10-05,0.1050678,0.0953801,0.0541593,0.058048,0.1037038,5.03e-05,0.0928867,0.1251497,0.0678513,0.1295989,0.1068124,0.0540669,0.0996362,6.6e-06,0.0763215,1.66e-05,3.24e-05,3.18e-05,0.0873211
2020-10-06,0.0976914,0.0693645,0.06963,0.0933815,0.0967443,0.0020866,0.0965394,0.1366734,0.0533736,0.1208522,0.1120959,0.0703171,0.0996362,4.8e-06,0.0763215,6.4e-06,3.24e-05,0.0533211,0.0358226
2020-10-07,0.1076442,0.0325235,0.0490055,0.0681433,0.0898849,0.0019468,0.1123748,0.146068,0.0660911,0.1281156,0.1188872,0.0605106,0.1124925,2.2e-06,0.053639,2.04e-05,3.66e-05,0.0501912,0.1060106
2020-10-08,0.1056944,0.0563638,0.0490036,0.0656194,0.1000654,0.0018266,0.0992977,0.1306054,0.054969,0.1315239,0.1187167,0.0455289,0.1060644,3.9e-06,0.043971,1.53e-05,3.45e-05,0.0470524,0.0807855
2020-10-09,0.1073016,0.0476943,0.0670546,0.0933815,0.0900239,0.0022046,0.1160919,0.1139388,0.062662,0.1148962,0.1193854,0.0473211,0.1189207,3.3e-06,0.054303,1.66e-05,3.87e-05,0.056462,0.086797
2020-10-10,0.1145517,0.0303507,0.0696305,0.1110483,0.0999197,0.0021019,0.0998077,0.161517,0.0790471,0.1560246,0.1173796,0.0553355,0.089994,2.1e-06,0.0453123,1.02e-05,2.93e-05,0.0533222,0.0551673
2020-10-11,0.0950139,0.0260137,0.0206401,0.1135721,0.0965901,0.0017502,0.0887864,0.148483,0.0511822,0.151508,0.1235808,0.0247882,0.0964222,1.8e-06,0.042975,6.4e-06,3.14e-05,0.0439136,0.0358226
2020-10-12,0.1145293,0.0563602,0.0541569,0.1236674,0.0934413,0.0029387,0.0765413,0.1272721,0.056042,0.128228,0.1265962,0.0484488,0.1028503,3.9e-06,0.0406377,8.3e-06,3.35e-05,0.0752562,0.0452984
2020-10-13,0.1011774,0.0303583,0.0490031,0.1160959,0.0964417,0.004348,0.0960261,0.1121224,0.0574726,0.108585,0.1055537,0.0736195,0.0771377,2.1e-06,0.0379816,2.48e-05,2.51e-05,0.1128774,0.1286886
2020-10-14,0.0957678,0.060691,0.0799424,0.0530003,0.1066115,0.0014617,0.090257,0.1500068,0.0546114,0.1338915,0.1054751,0.0518116,0.1028503,4.2e-06,0.0856574,0.0,3.35e-05,0.0376465,0.0041929
2020-10-15,0.1035333,0.1018772,0.0747862,0.1160959,0.0939034,0.0031681,0.0933967,0.113932,0.070951,0.1312809,0.0881167,0.060128,0.0835659,7e-06,0.146693,5.7e-06,2.72e-05,0.0815314,0.0324893
2020-10-16,0.1131204,0.0845411,0.0670477,0.0984292,0.0871872,0.0031528,0.0703218,0.1199932,0.0562804,0.1355749,0.0806568,0.0342122,0.0932081,5.8e-06,0.042643,1.4e-05,3.03e-05,0.0815237,0.0738568
2020-10-17,0.0954252,0.1062172,0.0851041,0.0959053,0.1070488,0.0046844,0.1230738,0.1178776,0.0651656,0.1211823,0.1059732,0.0528587,0.0739237,7.3e-06,0.0526561,1.53e-05,2.41e-05,0.1222909,0.0810475
2020-10-18,0.1023363,0.0325209,0.0670511,0.0504765,0.1096954,0.0022854,0.093206,0.1254558,0.0701164,0.1218074,0.1072319,0.0323395,0.0964222,2.2e-06,0.109004,1.53e-05,3.14e-05,0.0595891,0.0811786
2020-10-19,0.1165869,0.0520297,0.0670521,0.1085244,0.100047,0.0029256,0.0997419,0.1202993,0.0615435,0.1282957,0.103207,0.0660482,0.0674955,3.6e-06,0.0069723,1.72e-05,2.2e-05,0.0752642,0.0903923
2020-10-20,0.0945602,0.0802057,0.0825208,0.143858,0.0903574,0.0030742,0.0903199,0.1109048,0.037823,0.1208867,0.1074809,0.0560806,0.089994,5.5e-06,0.0483136,1.34e-05,2.93e-05,0.078396,0.0707856
2020-10-21,0.112238,0.0823729,0.0747886,0.0984292,0.0937186,0.002209,0.1097441,0.1372721,0.0736649,0.1385527,0.1084906,0.0788551,0.1028503,5.7e-06,0.1036653,1.27e-05,3.35e-05,0.0564602,0.0677143
2020-10-22,0.1075156,0.0260199,0.0206387,0.0908577,0.0965253,0.0032643,0.0789795,0.1202993,0.0545658,0.1278585,0.1059733,0.0360244,0.1028503,1.8e-06,0.0106245,1.85e-05,3.35e-05,0.0846599,0.0966659
2020-10-23,0.105602,0.0303501,0.0747886,0.0630956,0.1030975,5.47e-05,0.1097416,0.1293946,0.0495131,0.1270728,0.1021188,0.0339102,0.0739237,2.1e-06,0.1486983,8.9e-06,2.41e-05,3.78e-05,0.0488937
2020-10-24,0.1180644,0.0953759,0.0644723,0.0,0.0972101,0.0,0.0898749,0.1381769,0.0586822,0.1495196,0.11637,0.0580338,0.1189207,6.6e-06,0.054303,8.3e-06,3.87e-05,3.1e-05,0.0454294
2020-10-25,0.0979081,0.0325264,0.0696295,0.0731909,0.1098332,0.0015972,0.0932694,0.1166599,0.060232,0.1314071,0.1079005,0.0347358,0.089994,2.2e-06,0.099336,2.61e-05,2.93e-05,0.0407818,0.1356173
2020-10-26,0.0808891,0.0563638,0.0825227,0.0,0.1066018,0.0031855,0.1033964,0.1227279,0.0692364,0.1209185,0.1123449,0.0504625,0.089994,3.9e-06,0.099336,1.53e-05,2.93e-05,0.0846695,0.0810475
2020-10-27,0.1051244,0.0802048,0.0490051,0.0530003,0.0935053,0.0016977,0.1091043,0.1484965,0.0805232,0.1214655,0.108661,0.0530198,0.0964222,5.5e-06,0.0759895,1.15e-05,3.14e-05,0.043921,0.0613098
2020-10-28,0.1189475,9.1e-06,0.0851045,0.0328097,0.0962555,0.0042758,0.1263443,0.1403061,0.0519712,0.1317243,0.1231613,0.0547314,0.089994,0.0,0.1233465,1.78e-05,2.93e-05,0.1128882,0.0934636
2020-10-29,0.1144842,0.0606979,0.0515765,0.1539533,0.1132938,0.0033189,0.0633997,0.1278776,0.072904,0.1303068,0.1127646,0.0685249,0.089994,4.2e-06,0.1023373,1.34e-05,2.93e-05,0.0846556,0.0717028
2020-10-30,0.1117981,0.0260104,0.07994,0.0656194,0.0998337,0.0021805,0.0739097,0.1330272,0.0663296,0.1390393,0.1270158,0.055557,0.0835659,1.8e-06,0.0476495,0.0,2.72e-05,0.0564486,0.0039308
2020-10-31,0.1239023,0.0823664,0.0412665,0.0706671,0.1102172,0.0020669,0.0860267,0.163034,0.0827147,0.1541768,0.1122665,0.0533218,0.0739237,5.7e-06,0.0436522,0.0,2.41e-05,0.053317,0.0043239
2020-11-01,0.120458,0.099711,0.1134616,0.1362865,0.1203662,0.0040115,0.0943571,0.1612109,0.0864561,0.1639279,0.133558,0.0735995,0.1028503,6.9e-06,0.0916601,8.3e-06,3.35e-05,0.1034748,0.0463466
2020-11-02,0.1187049,0.1083896,0.0850982,0.1261912,0.1138456,0.0029409,0.0838444,0.1736394,0.0652111,0.1665096,0.1135251,0.0772039,0.0771377,7.5e-06,0.0739974,2.48e-05,2.51e-05,0.0752594,0.1293438
2020-11-03,0.0995968,0.0953749,0.0257969,0.0555241,0.1036401,0.0029977,0.0889117,0.1287891,0.0506598,0.1261606,0.1104177,0.0426896,0.0674955,6.6e-06,0.0399868,6.4e-06,2.2e-05,0.0783941,0.0360846
2020-11-04,0.0968047,0.0975473,0.0515795,0.0984292,0.1005256,0.0033888,0.083014,0.1075647,0.0528512,0.1333591,0.1145213,0.0629068,0.0835659,6.7e-06,0.0416469,1.59e-05,2.72e-05,0.0877966,0.0839878
2020-11-05,0.1276339,0.0693739,0.0412685,0.0908577,0.1134055,0.00527,0.0991038,0.1666734,0.0749308,0.1505216,0.1352362,0.0664307,0.0803518,4.8e-06,0.0743294,2.48e-05,2.62e-05,0.1379548,0.1293438
2020-11-06,0.1219855,0.071533,0.0438444,0.1312389,0.1201963,0.0018834,0.0828225,0.1505987,0.0824763,0.1670337,0.1176287,0.0463545,0.0867799,4.9e-06,0.0089644,8.3e-06,2.83e-05,0.0470468,0.0463466
2020-11-07,0.1159656,0.1213889,0.0541583,0.1261912,0.1074132,0.0001093,0.0863473,0.1793946,0.0696851,0.1780495,0.116711,0.0521942,0.0867799,8.4e-06,0.0479816,1.34e-05,2.83e-05,2.96e-05,0.0714407
2020-11-08,0.1129539,0.1127273,0.069628,0.143858,0.1304727,0.0022483,0.0834631,0.2072789,0.0699972,0.1928142,0.1485697,0.032863,0.1028503,7.8e-06,0.0556443,2.99e-05,3.35e-05,0.0564514,0.1556171
2020-11-09,0.1302629,0.0997152,0.0851001,0.1236674,0.1337235,0.0041186,0.0969243,0.1727211,0.0957444,0.1865729,0.1565278,0.0865674,0.1157066,6.9e-06,0.0779816,1.66e-05,3.77e-05,0.1066095,0.0885003
2020-11-10,0.1382899,0.112724,0.095415,0.1539533,0.127282,0.0049707,0.1069868,0.1930272,0.085576,0.1998345,0.1594646,0.0699346,0.1092784,7.8e-06,0.1013281,2.36e-05,3.56e-05,0.128555,0.1234633
2020-11-11,0.1448539,0.1408945,0.1005727,0.0757147,0.1406779,0.0050209,0.1136529,0.1978776,0.1003658,0.2008816,0.1464721,0.069109,0.1092784,9.7e-06,0.0413017,8.9e-06,3.56e-05,0.1316919,0.050335
2020-11-12,0.1344344,0.1517358,0.1108822,0.1388103,0.1308299,0.0049576,0.0877557,0.1818163,0.0892437,0.1865893,0.1609723,0.0749486,0.1124925,1.05e-05,0.1076627,1.59e-05,3.66e-05,0.1285491,0.085167
2020-11-13,0.1510895,0.0780431,0.0825223,0.1186197,0.1468607,0.0048221,0.1001319,0.2048436,0.1166317,0.2151573,0.1275274,0.0542079,0.1446332,5.4e-06,0.083971,2.29e-05,4.71e-05,0.1254179,0.1210472
2020-11-14,0.1696107,0.1582394,0.1057304,0.1993821,0.1575744,0.0020605,0.1203215,0.1830137,0.1266071,0.2216634,0.1482289,0.0607926,0.1382051,1.09e-05,0.0592965,1.78e-05,4.5e-05,0.0501953,0.0958221
2020-11-15,0.2006439,0.078046,0.1057309,0.201906,0.1736599,0.0052482,0.1235912,0.2566531,0.1133217,0.2861041,0.2021398,0.0626653,0.1446332,5.4e-06,0.1560026,2.87e-05,4.71e-05,0.1348299,0.1509159
2020-11-16,0.1717931,0.1669138,0.1418299,0.1413342,0.1675009,0.0064935,0.1375618,0.2569728,0.1054641,0.2499113,0.2070037,0.1111946,0.134991,1.15e-05,0.1129881,2.61e-05,4.39e-05,0.1693157,0.1378448
2020-11-17,0.1688018,0.1474069,0.1186222,0.2145251,0.1542009,0.0050232,0.1206392,0.2321157,0.0984127,0.2447049,0.1806777,0.0840101,0.1157066,1.02e-05,0.1440105,2.8e-05,3.77e-05,0.1285601,0.1469275
2020-11-18,0.1948396,0.1539138,0.1315155,0.1943345,0.1740649,0.0046517,0.1307659,0.248483,0.1108918,0.2525568,0.1970267,0.1072276,0.1124925,1.06e-05,0.1016601,3.63e-05,3.66e-05,0.11916,0.1893433
2020-11-19,0.188628,0.1755852,0.1005747,0.2044298,0.1514285,0.0051324,0.1267298,0.2599865,0.1113687,0.2910374,0.1776624,0.0897087,0.1124925,1.21e-05,0.1256706,2.87e-05,3.66e-05,0.1316962,0.1499987
2020-11-20,0.1878897,0.1495787,0.0851041,0.1993821,0.1710083,0.0043021,0.1230798,0.2818096,0.1270385,0.3009215,0.1782524,0.0996763,0.1446332,1.03e-05,0.0959763,3.63e-05,4.71e-05,0.1097526,0.1892122
2020-11-21,0.2299145,0.1669108,0.1289381,0.1968583,0.1910987,0.0055978,0.1372447,0.3136259,0.1613586,0.3369008,0.1958601,0.087977,0.1639177,1.15e-05,0.0979684,2.04e-05,5.34e-05,0.1442387,0.1099414
2020-11-22,0.2494663,0.117062,0.1547198,0.2422871,0.2039675,0.0058731,0.1248062,0.3281701,0.1689324,0.3532642,0.2362669,0.1100669,0.1510614,8.1e-06,0.1416601,2.93e-05,4.92e-05,0.1505044,0.1552974
