time_value,155,156,158,161,163,164,166,170,171,172,173
2020-09-14,0.0,0.124961,0.2790745,0.0,0.0,1.9658324,0.0,1.2498203,0.1294377,0.6232984,0.0
2020-09-15,0.0,0.0,0.0,0.8841216,0.0,1.0785834,0.7187569,3.2846594,0.8435136,0.0,0.0
2020-09-16,0.0,1.7784271,0.0,0.0,0.0,0.0,0.0,0.4038851,1.3028957,0.0,0.0
2020-09-17,0.0,0.0,0.1996384,0.4112673,0.0,0.0,0.0,1.706749,0.9434655,1.1873735,0.0
2020-09-18,0.0,0.0,0.0,0.0,0.0,0.1809712,1.4897059,0.0,1.0903508,1.468575,0.0
2020-09-19,0.0,0.7024481,0.4371721,1.5374899,0.0,0.0,0.0,0.0,0.0,0.8631577,0.0
2020-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6635648,0.0
2020-09-21,0.0,0.0,0.382716,0.0,0.0,0.0,0.3508546,0.0,2.7853185,1.813952,0.0
2020-09-22,0.0,0.6029547,0.9900043,0.6007028,0.0,0.0,0.4044033,0.0,1.6089225,0.4339259,0.0
2020-09-23,0.0,0.2925863,1.5355798,0.2082069,0.0,0.0,1.8678014,0.0,0.7453688,0.8007372,0.0
2020-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1860916,0.0
2020-09-25,0.0,0.7986804,0.2110707,0.0,0.0,0.0,0.0,0.329924,0.3149283,1.2504434,0.0
2020-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.874371,0.0,0.8069799,0.0,0.0
2020-09-27,0.0,0.0,1.0396532,0.0,0.0,0.0,0.0,0.3306584,0.0,1.0429835,0.0
2020-09-28,0.0,0.6527766,0.0,0.0,0.0,0.0,0.0929238,0.5384296,0.9131928,1.7891147,0.0
2020-09-29,0.0,0.0,0.8249147,0.9723906,0.0,0.0,0.2034327,0.0,0.0,0.6957084,0.0
2020-09-30,0.0,0.0993222,0.0,0.0,0.0,0.0,0.3835147,0.0,0.0,0.0,0.0
2020-10-01,0.0,0.7690769,0.0,0.0,0.0,0.0,1.6948917,0.0,0.0,0.0,0.0
2020-10-02,0.0,1.8505229,0.0,0.0,0.0,0.0,0.8101193,0.0,0.2447848,0.0,0.0
2020-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.7114336,0.0,0.0,0.0,0.0
2020-10-04,0.0,0.5509132,0.0,0.0,0.0,0.0,0.6889832,0.0,1.6216103,0.0,0.0
2020-10-05,0.0,0.4778253,1.8284947,0.114667,0.0,1.8819622,0.3338637,0.261004,2.1131321,0.9207961,0.0
2020-10-06,0.0,0.3932132,0.4821431,0.5455238,0.0,0.6691467,0.5284096,1.2549282,1.2293995,0.2825493,0.0
2020-10-07,0.0,0.6511237,0.1299257,0.7609425,0.0,0.8029345,0.2762049,0.9205425,0.6716348,1.5813,0.0
2020-10-08,0.0,0.0,0.8315643,0.0,0.0,0.0,1.589882,0.0,1.0979012,2.1268863,0.0
2020-10-09,0.0,0.0,0.0,0.2302522,0.0,0.0,0.0,0.0,0.7736601,1.0826067,0.0
2020-10-10,0.0,0.0,0.0,0.935249,0.0,0.0,0.7579595,0.0,0.0,1.3253398,0.0
2020-10-11,0.0,1.0920845,0.6697742,0.0,0.0,0.0,0.744167,0.0,3.0089886,0.0,0.0
2020-10-12,0.0,0.0,0.4600786,0.0,0.0,0.0,0.0,0.0,0.460797,1.1120433,0.0
2020-10-13,0.0,0.0,2.5724085,1.921924,0.0,0.0,1.4776514,0.0,0.0,0.4141713,0.0
2020-10-14,0.0,0.7372891,0.0,0.8779631,0.0,0.0,0.0,0.0,1.3499949,0.8908502,0.0
2020-10-15,0.0,0.0,1.4231448,0.5645796,0.0,0.0,0.938601,0.0,0.7435797,1.359032,0.0
2020-10-16,0.0,1.0924513,0.0,0.0,0.0,0.0,1.3429398,0.0,0.0,0.0,0.0
2020-10-17,0.0,0.3072677,0.2476974,2.3608501,0.0,0.0,1.0580732,0.0,0.0,2.370381,0.0
2020-10-18,0.0,0.2245122,1.7878559,0.0,0.0,0.0,0.3228376,0.0,3.1989011,0.0,0.0
2020-10-19,0.0,0.0,2.0784945,0.360274,0.0,0.0,0.8875223,0.0,0.0,1.1309545,0.0
2020-10-20,0.0,0.2165265,0.7262634,0.0,0.0,0.0,0.6055084,0.0,1.4352494,2.6394976,0.0
2020-10-21,0.0,1.6681868,0.286598,0.0,0.0,0.0,0.0,0.0,0.0,2.2408503,0.0
2020-10-22,0.0,0.6177883,0.0,0.2259418,0.0,0.0,1.5527114,0.0,1.446255,1.6252004,0.0
2020-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.124875,0.0,0.0,0.5,0.0
2020-10-24,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.8175501,1.8155471,0.0
2020-10-25,0.0,0.860483,1.2008042,0.4230707,0.0,0.0,0.0,0.0,0.0,0.886298,0.0
