time_value,383,385,386,390,391,393,394,396,397,400,402,412,413,416
2020-08-01,0.0,0.4983804,0.3313961,0.2111574,1.0721439,0.6934274,0.5194294,2.7714218,1.8869136,0.7322382,0.9301597,1.094784,0.7480211,1.100092
2020-08-02,0.0,0.9477662,0.0,0.9755144,1.340459,1.2341449,0.9994653,1.4628389,1.4725624,1.0314568,1.077897,1.1931735,0.8317689,3.0501395
2020-08-03,0.0,0.5672581,1.48442,0.6809134,0.3239713,0.6757506,0.4068373,1.1281093,0.9208865,0.2500999,1.8370189,1.0973919,1.4230378,0.9396298
2020-08-04,0.0,0.0560908,0.3094692,2.1782571,0.2628296,1.1409594,0.1539575,1.5487202,0.8262635,0.2492627,1.7017272,0.8863959,0.8777559,0.0
2020-08-05,0.0,0.4401972,0.0,2.7304942,0.8226599,0.1804985,0.1012942,2.1961169,1.0435478,2.0226903,0.3093995,0.6437738,0.1627405,1.616688
2020-08-06,0.0,1.5498881,0.0,1.0667748,0.8167406,0.6780084,0.8083265,2.6642847,1.162112,0.5931222,1.0208305,0.9123233,1.108924,1.9018455
2020-08-07,0.0,0.5221808,1.4,1.4913079,0.7711456,0.3728335,0.3927111,1.9906943,1.6199127,0.0,2.5074032,0.9167365,0.6506122,0.0
2020-08-08,0.0,0.1173145,0.0,0.0,0.2684817,0.2988856,0.4139828,0.5597531,0.9410516,1.1375183,1.1135244,1.5921555,1.5510171,2.7701523
2020-08-09,0.0,0.4610345,2.5724638,0.538125,1.5017307,1.2285456,0.3378855,1.1389127,0.6921414,1.3691496,1.6736651,0.815975,0.0,0.0
2020-08-10,0.0,0.9265707,0.0,0.0,0.4556173,0.0,0.5970525,2.610126,0.883657,0.3935089,1.6420611,1.1237923,0.0,0.0
2020-08-11,0.0,0.3150587,0.0,1.0774183,1.2096994,0.1373402,0.3490119,1.9440685,0.6227514,0.0,3.1043786,0.5051724,0.9637744,0.0
2020-08-12,0.0,0.0,0.0,1.130972,0.7625692,0.8800143,0.1557651,0.0,0.931248,0.5333333,1.2952893,1.0715203,0.0,0.0
2020-08-13,0.0,0.240386,0.0,0.7011133,0.1407896,0.4469711,0.3256439,0.0,1.2022277,1.3927842,0.8780176,0.877793,0.9623206,0.0
2020-08-14,0.0,1.0446128,0.0,0.0,0.5535783,0.1868231,0.2572306,1.0,0.9334732,0.4502349,1.6947337,1.4098794,0.0,0.0
2020-08-15,0.0,0.638128,0.0,0.0,0.5999234,0.8841106,0.4198654,0.0,0.3898709,3.2238264,1.7484726,1.1227364,0.4591336,0.0
2020-08-16,0.0,0.6540786,0.0,0.0,0.6617997,0.9889357,1.1071724,0.3262112,0.4962199,0.4827462,0.697977,1.1338526,0.4365631,0.0
2020-08-17,0.0,0.4173101,0.0,0.0,0.322967,1.0357786,0.0,0.0,0.9483879,0.0,1.0139571,0.7882194,1.0986797,0.0
2020-08-18,0.0,0.3381443,0.0,0.9089928,0.4875642,0.2242899,1.4259992,2.3333333,0.7662651,0.6605087,0.9391842,0.1095544,0.4995,0.0
2020-08-19,0.0,0.4969844,0.0,1.6037411,0.5779097,0.9706139,0.7158531,0.7918579,1.228488,0.7940318,1.5658031,0.2570348,0.0,0.0
2020-08-20,0.0,0.1116493,0.0,0.6063956,1.0110642,0.0,0.6147989,0.7064366,0.4441378,1.1033035,0.9681481,1.4796308,0.0,0.0
2020-08-21,0.0,0.0851048,0.0,0.5695496,0.7854695,0.7372907,0.760414,0.0,1.6077082,0.0,0.0,1.3830847,0.25,0.0
