time_value,295,296,297,299,301,303,304,307,308
2020-08-01,1.0051208,0.0,0.0,0.7174648,0.0639712,0.3144142,0.2838269,0.0,0.0
2020-08-02,0.5314543,0.9441483,1.1359649,0.8776004,0.1994184,0.1518138,0.8648784,0.1062304,0.1138221
2020-08-03,0.1285437,0.0,0.5083282,0.0509365,0.0758774,0.0,0.1633942,0.7937618,0.0
2020-08-04,0.1891548,0.0,0.0,0.7427215,0.1757421,0.2130963,0.7970155,0.9472794,0.6766569
2020-08-05,0.973741,0.0,0.0,0.9396301,0.4715369,0.3695166,0.5639259,0.7803372,0.0
2020-08-06,0.0381095,0.0,0.0,0.0,0.4086742,0.3313694,0.3129657,0.7770236,0.0
2020-08-07,0.4919012,0.0,1.3779898,0.6225752,1.1801215,0.1695889,0.2584621,0.0,0.0
2020-08-08,0.4025146,0.0,0.2358005,1.1901684,0.8688609,0.0,0.278869,0.1278608,0.692337
2020-08-09,1.43354,0.0,0.1646562,0.2177314,0.1916444,0.3640203,0.0,0.2167479,0.5120927
2020-08-10,0.0447046,0.0,0.0,0.1365412,1.1446012,0.0,1.1848907,0.2749787,0.5756648
2020-08-11,0.6040462,0.0,0.2824847,0.3032401,0.0,0.2415992,0.0,0.3769944,0.136897
2020-08-12,0.4907692,0.0,0.6742687,0.1823396,0.1355784,0.0713712,0.0893119,0.5780798,0.0
2020-08-13,1.1661556,0.0,0.0,0.1670421,0.9174087,0.8153536,0.0,0.5387327,0.2214983
2020-08-14,0.1433272,0.0,0.0,0.0,0.33189,0.901849,0.2562961,0.0,0.0
2020-08-15,0.4677478,0.0,0.430409,0.284005,0.3588524,0.0889295,0.5257113,0.3329999,0.1148523
2020-08-16,0.3043833,0.0,0.6005868,0.0,0.1242135,0.5107677,0.4958525,0.0,0.7061801
2020-08-17,0.0730336,0.0,0.0,0.6819149,0.5315338,0.8135623,0.0,0.0,0.2448843
2020-08-18,0.0,0.0,0.0,0.8630328,1.002371,0.0,0.0,0.3462928,0.8103191
2020-08-19,0.0892203,0.0,0.763174,0.5715275,0.7581593,1.3658338,0.1857137,0.724044,0.5656038
2020-08-20,0.4471687,0.0,0.7408216,0.6430228,0.2951446,0.3969857,0.463536,0.0,0.7908057
2020-08-21,0.9589353,0.0,0.9303467,0.0,0.085491,0.0,0.0,0.0,0.2613562
2020-08-22,0.1266932,0.0,0.9221823,0.6520914,0.331031,0.8612803,0.1312906,1.7624103,0.5080267
2020-08-23,0.4101607,0.0,0.0,0.4370395,0.1173488,0.3387555,0.0,0.0,1.0584191
2020-08-24,0.0,0.0,0.0,0.0,1.5245934,0.3139461,0.0,0.0,0.7489418
2020-08-25,0.5673096,0.0,0.7342654,0.080275,0.0477115,0.3727101,1.0756203,0.7030417,0.0
2020-08-26,0.2443045,0.0,0.0,0.2672468,1.0728644,0.0649386,1.0796071,0.0910928,0.0
2020-08-27,0.7828074,0.0,0.4289664,0.0,0.1078591,0.4855372,0.9102505,0.7315076,0.2691701
2020-08-28,0.8075826,0.0,0.0,0.3071878,2.2681526,0.0,0.0,0.0,0.0
2020-08-29,0.1719817,0.0,0.0,1.1799619,0.8189962,0.5222878,0.0,0.3552983,0.8872564
2020-08-30,0.7910942,0.0,0.0,0.2295598,0.1560014,0.1301159,0.384643,0.0,0.3986912
2020-08-31,0.4320707,0.0,0.1998,0.5671234,1.1940875,0.3420173,0.0,0.0,0.3853655
2020-09-01,1.384238,0.0,0.9382643,0.075108,0.4943106,0.158556,0.8157101,0.1513443,0.0
2020-09-02,0.0,0.0,0.0,0.1364613,0.0894199,0.2087458,0.4684251,0.5934871,0.0
2020-09-03,0.2113885,0.0,0.0,0.2457727,0.0335013,0.374173,1.2186729,0.589565,0.439902
2020-09-04,0.0,0.0,0.0,0.0,0.2407093,0.4470416,0.0,0.6160642,0.3379582
2020-09-05,0.575134,0.0,0.0,0.4592195,0.54706,0.0,0.0,1.5105485,0.1966027
2020-09-06,0.1660405,0.0,0.0,1.1123887,0.3281448,1.4166358,0.0,0.0,1.4004946
2020-09-07,0.1573781,0.0,0.0,0.4970655,0.368386,0.8675428,0.9387842,0.5984682,0.4654336
2020-09-08,0.3768672,0.0,0.9905917,0.0,0.2685009,0.0,0.1697795,0.6361059,1.6753262
2020-09-09,0.2622352,0.0,0.928405,0.0,0.4342015,0.9388656,0.0,0.5558151,0.8857925
2020-09-10,0.2443327,0.0,0.4466076,0.3448487,0.0,0.2992857,0.0,0.0,0.0
2020-09-11,0.0,0.0,0.5592366,0.0,0.0,0.0,1.0748037,0.6514463,0.8372317
2020-09-12,0.0,0.0,0.0,0.4813409,0.3134399,0.0,0.0,0.6151722,0.0
2020-09-13,0.0,0.0,0.8031535,0.0,0.7034588,0.4904429,0.0,0.0,0.0
2020-09-14,0.4841817,0.0,0.0,0.0,0.3833664,0.2081327,0.0,0.0,0.0
2020-09-15,0.0,0.0,0.4942431,0.5993456,0.0,0.0,0.8526649,0.2360055,0.3981454
2020-09-16,0.0,0.0,0.0,1.3307377,0.4494389,0.2155012,0.0,0.7457083,0.0
2020-09-17,0.0,0.0,0.7142857,1.0395568,0.0,0.7236807,0.9572768,0.0,0.0
2020-09-18,0.2315597,0.0,0.0,0.0,0.7772342,1.3307897,0.0,0.0,0.0
2020-09-19,0.0,0.0,0.0,1.1608677,1.1340781,0.9793684,0.6914178,0.0,1.0679833
2020-09-20,0.0,0.0,0.0,0.0,0.4490462,0.0,0.0,0.0,0.0
2020-09-21,0.0,0.0,0.0,0.0,0.479101,0.0,0.9114345,0.5441152,0.0
2020-09-22,0.136289,0.0,0.0,1.6776852,0.9889492,0.0,0.6427772,0.3813511,0.0
