time_value,150
2020-08-01,11.8468691
2020-08-02,15.3223315
2020-08-03,17.2873208
2020-08-04,21.7977011
2020-08-05,15.4125017
2020-08-06,16.7968938
2020-08-07,15.7634057
2020-08-08,18.9075439
2020-08-09,13.250534
2020-08-10,14.0644716
2020-08-11,14.5067603
2020-08-12,14.6120424
2020-08-13,24.2362077
2020-08-14,19.5404845
2020-08-15,20.0383065
2020-08-16,11.6453969
2020-08-17,19.7265416
2020-08-18,14.8165292
2020-08-19,19.6288257
2020-08-20,14.4711353
2020-08-21,19.8651622
2020-08-22,16.104762
2020-08-23,18.9396583
2020-08-24,21.187799
2020-08-25,18.4935464
2020-08-26,16.9145254
2020-08-27,20.650235
2020-08-28,22.4342504
2020-08-29,18.7192446
2020-08-30,18.0435111
2020-08-31,13.6222683
2020-09-01,19.1910136
2020-09-02,14.6903586
2020-09-03,12.492198
2020-09-04,11.4089157
2020-09-05,18.4114489
2020-09-06,19.0128191
2020-09-07,19.7721265
2020-09-08,13.3860909
2020-09-09,18.6108816
2020-09-10,18.698495
2020-09-11,20.6989026
2020-09-12,20.8353957
2020-09-13,17.6750134
2020-09-14,15.0043076
2020-09-15,13.1633178
2020-09-16,21.165061
2020-09-17,16.6948826
2020-09-18,15.0271345
2020-09-19,14.8754437
2020-09-20,11.2971433
2020-09-21,13.6828181
2020-09-22,22.454408
2020-09-23,12.8993705
2020-09-24,13.5811352
2020-09-25,11.7987805
2020-09-26,12.1882703
2020-09-27,13.1751903
2020-09-28,20.3846074
2020-09-29,11.0808245
2020-09-30,8.7451625
2020-10-01,13.2998904
2020-10-02,28.3539985
2020-10-03,11.8753659
2020-10-04,13.6321516
2020-10-05,22.1696664
2020-10-06,11.0654815
2020-10-07,7.6346541
2020-10-08,16.875534
2020-10-09,13.5938003
2020-10-10,11.8770474
2020-10-11,14.5779772
2020-10-12,9.8645606
2020-10-13,14.6606159
2020-10-14,10.8118183
2020-10-15,19.1908814
2020-10-16,12.9334034
2020-10-17,7.7469479
2020-10-18,11.2040743
2020-10-19,11.8093086
2020-10-20,12.4702871
2020-10-21,11.575738
2020-10-22,12.0660539
2020-10-23,20.8462988
2020-10-24,0.0
2020-10-25,7.0809344
2020-10-26,13.8387343
2020-10-27,0.0
2020-10-28,0.0
2020-10-29,0.0
2020-10-30,0.0
2020-10-31,11.4877043
2020-11-01,13.028529
2020-11-02,16.6466034
2020-11-03,9.6302194
