time_value,383,385,386,390,391,393,394,396,397,400,402,412,413,416
2020-08-01,0.0,22.4594229,37.8484079,40.7044722,27.8537889,26.0083479,27.4505013,59.7899744,33.2568131,25.9682962,50.1323344,34.5926475,21.0223973,32.9636399
2020-08-02,0.0,26.1900626,0.0,40.4012425,22.7991031,29.1257313,26.0955389,50.0692733,27.0590651,25.3258074,60.7380932,35.3862602,20.8675332,24.9010843
2020-08-03,0.0,21.3322829,27.1801036,40.7750561,22.9001554,27.2805372,24.1635812,49.0515012,28.9396943,32.6591091,47.8069376,29.532625,24.6697702,0.0
2020-08-04,0.0,23.7531639,24.4344109,49.4080326,22.3664625,25.8115425,21.8987877,56.2557752,26.741026,34.4633381,51.9193979,33.6640432,28.3353826,33.0147653
2020-08-05,0.0,21.6114542,0.0,41.6111117,25.2706406,27.7346055,24.6575287,49.4798097,29.2192269,27.9561685,50.2082408,29.8531176,17.2638923,31.7595236
2020-08-06,0.0,23.1471806,0.0,43.7743002,24.5264577,26.5737618,27.1599266,47.9100204,30.8367354,28.1052092,41.8614959,34.5490335,28.1091196,35.2998907
2020-08-07,0.0,20.9147478,0.0,42.5037291,23.2416982,28.3357041,23.9266439,46.3180382,30.571287,34.6628951,52.2034389,29.8677838,24.2672074,0.0
2020-08-08,0.0,20.8272754,0.0,50.8513647,18.7224251,27.0270701,24.5030287,56.5047783,29.333059,24.8404464,52.3848225,23.6097448,16.3369718,29.7507763
2020-08-09,0.0,25.6456915,0.0,48.3550749,22.6002033,27.7739536,20.2544554,44.4408437,25.0370037,32.7871524,49.478749,30.2387402,23.3371152,27.4934589
2020-08-10,0.0,24.9227667,0.0,40.3902573,20.5129921,25.1842446,23.02292,49.5800868,25.1654194,24.6410721,44.4349633,27.5894499,22.9239304,0.0
2020-08-11,0.0,16.209408,0.0,44.9945057,25.5181472,27.8987705,16.9426896,54.1933538,22.9065198,35.778642,58.8014285,26.675108,23.8319303,0.0
2020-08-12,0.0,21.7728092,0.0,35.0322853,19.8930141,27.3308623,20.581463,0.0,21.7891422,0.0,43.339758,32.1881331,26.5303645,0.0
2020-08-13,0.0,22.9734392,0.0,40.3604744,22.4731486,20.1138241,24.5485818,0.0,25.1375884,29.4694699,42.826167,33.4741521,26.0655755,0.0
2020-08-14,0.0,23.739629,0.0,0.0,23.3861196,26.7741834,22.4012012,0.0,27.2521495,23.1111801,41.241772,29.6443475,0.0,0.0
2020-08-15,0.0,16.257727,0.0,0.0,19.7285669,28.4181869,18.785743,0.0,22.2130504,26.789629,45.8429848,27.2857029,14.2911926,0.0
2020-08-16,0.0,20.8291944,0.0,0.0,19.1026826,16.3573236,16.4009263,47.0049363,22.5023675,24.13088,44.8712152,30.014662,17.7266555,0.0
2020-08-17,0.0,21.8754759,0.0,27.8933095,18.515305,21.5517342,17.6248708,0.0,20.3075896,0.0,39.9306625,32.9096031,22.3014098,0.0
2020-08-18,0.0,22.843002,0.0,47.7548119,22.1928439,21.9047169,24.8090558,0.0,23.0492914,22.1017085,39.6326579,29.5434645,0.0,0.0
2020-08-19,0.0,22.4985649,0.0,49.940283,19.3212081,20.8916851,19.7806395,40.559552,24.0742017,25.7578882,46.224574,22.8701377,0.0,0.0
2020-08-20,0.0,18.1183822,0.0,39.1015498,21.330472,24.6359159,19.9968127,52.3760903,17.3341103,24.6660538,0.0,25.9528668,0.0,0.0
2020-08-21,0.0,19.3240781,0.0,33.152451,19.8943271,18.9129035,24.7565405,0.0,21.4871799,0.0,0.0,29.6339357,0.0,0.0
2020-08-22,0.0,15.1129789,0.0,0.0,22.0068899,16.1857319,22.5940509,0.0,17.5381389,0.0,0.0,34.3709542,0.0,0.0
2020-08-23,0.0,20.1281557,0.0,36.6806325,19.661878,15.8412338,20.4843766,0.0,20.570644,23.4026722,0.0,21.4993597,0.0,0.0
2020-08-24,0.0,14.7174774,0.0,0.0,17.0060738,21.5051988,14.5473798,0.0,19.6919347,0.0,0.0,22.5066877,20.3950828,0.0
2020-08-25,0.0,23.8171472,0.0,0.0,17.2900338,18.7370868,21.7571761,0.0,22.378408,0.0,41.1941144,24.7551181,0.0,0.0
2020-08-26,0.0,12.9849332,0.0,0.0,17.7916561,22.9331208,15.7733443,0.0,20.1777712,25.9096082,0.0,22.7668034,0.0,0.0
2020-08-27,0.0,22.5488611,0.0,0.0,21.1910782,25.2823813,18.0922738,0.0,20.4505819,0.0,0.0,24.0721932,0.0,0.0
2020-08-28,0.0,16.4893075,0.0,0.0,21.214589,28.160861,16.1776178,0.0,17.0140912,0.0,0.0,25.3838959,0.0,0.0
2020-08-29,0.0,22.6652321,0.0,0.0,21.0605673,20.7866924,20.1700547,0.0,18.3214414,0.0,0.0,23.217842,0.0,0.0
2020-08-30,0.0,14.3948146,0.0,0.0,19.8006318,25.5196159,20.1137383,0.0,24.0553955,0.0,0.0,22.1130133,20.1072514,0.0
2020-08-31,0.0,20.0447151,0.0,0.0,17.7663984,19.9027639,17.4990389,0.0,19.6572062,0.0,0.0,24.558625,0.0,0.0
2020-09-01,0.0,14.3267609,0.0,0.0,18.2931481,23.7231675,17.6300732,0.0,17.9630802,0.0,0.0,21.5559279,22.7295191,0.0
2020-09-02,0.0,14.8154964,0.0,0.0,20.4449769,18.0992077,19.112057,0.0,18.6917366,30.3395198,0.0,23.7543745,27.1497055,0.0
2020-09-03,0.0,17.6575442,0.0,0.0,20.0160541,18.3431887,22.2944056,0.0,20.5166092,0.0,0.0,21.4256647,0.0,0.0
2020-09-04,0.0,16.8824267,0.0,0.0,18.8317499,18.4541636,23.0419297,0.0,19.2491716,0.0,0.0,18.3078867,0.0,0.0
2020-09-05,0.0,15.694798,0.0,0.0,22.3333904,24.2738993,23.5520317,0.0,18.3771204,0.0,0.0,25.2915543,0.0,0.0
