time_value,023,025,033,043,056,058,065,069,073,077,079,080,081,082,085,089,091,096
2020-08-01,20.8285171,40.4517265,17.94166,30.3105587,21.0003313,27.2449968,15.5270085,24.7670431,0.0,17.6912047,21.5430942,13.9476237,17.4012293,12.6738832,20.619557,0.0,30.7595566,25.0163031
2020-08-02,20.8498157,30.7314091,17.09838,29.6704929,19.1647751,28.4599244,16.2327874,0.0,0.0,20.6956684,22.5713859,22.9270856,11.5799498,13.8328852,17.966071,25.24034,30.7859827,16.2843807
2020-08-03,20.9027469,30.6680339,13.7403071,35.5904238,17.7141798,37.6656899,14.7289355,27.2555,12.9284078,20.6311031,25.0798653,19.0626428,16.4232404,12.0263714,14.4678165,21.01739,29.8133569,19.7627345
2020-08-04,22.4440377,38.0795975,16.0235202,30.454896,19.6891621,28.4892458,16.6312901,0.0,0.0,16.5705872,23.6810934,17.1859259,16.7205035,15.4777592,13.6653549,15.1149518,31.5879624,17.7612898
2020-08-05,18.0137787,30.3776726,18.7945541,30.2533107,18.9620548,33.026935,13.6333728,21.2923052,0.0,16.6589609,25.6493793,21.2938969,20.6835977,16.1401603,14.9992741,15.6754919,31.9214768,19.2530732
2020-08-06,20.0374011,27.9456134,17.265917,35.3188435,22.4817167,30.3101778,12.4632117,0.0,0.0,22.2820332,24.3544865,17.3484472,14.7330357,12.7332583,12.2972187,0.0,0.0,17.1651183
2020-08-07,17.273797,31.2437328,15.5555375,28.7249937,19.4161015,30.6502622,13.564819,25.793369,0.0,23.1594382,20.9708425,19.6210065,16.5907228,14.9903053,15.3665021,19.3029513,24.1983476,17.5052513
2020-08-08,22.6853911,37.3197022,18.2555975,31.4806761,18.3872821,32.4547029,16.2643383,0.0,0.0,17.2602215,22.5132267,16.4887424,11.1129136,13.0021956,15.8282334,22.5481953,18.9614709,16.4686147
2020-08-09,13.050511,31.8832528,15.4648016,36.6211777,17.4292497,35.0668588,15.6950615,0.0,0.0,19.443149,18.2895119,15.1610176,15.3996288,14.9412442,12.2146532,12.8844661,26.7846267,17.0411238
2020-08-10,16.4183414,28.8634591,13.7830283,30.5715449,16.6166157,31.7640789,16.9823794,0.0,0.0,15.2911099,20.1500294,15.9174068,14.3569555,16.9118664,9.3667236,11.4095469,23.9510186,21.7891137
2020-08-11,13.414133,29.9969778,18.9920508,32.9288991,19.4966329,25.5732448,16.4460591,0.0,0.0,21.7789679,20.8079227,17.1062262,14.2272991,16.3965683,9.8246313,10.9342791,29.8604612,18.7577248
2020-08-12,18.0391196,34.1412287,18.9415981,29.8360036,16.2937233,32.78855,16.652474,0.0,0.0,15.4665808,20.2663251,17.2302988,16.8595413,15.4929231,11.1678646,0.0,22.4180139,14.0366186
2020-08-13,15.0018601,29.3645936,14.4193286,28.9398312,20.0917994,27.2567955,15.4204137,0.0,0.0,18.0335495,21.3110468,20.0186077,18.536663,16.6716827,8.2042486,0.0,0.0,25.0185801
2020-08-14,20.0939289,39.7043787,14.3077072,28.7500619,17.6505258,30.8545892,14.3202726,0.0,0.0,16.3376966,21.7919569,17.2301609,22.7467296,11.7665885,19.7971063,0.0,0.0,14.6363951
2020-08-15,18.0777816,30.8732311,14.1990596,21.6340842,18.1885416,28.2172209,17.0903035,0.0,0.0,14.7073354,20.2366311,20.8945682,18.2723475,10.8208698,12.2264219,17.609981,21.4470828,13.1196442
2020-08-16,19.4750853,33.1619118,16.8499409,34.4252454,18.3397936,20.2802086,11.4830008,0.0,0.0,15.6319962,21.3308909,12.6562159,15.8188356,9.3053207,24.7957705,0.0,0.0,22.3691132
2020-08-17,18.1097307,31.0162281,11.5913823,29.7516443,16.2524493,32.771828,8.6131932,0.0,0.0,19.3613402,15.2748553,13.7489687,16.1894283,18.8070141,10.0954854,0.0,0.0,15.8125664
2020-08-18,16.2876149,30.814512,16.6867521,29.4778574,16.2180009,27.0804135,13.1637148,0.0,0.0,17.1515815,23.1351726,16.0786443,16.3704006,11.39377,15.5815101,0.0,0.0,14.1304494
2020-08-19,15.4134767,29.9408749,16.9376642,28.4017309,16.475067,21.4798935,13.6522157,0.0,0.0,16.5181575,17.3271367,15.542233,13.2259916,14.2864522,13.7239537,0.0,0.0,14.2007535
2020-08-20,18.0559237,29.7433242,12.0819842,28.4769232,19.8492278,27.0219054,16.2722908,0.0,0.0,20.4591065,19.435386,14.627828,12.3089665,12.375589,12.0202566,0.0,25.2911937,0.0
2020-08-21,17.939631,26.6265247,18.7561179,24.9835413,15.9032496,25.1822639,13.9361902,0.0,0.0,16.7372956,15.8587184,13.943399,23.1323692,9.8836845,17.6605517,0.0,0.0,9.7761663
2020-08-22,20.2214251,38.9786085,15.1978032,25.6019919,14.3778823,23.0168186,15.1755632,0.0,0.0,21.0490151,16.1113016,17.817406,13.8930101,11.5550457,16.3510317,0.0,0.0,10.6361256
2020-08-23,18.9849633,26.0771738,18.1806991,23.7503634,16.3583066,25.9156291,13.507881,0.0,0.0,16.8971179,14.6324426,14.284328,13.0865188,9.3204623,15.0941333,0.0,0.0,13.6250945
2020-08-24,15.9867847,29.2710784,13.6431034,22.4250805,15.4626372,33.1586936,21.387406,0.0,0.0,15.4453339,19.949188,13.1612513,19.8247734,7.6033689,15.2607116,0.0,0.0,17.3412146
2020-08-25,15.6721161,20.8200169,13.796447,24.630802,17.6122042,24.3879963,15.8936598,0.0,0.0,13.0489078,19.9330986,15.5142601,13.9417015,13.3499884,0.0,0.0,0.0,8.3072084
2020-08-26,19.8671161,20.8389359,21.304317,25.9866331,16.7083371,31.6543342,19.6259355,0.0,0.0,23.7199478,15.1765281,11.2489841,17.9146291,16.0618599,0.0,0.0,0.0,0.0
2020-08-27,11.7129358,29.6466518,11.5368551,27.9966564,16.4014485,32.5094914,15.2835593,0.0,0.0,13.8685966,21.0106137,16.8008164,19.5181259,7.3839077,14.6735632,0.0,0.0,8.6995728
2020-08-28,19.6914045,32.3905128,11.8961095,23.3669549,15.6518052,14.3674744,11.1511229,0.0,0.0,12.7747155,16.7534604,14.8886705,11.4984711,9.975505,15.6780769,0.0,0.0,0.0
2020-08-29,12.3800018,23.1074606,12.0704087,21.3925355,18.9261848,21.6067527,12.8277741,0.0,0.0,16.2182926,18.5328807,14.9425706,17.4553466,14.0788065,18.578676,0.0,0.0,0.0
2020-08-30,15.7275678,29.5773415,19.0087565,24.9764884,16.3961239,16.7776678,12.2302159,0.0,0.0,13.4710559,23.8149265,13.6541482,17.6356291,7.4317628,0.0,0.0,0.0,16.6292307
2020-08-31,15.8594091,30.7407474,14.1763555,30.2024772,17.9096393,0.0,8.607717,0.0,0.0,15.6809812,18.4105133,12.0987319,16.3391085,13.5277512,19.3004445,0.0,0.0,10.8021496
2020-09-01,15.2959365,27.9635265,14.8764208,24.5103827,14.4808313,23.5429861,14.7813743,0.0,0.0,14.6181458,22.4710695,11.9010519,18.599462,12.2865171,7.402734,0.0,0.0,16.2236926
2020-09-02,20.384492,24.9700868,13.7660183,29.9306126,15.1246447,26.5808888,6.4917737,0.0,0.0,17.1810355,18.2870871,15.8006409,14.255611,15.4673178,10.4218801,0.0,0.0,13.1255357
2020-09-03,16.7334116,23.0567708,11.703816,28.6450754,17.8991663,19.4608374,9.5481418,0.0,0.0,10.7808209,15.9839319,14.3019146,16.3657549,9.8349331,0.0,0.0,0.0,0.0
2020-09-04,18.4920476,25.6799423,16.8510536,17.0201346,13.9084173,0.0,12.061745,0.0,0.0,12.6336852,21.6432579,13.1179761,13.5669675,8.1525432,0.0,0.0,0.0,0.0
2020-09-05,18.1400486,0.0,17.1818666,0.0,17.8610587,0.0,12.7376304,0.0,0.0,10.8367702,12.12769,16.1499344,13.3337787,15.9411,0.0,0.0,0.0,0.0
2020-09-06,13.6797125,0.0,18.3342749,26.0809317,13.6502191,24.6309584,13.2750211,0.0,0.0,11.7628206,16.7671176,14.4290249,12.7719104,16.4658293,0.0,0.0,0.0,0.0
2020-09-07,16.4127061,33.6899974,15.9901783,21.4232291,13.7634027,18.9701654,12.3325131,0.0,0.0,14.964351,15.322182,14.6031248,11.7841237,11.5637852,0.0,0.0,0.0,12.4586471
2020-09-08,14.0850972,21.2335578,12.440366,20.1249219,13.5613448,24.6380686,9.93969,0.0,0.0,19.0738348,13.4166146,12.3658442,12.2112662,10.1760916,12.7533775,0.0,0.0,15.3221239
2020-09-09,20.7106247,23.1757211,8.9801943,23.1885242,12.0950494,18.1986151,9.8617809,0.0,0.0,18.5104169,22.0086036,14.2855994,12.5815036,15.7322329,26.4481434,0.0,16.3086603,10.4063511
