time_value,346,347,350,351,352,354,355,356,357,358,359,360,362,363
2020-08-01,0.7634441,0.7472932,0.6884196,0.487966,0.8165716,0.7367191,0.9245517,0.9246938,0.8255738,0.7397766,0.6219765,0.7292441,0.8240686,0.8609966
2020-08-02,0.7562016,0.7354567,0.6871086,0.6289948,0.7081105,0.9207098,0.9785119,0.9609866,0.7903591,0.9030995,0.413867,0.7897275,0.788331,0.9635264
2020-08-03,0.7504005,0.7147606,0.7882829,0.8224481,0.8291637,0.8983744,0.8992601,1.0090768,0.8826366,0.9057128,0.5484826,0.9251749,0.8839798,0.8793444
2020-08-04,0.7382424,0.7946772,0.7021667,0.7342669,0.8517813,0.6529565,0.8920951,0.8821005,0.879087,0.7920391,0.5762502,0.7360202,0.7657671,0.8318087
2020-08-05,0.7669285,0.8141699,0.8843417,0.8613756,0.8386922,0.7673872,0.9837205,0.9262185,0.8335497,0.7503173,0.7097118,0.8101183,0.8399123,0.9495987
2020-08-06,0.7245221,0.839898,0.7787098,0.8782002,0.7648492,0.8541944,0.9493623,0.9248735,0.8808199,0.8989074,0.8257602,0.8582998,0.8083135,0.9787679
2020-08-07,0.6541831,0.6044295,0.7759268,0.7273538,0.7564909,0.6922003,0.9183217,0.9121962,0.8905394,0.7568892,0.7810111,0.648188,0.7454144,1.0020936
2020-08-08,0.6720423,0.568942,0.5417988,0.5908374,0.7651264,0.6742619,0.8776989,0.8512261,0.989471,0.7818374,0.5647395,0.6667529,0.6513001,0.8071879
2020-08-09,0.6588594,0.8383363,0.7139462,0.6478818,0.7692791,0.7848816,0.910556,0.8638904,0.7840468,0.7717526,0.4415862,0.5665293,0.5680162,1.0117084
2020-08-10,0.8149987,0.7225678,0.8832422,0.8293057,0.7396725,0.8582415,1.0271537,0.9995744,0.9534681,0.9678128,0.6145001,0.7523766,0.9431566,0.9513819
2020-08-11,0.8236221,0.8170969,0.771043,0.6474281,0.9016351,0.7978309,1.0088111,0.968854,0.8443718,0.8929121,0.6629402,0.8246074,0.9075823,0.9899371
2020-08-12,0.7645908,0.8608924,0.9029602,0.7165344,0.8300832,0.788226,1.1030476,0.9269216,0.8188721,0.8342895,0.7165774,0.9233559,0.9030911,0.9825766
2020-08-13,0.7480448,0.6312885,0.8118242,0.8096326,0.7978201,0.9398454,0.9167043,0.9027075,0.835111,0.8993808,0.4188392,0.7112277,0.7917765,0.9118742
2020-08-14,0.6368486,0.6425538,0.7409735,0.7167777,0.7673688,0.7546948,0.8884648,0.8792684,0.7839795,0.7560841,0.6453132,0.603829,0.7473749,1.2130528
2020-08-15,0.6089377,0.6429517,0.6397888,0.6195878,0.680589,0.6802146,0.7417002,0.8563356,0.7268363,0.8271971,0.474293,0.4727252,0.7829838,0.9750154
2020-08-16,0.631451,0.6568968,0.6820526,0.5699441,0.6852182,0.7031001,0.8804617,0.7953399,0.7452976,0.7374149,0.1479729,0.548564,0.7050245,0.7050034
2020-08-17,0.7234998,0.521464,0.7356904,0.7036925,0.7681597,0.7383837,1.0272151,0.8885927,0.8464549,0.8066235,0.6366596,0.6505996,0.7025682,0.9806956
2020-08-18,0.7179254,0.6544387,0.8704085,0.552812,0.7371719,0.9208018,0.9648952,0.8844053,0.7803012,0.6573482,0.5760694,0.7021702,0.7294502,0.8248776
2020-08-19,0.6849388,0.7398566,0.6790261,0.745575,0.788403,0.8175709,0.9673054,0.8972138,0.8594865,0.8125147,0.5618244,0.7273707,0.7155919,0.8005017
2020-08-20,0.6809479,0.8799947,0.7718941,0.6703154,0.7354976,0.7752254,0.9330596,0.8616047,0.8967553,0.7482513,0.7746673,0.8354094,0.8984887,0.9136735
2020-08-21,0.7182994,0.8608426,0.9202409,0.7189306,0.7454183,0.884002,0.9236269,0.8337915,0.7400416,0.7803653,0.6227289,0.6523023,0.8671916,0.9422475
2020-08-22,0.6751373,0.5872158,0.7362075,0.5555645,0.6745593,0.585911,0.854323,0.8432709,0.7377226,0.7918167,0.586622,0.6935573,0.7847045,0.8578997
2020-08-23,0.6237731,0.6472434,0.719212,0.6103858,0.6595953,0.7349248,0.8319885,0.7749076,0.705504,0.7779539,0.3068151,0.538721,0.7402002,0.7410782
2020-08-24,0.7344123,0.7898254,0.7893812,0.7396033,0.7803624,0.7130654,0.894544,0.8830777,0.7907839,0.8107428,0.3291031,0.7868385,0.7326325,1.0535197
2020-08-25,0.7051177,0.6727656,0.8255886,0.5921469,0.7223997,0.8630201,0.9619456,0.8665275,0.775446,0.8444389,0.5500011,0.7017132,0.5585426,0.9350782
2020-08-26,0.643708,0.6906353,0.7339951,0.5825222,0.8222968,0.7259952,0.9385682,0.852644,0.7956784,0.7387099,0.390832,0.6331474,0.6580245,1.0031063
2020-08-27,0.6590861,0.9203454,0.9958845,0.6691743,0.7778541,0.6454767,1.0217027,0.872728,0.7514845,0.8773748,0.6016778,0.7256142,0.6739676,1.0749337
2020-08-28,0.6292996,0.5730247,0.9412091,0.5631714,0.7022566,0.5910225,0.8643386,0.812201,0.7016898,0.6993557,0.4530686,0.8131234,0.6446379,0.9704856
2020-08-29,0.5782249,0.5879947,0.6453186,0.4963623,0.5428519,0.6462073,0.798609,0.7432368,0.6738367,0.6368562,0.4095768,0.6311791,0.564619,0.7945578
2020-08-30,0.5353998,0.6490702,0.7714218,0.6528599,0.6309458,0.3601002,0.7191188,0.7389602,0.7155115,0.5913514,0.3752275,0.6755023,0.6243002,0.7892254
2020-08-31,0.7039701,0.6744045,0.8329164,0.7489215,0.7728639,0.7962124,0.9465706,0.874207,0.7644434,0.8131496,0.5312233,0.7976055,0.6969689,0.9667398
2020-09-01,0.671381,0.7124607,0.8306149,0.7139524,0.7567142,0.7416637,0.8707747,0.819706,0.759931,0.7702882,0.6620967,0.7347038,0.7309804,1.0390528
2020-09-02,0.7212687,0.575516,0.7751773,0.7342925,0.7227523,0.8862085,0.8364012,0.8158207,0.7788639,0.8002456,0.6663388,0.7321386,0.7511793,0.9560468
2020-09-03,0.6299496,0.7790554,0.8189928,0.6436831,0.8123904,0.7660605,0.8298637,0.824184,0.7810719,0.7375335,0.6483913,0.782021,0.5857258,1.0715706
2020-09-04,0.6491514,0.7202841,0.721385,0.589837,0.6846524,0.7328129,0.7393869,0.8292136,0.7091042,0.6885898,0.4101385,0.5122612,0.6732946,0.9006421
2020-09-05,0.5750648,0.7402432,0.6823485,0.6133253,0.6472132,0.6563925,0.6293211,0.7598248,0.6887548,0.6432253,0.4450217,0.4756697,0.6001105,0.9215799
2020-09-06,0.5824531,0.6835838,0.75605,0.6505198,0.6076825,0.7523701,0.7838716,0.7968707,0.6722017,0.710436,0.4135966,0.5805047,0.6881108,0.8674073
2020-09-07,0.6539174,0.8709159,0.8946685,0.6169317,0.7106703,0.7007312,0.8015877,0.781465,0.6638357,0.7995546,0.6807096,0.6204159,0.6668672,0.7408401
2020-09-08,0.6823765,0.8632421,0.9969122,0.7562637,0.8106559,0.8108564,0.9542895,0.9457559,0.8147335,0.8355605,0.5990242,0.7485361,0.8067353,0.9662194
2020-09-09,0.7018379,0.8091132,0.9478852,0.7249762,0.8107987,0.5105995,0.874766,0.8915832,0.8188904,0.9440619,0.7714177,0.8810568,0.8502713,0.9879558
