time_value,232,233,234,235,236,238,239,240,242,243,244,245,246,248,249
2020-08-01,0.7814562,0.7855186,0.7755869,0.8286194,0.7630274,0.6544249,0.5892742,0.3127333,0.5600577,0.0165984,0.9066071,0.8981678,0.3876385,0.6452594,0.2805166
2020-08-02,0.7563288,0.7541759,0.7417544,0.6264412,0.7806296,0.70656,0.6201739,0.4026738,0.5231282,0.2122762,0.845406,0.8338391,0.4603388,0.5690754,0.4928202
2020-08-03,0.8241549,0.8403238,0.8296871,0.7229369,0.8203031,0.6976708,0.7445993,0.5564398,0.682897,0.4600596,0.9741747,0.9617692,0.6106961,0.6694259,0.5914643
2020-08-04,0.825026,0.8167346,0.7938297,0.8738036,0.7729701,0.7850213,0.7628754,0.594335,0.6211862,0.4228803,0.9071191,0.8971329,0.6619227,0.7240497,0.4592286
2020-08-05,0.8060517,0.8298028,0.8055888,0.8022515,0.8150677,0.7384675,0.7458638,0.5522793,0.6387667,0.2666053,0.926425,0.9171329,0.632076,0.7364627,0.5114296
2020-08-06,0.8596944,0.8125046,0.8035802,0.8731435,0.8214535,0.8319226,0.706961,0.6022924,0.59406,0.5037926,0.9604557,0.9451818,0.6626968,0.7773203,0.4993907
2020-08-07,0.7758629,0.8084881,0.7880437,0.8058185,0.7316339,0.7779124,0.6405901,0.4395303,0.5188977,0.1802064,0.8566747,0.8533427,0.5128568,0.6122699,0.5482142
2020-08-08,0.7263295,0.7578308,0.7629064,0.6258944,0.643506,0.5943535,0.6642462,0.2862013,0.5213952,0.3278555,0.8253221,0.8247063,0.5380456,0.5248587,0.4272608
2020-08-09,0.7357576,0.7790962,0.7783776,0.673527,0.7706453,0.6463731,0.6343134,0.3638439,0.5783794,0.2118484,0.8502292,0.8507063,0.3745322,0.6819466,0.5386419
2020-08-10,0.8347442,0.853622,0.8293156,0.70664,0.7703754,0.7101773,0.6561829,0.2578881,0.5480064,0.5156389,0.9243716,0.9210839,0.5293689,0.6811224,0.5402228
2020-08-11,0.7781468,0.7930469,0.8284704,0.7884483,0.7464123,0.6870885,0.7094436,0.331265,0.619248,0.6206474,0.8527311,0.8596923,0.5281165,0.6485892,0.389959
2020-08-12,0.8094892,0.8299459,0.8276846,0.6815807,0.8154862,0.8436784,0.7619056,0.4178699,0.6890314,0.446255,0.8810731,0.8804476,0.4967242,0.6832365,0.3651512
2020-08-13,0.7891152,0.8022416,0.7760183,0.7733088,0.7590227,0.744336,0.7744753,0.4244108,0.665336,0.3958068,0.8986454,0.8855105,0.4940566,0.6543375,0.6413623
2020-08-14,0.7697833,0.7565539,0.7461435,0.6099333,0.7045112,0.6694288,0.7107696,0.4014682,0.6349114,0.1360071,0.8729957,0.8641678,0.3903868,0.6412849,0.2903903
2020-08-15,0.7020036,0.7244224,0.7284568,0.6546302,0.6897307,0.6001173,0.5813705,0.441871,0.5581089,0.4175519,0.8190958,0.818965,0.3757633,0.563421,0.421528
2020-08-16,0.6464326,0.6680164,0.6465981,0.6377149,0.6195585,0.5721006,0.5178001,0.4398361,0.5573992,0.305176,0.7727763,0.7610629,0.4337435,0.5388509,0.2846573
2020-08-17,0.9260105,1.0726969,1.0077606,0.7512,0.729338,0.7356518,0.7037423,0.5440108,0.6345653,0.4166802,0.9986015,1.0028462,0.5887312,0.7272842,0.40129
2020-08-18,1.0057588,1.387826,1.2593154,0.7845961,0.6679611,0.6653129,0.7556403,0.4068081,0.5606712,0.4276623,1.1395887,1.1549371,0.5086957,0.7451231,0.38843
2020-08-19,0.7828289,0.8256056,0.798825,0.6622217,0.7117437,0.7454658,0.6841947,0.5328096,0.5441441,0.2682941,0.9005459,0.8963077,0.5261353,0.6360193,0.4509847
2020-08-20,0.787345,0.7865867,0.742327,0.6173119,0.7539246,0.7184821,0.7637357,0.5062535,0.5509791,0.4643101,0.8861138,0.8714405,0.468107,0.7196061,0.3763356
