time_value,115,116,118,119,120,122,123,124,127,129,130,131,133,134,137,139,140,141
2020-08-01,1.0360155,1.038,0.9667067,0.9925593,0.8964807,0.9062355,0.8542698,1.0516599,1.1929098,0.9870263,0.933201,0.9073921,0.834677,1.0455759,0.9932738,1.038,0.6800519,1.0893209
2020-08-02,1.0780514,1.106,0.9419827,1.0065985,0.8349067,1.0483773,0.8622457,0.9287982,1.2100198,0.921942,0.9168306,0.913626,0.8826173,0.9252424,1.2409722,1.106,0.558832,0.9872619
2020-08-03,1.1400305,1.25,1.1308957,1.2066789,0.9093874,1.0432334,0.9383041,1.1562065,1.2721361,1.0686463,1.0526538,0.982878,0.8685357,1.1397116,1.119632,1.25,0.7512227,1.1174186
2020-08-04,1.2220005,1.24,1.1896255,1.20396,0.8870544,1.0755904,1.0110615,1.0763468,1.4288117,1.1708124,1.0925586,1.0907564,0.9301257,1.2151316,1.2510542,1.24,0.7838858,1.0868513
2020-08-05,1.1680134,1.206,1.1581479,1.1510605,0.885948,1.0380852,0.9181558,1.1152081,1.3699476,1.1242867,1.0269693,1.0551583,1.0206093,1.1174968,1.2018224,1.206,0.8127022,1.0767834
2020-08-06,1.1540043,1.128,1.1658556,1.2231684,0.9781033,1.0702963,0.9836769,1.1021011,1.3593691,1.1080127,1.0274796,1.0367471,0.9467976,1.0490048,1.0598429,1.128,0.7511626,1.1228211
2020-08-07,1.1059979,1.06,1.0942244,1.1305285,0.7386137,1.0660447,0.8535877,0.9787453,1.2795395,1.0345595,0.9734238,0.8609624,0.8187358,1.0613549,1.0142918,1.06,0.6487347,0.9735144
2020-08-08,1.0640112,1.026,1.0753816,1.0748367,0.6841519,0.9752739,0.8189094,1.0439813,1.1927402,0.9293539,0.9277884,0.8510933,0.8051359,0.8952464,1.1325917,1.026,0.5187356,0.9590638
2020-08-09,1.0900128,0.97,1.0178527,0.9139832,0.784599,0.891935,0.8157336,0.970403,1.1317556,1.0094439,0.85005,0.8919249,0.8385628,0.9451928,1.0001421,0.97,0.6603799,0.9289588
2020-08-10,1.1439909,1.094,1.0788281,1.1058632,0.8279545,0.9593592,0.8942105,1.0000585,1.2570793,0.9887767,0.9604247,0.9851397,0.9569934,1.0256575,1.1069096,1.094,0.5831665,0.9784853
2020-08-11,0.9880316,1.072,1.0539296,0.9142112,0.7969954,1.0746086,0.8864029,1.0813356,1.1654663,1.0307547,0.9324076,0.8749903,0.9922305,1.0284309,0.9823551,1.072,0.7564248,1.052627
2020-08-12,1.2459246,1.046,1.0212475,1.1191205,0.7802133,0.936921,0.8553426,1.048227,1.1777883,1.0247689,0.9039764,0.8604483,0.7505202,1.0188934,0.9109293,1.046,0.6999912,1.0100684
2020-08-13,1.0560396,1.092,1.1299432,1.0860684,0.8712464,0.9731726,0.8642817,0.9964653,1.2107073,0.9671942,0.9402752,0.8169439,0.8093038,0.9565185,1.1831039,1.092,0.700738,0.9814824
2020-08-14,1.0299893,0.94,1.0467061,0.970339,0.7637076,0.882422,0.8727112,0.9719735,1.1784449,0.898648,0.9114129,0.9011211,0.6971998,0.9052417,1.0037503,0.94,0.6663336,0.9487188
2020-08-15,0.8980209,1.004,0.9444894,0.978145,0.7227926,0.8885031,0.8094612,0.9362301,1.0996771,0.9002652,0.8604472,0.726916,0.6356763,0.8121363,0.8885282,1.004,0.6024769,0.9334876
2020-08-16,0.9880043,0.986,0.9056051,0.8757124,0.6933756,0.747566,0.8321495,0.8268107,1.0240415,0.9304292,0.8129413,0.799019,0.8336309,0.8038551,0.9047338,0.986,0.6795622,0.8431115
2020-08-17,1.1060016,1.004,0.9848749,1.0600067,0.7568385,0.9505478,0.8753856,0.9695758,1.1093741,0.9412016,0.9007562,0.852439,0.8328007,0.9320185,1.0907114,1.004,0.7194296,0.9651335
2020-08-18,1.0340075,1.134,0.9546617,0.998121,0.8256217,1.1035255,0.80428,1.1456124,1.1467381,1.1131536,0.9118651,0.9332149,0.7777699,1.0242612,0.9575231,1.134,0.6593353,1.0392749
2020-08-19,0.9400321,1.024,0.9473727,0.9408783,0.8472469,0.8968805,0.8030203,1.0114236,1.0778588,0.9837963,0.9131121,0.935149,0.7596367,0.9263835,0.9423685,1.024,0.6813755,0.9428685
2020-08-20,1.0660182,0.918,0.9683538,0.969003,0.7125545,0.8164179,0.7806542,0.9902419,1.0234892,0.9107569,0.9052351,0.776943,0.6386653,0.8561629,1.0208033,0.918,0.6393773,0.894941
