time_value,023,025,033,043,056,058,065,069,073,077,079,080,081,082,085,086,089,091,096
2020-09-21,0.0,0.0,0.0,0.0,9.1761852,0.0,0.0,0.0,0.0,11.191219,0.0,10.5199521,3.6261995,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-22,0.0,0.0,0.0,0.0,9.2217194,0.0,0.0,0.0,0.0,12.0149996,0.0,5.9161526,3.7532744,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-23,0.0,0.0,0.0,0.0,8.8224127,0.0,0.0,0.0,0.0,0.0,0.0,6.2781308,2.9711476,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-24,0.0,0.0,0.0,0.0,8.8753462,0.0,0.0,0.0,0.0,0.0,0.0,7.8145721,1.4124215,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-25,0.0,0.0,0.0,0.0,9.5104866,0.0,0.0,0.0,0.0,0.0,0.0,10.1566217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-26,0.0,0.0,0.0,0.0,9.6668273,0.0,0.0,0.0,0.0,0.0,0.0,12.266763,0.0,6.5012208,0.0,0.0,0.0,0.0,0.0
2020-09-27,0.0,0.0,0.0,0.0,7.7792576,0.0,0.0,0.0,0.0,0.0,0.0,7.6069257,0.0,7.953235,0.0,0.0,0.0,0.0,0.0
2020-09-28,0.0,0.0,0.0,0.0,8.3975367,0.0,0.0,0.0,0.0,0.0,0.0,6.0768484,0.0,6.7188448,0.0,0.0,0.0,0.0,0.0
2020-09-29,0.0,0.0,0.0,0.0,7.1468912,0.0,0.0,0.0,0.0,0.0,12.5555058,6.1586609,3.6556989,10.7105513,0.0,0.0,0.0,0.0,0.0
2020-09-30,0.0,0.0,0.0,0.0,8.4436463,0.0,0.0,0.0,0.0,0.0,15.1297901,6.4117618,4.0334817,10.3632738,0.0,0.0,0.0,0.0,0.0
2020-10-01,0.0,0.0,0.0,0.0,8.6457841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-02,0.0,0.0,0.0,0.0,9.3121522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-03,0.0,0.0,0.0,0.0,8.444982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-04,0.0,0.0,0.0,0.0,7.8572024,0.0,0.0,0.0,0.0,0.0,0.0,4.1673086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-05,0.0,0.0,0.0,0.0,8.1889325,0.0,0.0,0.0,0.0,0.0,0.0,4.6114625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-06,0.0,0.0,0.0,0.0,8.7780726,0.0,0.0,0.0,0.0,0.0,0.0,4.8524327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-07,0.0,0.0,0.0,0.0,7.8775444,0.0,0.0,0.0,0.0,0.0,0.0,5.2322908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-08,0.0,0.0,0.0,0.0,7.2048942,0.0,6.0320986,0.0,0.0,0.0,0.0,5.0974196,5.1907231,4.0178717,0.0,0.0,0.0,0.0,0.0
2020-10-09,0.0,0.0,0.0,0.0,5.2242323,0.0,6.3975675,0.0,0.0,0.0,16.6871063,6.6298901,5.418378,3.2248696,0.0,0.0,0.0,0.0,0.0
2020-10-10,0.0,0.0,0.0,0.0,6.931434,0.0,7.2230186,0.0,0.0,0.0,0.0,7.2594642,6.6030585,3.9818341,0.0,0.0,0.0,0.0,0.0
2020-10-11,0.0,0.0,0.0,0.0,7.2047301,0.0,6.6277585,0.0,0.0,0.0,10.6558888,5.8163444,6.888819,3.7327656,0.0,0.0,0.0,0.0,0.0
2020-10-12,0.0,0.0,0.0,0.0,7.623732,0.0,6.3870238,0.0,0.0,0.0,8.7259816,5.7484721,6.353276,3.813002,0.0,0.0,0.0,0.0,0.0
2020-10-13,0.0,0.0,0.0,0.0,7.3436922,0.0,4.9418598,0.0,0.0,0.0,7.7488737,9.439763,8.0700011,2.2494035,0.0,0.0,0.0,0.0,0.0
2020-10-14,0.0,0.0,0.0,0.0,7.2204674,0.0,4.865962,0.0,0.0,0.0,7.0927031,9.0360314,7.8902359,2.2940484,0.0,0.0,0.0,0.0,0.0
2020-10-15,0.0,0.0,0.0,0.0,8.2841184,0.0,4.9729305,0.0,0.0,0.0,3.7773819,9.1800473,7.7020927,2.8452066,0.0,0.0,0.0,0.0,0.0
2020-10-16,0.0,0.0,0.0,0.0,10.0265099,0.0,4.2212531,0.0,0.0,0.0,0.0,7.2329178,7.2081601,2.7318749,0.0,0.0,0.0,0.0,0.0
2020-10-17,0.0,0.0,0.0,0.0,9.3876451,0.0,0.0,0.0,0.0,0.0,0.0,8.1680972,6.8016554,2.0405802,0.0,0.0,0.0,0.0,0.0
2020-10-18,0.0,0.0,0.0,0.0,10.2355152,0.0,0.0,0.0,0.0,0.0,0.0,8.5282926,6.7592405,2.0959209,0.0,0.0,0.0,0.0,0.0
2020-10-19,0.0,0.0,0.0,0.0,10.2259744,0.0,0.0,0.0,0.0,0.0,0.0,9.3387674,6.3120006,2.1109129,0.0,0.0,0.0,0.0,0.0
2020-10-20,0.0,0.0,0.0,0.0,12.2897351,0.0,0.0,0.0,0.0,0.0,0.0,5.0371074,4.7917778,0.9704485,0.0,0.0,0.0,0.0,0.0
2020-10-21,0.0,0.0,0.0,0.0,12.4565844,0.0,0.0,0.0,0.0,0.0,0.0,6.3351347,2.3737978,0.9021003,0.0,0.0,0.0,0.0,0.0
2020-10-22,0.0,0.0,0.0,0.0,11.4698938,0.0,0.0,0.0,0.0,0.0,0.0,7.8455468,4.1943218,0.4901961,0.0,0.0,0.0,0.0,0.0
2020-10-23,0.0,0.0,0.0,0.0,11.0786434,0.0,0.0,0.0,0.0,0.0,0.0,7.6617232,5.6371888,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-24,0.0,0.0,0.0,0.0,11.3977637,0.0,0.0,0.0,0.0,0.0,0.0,5.4397598,4.945744,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-25,0.0,0.0,0.0,0.0,10.6942061,0.0,0.0,0.0,0.0,0.0,2.4825888,6.0840796,6.798865,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-26,0.0,0.0,0.0,0.0,10.0034233,0.0,0.0,0.0,0.0,0.0,6.79326,4.8275181,7.7620422,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-27,0.0,0.0,0.0,0.0,7.5540829,0.0,0.0,0.0,0.0,0.0,0.0,5.7554328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-28,0.0,0.0,0.0,0.0,7.3535517,0.0,0.0,0.0,0.0,0.0,0.0,4.8551671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-29,0.0,0.0,0.0,0.0,6.2144936,0.0,0.0,0.0,0.0,0.0,0.0,2.7402243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,0.0,0.0,0.0,0.0,7.293878,0.0,0.0,0.0,0.0,0.0,0.0,6.8467918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-31,0.0,0.0,0.0,0.0,6.7943645,0.0,0.0,0.0,0.0,0.0,0.0,7.8299956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-01,0.0,0.0,0.0,0.0,5.9108983,0.0,0.0,0.0,0.0,0.0,0.0,11.0953005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-02,0.0,0.0,0.0,0.0,5.7353187,0.0,0.0,0.0,0.0,0.0,0.0,11.2478079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-03,0.0,0.0,0.0,0.0,7.1424265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-04,0.0,0.0,0.0,0.0,6.9808812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-05,0.0,0.0,0.0,0.0,7.2578761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-06,0.0,0.0,0.0,0.0,6.146535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-07,0.0,0.0,0.0,0.0,8.6107538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-08,0.0,0.0,0.0,0.0,11.1487427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-09,0.0,0.0,0.0,0.0,11.3939133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-10,0.0,0.0,0.0,0.0,11.5664109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-11,0.0,0.0,0.0,0.0,11.3623812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-12,0.0,0.0,0.0,0.0,13.0207198,0.0,0.0,0.0,0.0,0.0,0.0,11.2241905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-13,0.0,0.0,0.0,0.0,12.8766675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-14,0.0,0.0,0.0,0.0,10.7640153,0.0,0.0,0.0,0.0,0.0,0.0,15.0801575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-15,0.0,0.0,0.0,0.0,9.6736258,0.0,0.0,0.0,0.0,0.0,22.0634791,7.7027839,4.1926747,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-16,0.0,0.0,0.0,0.0,9.9029432,0.0,0.0,0.0,0.0,0.0,19.0837354,6.7413069,5.5446514,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-17,0.0,0.0,0.0,0.0,8.3546997,0.0,0.0,0.0,0.0,0.0,17.4190239,6.9431927,6.4664326,5.1882306,0.0,0.0,0.0,0.0,0.0
2020-11-18,0.0,0.0,0.0,0.0,9.9271351,0.0,0.0,0.0,0.0,5.7239724,16.073229,6.0615168,8.7438127,6.5860209,0.0,0.0,0.0,0.0,0.0
2020-11-19,0.0,0.0,0.0,0.0,9.4338832,0.0,0.0,0.0,0.0,7.4852822,18.7801651,6.3475176,6.7198988,6.3428338,0.0,0.0,0.0,0.0,0.0
2020-11-20,9.2615487,0.0,0.0,0.0,8.8119108,0.0,0.0,0.0,0.0,8.8057998,15.3398808,5.9248746,7.0644498,6.2067062,0.0,0.0,0.0,0.0,0.0
2020-11-21,9.165639,0.0,0.0,0.0,8.4383947,0.0,0.0,0.0,0.0,12.3172119,14.8621959,5.6898966,8.6520461,7.3467964,7.2382818,0.0,0.0,0.0,0.0
2020-11-22,10.127737,0.0,0.0,0.0,8.7184586,0.0,0.0,0.0,0.0,11.700981,14.186402,6.0430353,9.1098034,3.875583,0.0,0.0,0.0,0.0,5.6162309
2020-11-23,11.4160369,0.0,0.0,0.0,8.3358238,0.0,0.0,0.0,0.0,11.2006001,12.9965194,7.3819881,8.3450856,3.6288217,0.0,0.0,0.0,0.0,6.5499434
2020-11-24,10.9330767,0.0,0.0,0.0,9.3276727,0.0,1.3967317,0.0,0.0,12.1522265,14.1653778,8.8467166,7.4274961,3.6887615,0.0,0.0,0.0,0.0,6.0695865
2020-11-25,11.6763281,0.0,5.3079159,12.8738166,8.7359649,0.0,2.9176975,0.0,0.0,13.5220514,17.5671687,13.1330255,7.7133949,3.3472283,0.0,0.0,0.0,0.0,6.3909697
2020-11-26,11.8990856,0.0,5.4453375,13.4304454,9.1158919,0.0,2.9747725,0.0,0.0,11.7304867,13.9901997,13.522514,7.614437,3.4493746,2.0531558,0.0,0.0,0.0,8.8230617
2020-11-27,9.8837399,0.0,6.9759837,15.1648568,9.3533469,0.0,3.8892937,0.0,0.0,11.6772191,12.963968,15.2049363,7.9521153,3.4435066,1.3784737,0.0,0.0,0.0,12.3304464
2020-11-28,12.7194405,0.0,6.9798476,16.8846131,8.9156693,0.0,3.0880149,0.0,0.0,9.8187416,12.996365,17.6514301,6.770167,3.57519,1.5290134,0.0,0.0,0.0,11.8028185
2020-11-29,11.4106908,0.0,6.0032847,17.4755221,8.3141435,0.0,4.0425625,0.0,0.0,11.6275957,17.3837682,19.7567828,5.6435947,4.1829039,1.4882436,0.0,0.0,0.0,9.9365251
2020-11-30,11.9919378,23.4193419,5.4795051,16.0818118,9.6598476,0.0,3.9114898,0.0,0.0,11.8371037,20.0439104,19.5278191,5.4874921,4.4434991,5.8874346,0.0,0.0,0.0,8.0361144
2020-12-01,13.7910518,24.2579091,6.6026044,16.945042,9.5655089,0.0,4.6689633,0.0,0.0,11.4972845,19.6815615,20.5627834,6.3202216,4.2178653,5.8965764,0.0,0.0,0.0,8.3507492
2020-12-02,14.8595754,24.2269659,6.5871699,16.6156336,9.5540375,0.0,3.4037032,0.0,0.0,10.3600413,21.681667,18.2517546,4.3831055,6.6192948,6.3231046,0.0,0.0,0.0,7.6979076
2020-12-03,17.890634,24.2581134,14.7933242,18.318499,10.1162861,0.0,4.3493701,0.0,0.0,9.8293402,26.5533322,19.8740416,4.274564,6.3636257,7.2328132,0.0,0.0,0.0,8.6611594
2020-12-04,20.7561861,20.96141,13.4985966,17.5310132,11.5347065,0.0,4.4523984,0.0,0.0,9.4667724,27.6815068,19.6140169,3.3677717,7.5838383,8.4445931,0.0,0.0,0.0,6.4651174
2020-12-05,20.2950209,19.6116631,13.0835622,18.7713974,12.7270599,0.0,4.7977989,0.0,0.0,9.0803135,30.7558854,16.9158868,3.3398427,6.6726088,8.5383151,0.0,0.0,0.0,6.6122475
2020-12-06,21.5216716,21.2523181,12.0280524,19.8382229,14.0014011,0.0,4.7623309,0.0,0.0,8.8644759,28.004427,16.1516413,3.9557845,6.8493988,8.823118,0.0,0.0,0.0,7.8225964
2020-12-07,20.9178695,20.5234802,12.499835,19.0665459,14.404692,0.0,6.2238391,0.0,0.0,8.9414166,28.7196237,16.6115262,3.7346009,7.0325925,5.2517066,0.0,0.0,0.0,10.2942369
2020-12-08,20.5828033,23.000444,11.7631687,20.1311076,15.2044672,0.0,6.6139011,0.0,0.0,12.7416146,29.8515207,15.2113992,3.8706468,9.3550684,7.8314035,0.0,0.0,0.0,11.7515402
2020-12-09,20.8606108,23.3731111,11.2165012,19.7308033,15.7233915,0.0,6.6255028,0.0,0.0,13.6045031,28.2806958,14.9617499,6.7544238,8.8140381,8.0945832,0.0,0.0,0.0,12.4202382
2020-12-10,16.8243769,23.6076232,5.1522746,20.2989155,15.9743305,0.0,5.4147219,0.0,0.0,17.613768,24.8561989,12.5715366,6.973016,9.9895608,7.4550713,0.0,0.0,0.0,11.128409
2020-12-11,15.8824227,22.7206045,6.3023733,21.8019525,15.41653,0.0,6.0292234,0.0,0.0,18.1864354,24.3899878,12.416761,6.9878042,8.6930473,6.9031131,0.0,0.0,0.0,12.7617526
2020-12-12,16.7559701,25.2760506,7.3993778,21.7926738,15.6715155,0.0,6.9220428,0.0,0.0,19.7240786,22.50722,14.5397626,6.5441106,8.4250756,9.3489112,0.0,0.0,0.0,16.3494978
2020-12-13,15.6191992,24.9687854,8.8759593,19.3750558,15.6627554,16.4433934,6.4714158,0.0,0.0,20.0089494,25.6237449,11.8609107,6.1486234,8.3920959,10.1135331,0.0,0.0,0.0,17.7006266
2020-12-14,15.6776003,25.4627148,7.3315112,21.6972233,15.4445743,15.3511977,6.5747573,0.0,0.0,20.6620378,24.6823433,10.5313748,6.4020987,10.2696082,11.1388165,0.0,0.0,0.0,16.2073921
2020-12-15,16.296039,23.1104886,10.0260599,21.6863664,15.1835766,17.9356491,5.6220367,0.0,0.0,17.9029942,26.3633449,11.0406128,6.6766581,10.9172952,10.2258032,0.0,0.0,0.0,15.9147718
2020-12-16,15.0495007,20.8380051,14.4700192,20.8292993,15.543404,19.6092205,6.1996131,0.0,0.0,20.1568006,24.9190992,11.003065,5.0120876,10.3137945,13.8585294,0.0,0.0,0.0,17.1888043
2020-12-17,16.6215754,20.3974887,15.7452062,22.25039,15.5321528,20.0209862,7.0291242,0.0,0.0,20.3895964,29.4425852,10.8462904,4.6692586,9.9872968,13.8963907,0.0,0.0,0.0,16.8297505
2020-12-18,17.2701985,24.0697856,17.7807243,22.958366,15.7859246,23.7180756,5.7413964,0.0,0.0,21.1298768,29.1231022,11.9059486,5.0270357,10.4191382,14.7334936,0.0,0.0,0.0,16.4172298
2020-12-19,15.6653207,25.7019824,17.2835428,24.3142917,15.992922,23.7504926,5.1243578,0.0,0.0,20.2194159,29.2035775,11.5902125,6.3112754,13.0569431,12.6922259,0.0,0.0,0.0,14.9415517
2020-12-20,19.0374822,26.0155678,19.3257352,29.1972157,15.6765916,23.0771214,5.1570869,0.0,0.0,21.8585695,27.0525744,13.359931,7.1542733,13.3205211,13.2690056,0.0,0.0,0.0,13.1931953
2020-12-21,20.6919369,27.7583614,21.1104305,29.033247,15.7214477,28.0217073,6.0208883,0.0,0.0,22.7458456,26.6498595,14.657003,8.0422511,11.3281568,14.0136463,0.0,0.0,0.0,12.3390326
2020-12-22,21.0874689,29.1573411,22.6794594,32.3911274,16.7085045,26.3890051,10.5887783,0.0,0.0,24.4134402,24.5525895,15.3376523,8.610694,9.6578099,14.5249741,0.0,0.0,0.0,11.9593463
2020-12-23,20.5061013,30.940376,19.5390558,34.8557911,17.9526655,27.6920821,12.096511,16.4665999,0.0,22.0230997,24.4435636,17.7030139,8.3769286,10.8151261,11.5332243,0.0,0.0,0.0,11.9948445
2020-12-24,20.8405559,34.9673959,17.4860329,33.9470093,18.4156103,29.5502965,15.3016072,16.7589105,0.0,19.3689647,25.2609071,20.0700548,8.2826762,10.9566952,10.9194858,0.0,0.0,0.0,13.8008278
2020-12-25,21.5522012,32.0502034,17.370897,33.1503075,19.8553781,28.2413613,16.0411788,17.2815326,0.0,19.3110727,25.2735782,20.2168491,8.45011,10.7364626,10.857439,0.0,0.0,0.0,12.6506808
2020-12-26,22.6321877,30.100321,20.6476786,32.7491664,19.9273304,27.3492304,17.9041549,24.1653074,0.0,20.6101065,24.9383326,19.3217724,7.8035122,9.7027453,11.6531037,0.0,0.0,0.0,11.5288759
2020-12-27,21.2689845,30.4832599,18.0741188,27.0849893,19.8281357,29.1420598,19.9061109,21.7632377,0.0,17.8416345,26.2412725,19.2601724,8.4641013,9.2824595,11.3073805,0.0,0.0,0.0,10.5049352
2020-12-28,21.3934742,30.3496058,18.5063378,26.7442298,20.9366931,21.8910062,20.6269841,22.4848752,0.0,16.9251248,27.1101646,20.3415355,7.1609564,10.3137758,10.7701914,0.0,0.0,0.0,14.4999048
2020-12-29,21.707194,28.9220628,16.250175,25.5305864,20.8588349,22.4796064,16.9324713,20.9602006,0.0,14.1387802,28.4155019,19.8371972,6.3912002,11.048418,10.3259544,0.0,0.0,0.0,14.6164422
2020-12-30,24.1642153,27.9332407,17.9157605,23.7503202,20.1921919,23.2094403,17.3010771,21.7069686,0.0,16.244893,30.6584814,19.3417346,5.9277303,8.8674108,10.172512,0.0,0.0,0.0,14.5416416
2020-12-31,24.2123427,23.376401,19.6808871,20.7703072,20.5986461,24.3969477,13.8016049,21.3634732,0.0,15.4959552,28.2573516,17.6759036,6.5403575,8.981566,11.4206226,0.0,0.0,0.0,13.7327337
2021-01-01,24.3552169,29.2823355,18.0340437,19.9166441,20.2978087,24.5605241,14.8100748,22.3883933,0.0,15.435506,29.5619569,17.0162597,6.6271256,9.9477322,10.040763,0.0,9.3232832,0.0,15.2382756
2021-01-02,24.3564261,33.0268128,16.442909,19.2389577,20.1180643,28.2741206,11.9322311,16.7017214,0.0,14.8173707,31.4574017,18.2456309,7.2050429,10.4582731,9.3784597,0.0,13.1800612,0.0,15.9820853
2021-01-03,25.7631675,31.8536343,16.501021,23.0694631,22.0820209,28.0168511,13.7153763,17.5269298,0.0,14.7139758,30.8855445,17.605875,5.4687372,12.5494339,8.2112153,0.0,11.5251652,0.0,17.5027712
2021-01-04,23.7292636,35.0602693,15.1848224,27.0696303,23.0866085,28.2179967,11.8646571,15.6504908,0.0,13.8147663,34.2039548,15.8989284,5.4918326,11.0794329,7.8746485,0.0,11.9640462,0.0,17.046828
2021-01-05,22.6928168,36.8284409,14.4917605,25.098956,24.6242802,31.305382,12.31596,14.8775027,0.0,16.2128556,33.5297828,15.4776751,5.8104079,10.3811685,12.1436832,0.0,10.7536109,0.0,18.9998928
2021-01-06,23.3034485,41.2387023,14.180371,25.5970334,24.4093598,28.8771624,12.3810181,15.6463404,0.0,16.8558541,33.9051205,15.4632983,6.197159,12.6760879,11.4233891,0.0,11.6995874,0.0,20.1901765
2021-01-07,23.2360753,43.865287,12.9313162,27.423603,24.4953888,23.9510479,14.062189,15.884968,0.0,18.3564036,33.1021565,17.4496721,6.7783451,13.5723172,10.8475183,0.0,14.0875584,0.0,23.8357691
2021-01-08,23.6030911,39.7045982,12.678815,31.8582562,24.3930037,25.0260627,12.2300239,15.2979875,0.0,16.2689394,33.0914316,17.9576096,6.1241762,15.7203963,13.6210999,0.0,15.1470156,0.0,25.3445832
2021-01-09,24.5820025,37.1946959,10.8098251,31.5640782,26.2141042,21.8620011,15.1854564,16.0642109,0.0,14.9546693,32.7616031,19.2380407,7.7242059,14.9601975,14.1029604,0.0,0.0,0.0,26.3258167
2021-01-10,25.0041504,42.8556189,13.8922697,32.5841281,24.4630594,22.7876569,13.2113024,0.0,0.0,16.6455682,34.5373835,21.0040898,9.2456788,14.155062,13.0351422,0.0,0.0,0.0,27.7493059
2021-01-11,26.1996143,40.0449198,13.5667601,30.054408,23.9207128,25.3374407,12.1232395,0.0,0.0,16.5340293,29.9438329,21.1547605,10.1580145,16.2277049,14.8766971,0.0,0.0,0.0,29.328595
2021-01-12,27.590899,37.7545019,12.3602332,32.0890816,23.4992583,20.8691621,11.8773628,19.7155643,0.0,14.7334825,31.8374436,20.991696,9.2209484,17.3674706,14.4921376,0.0,0.0,0.0,30.6042482
2021-01-13,26.9861695,34.0492635,10.4069569,29.0154971,24.0358826,18.3903411,11.6383801,16.0401507,0.0,12.624481,29.316747,23.7744074,10.7135491,17.6748242,15.3253954,0.0,0.0,0.0,32.2517389
2021-01-14,28.6977754,31.3637884,11.3080747,28.5175777,22.8573707,20.3422403,9.0643657,15.5626501,0.0,13.3433698,29.586645,22.3438164,11.6658405,17.8133784,14.8416335,0.0,0.0,0.0,31.0709264
2021-01-15,28.7426355,30.6122065,15.537221,28.9492776,23.8698219,20.8930285,9.2151605,0.0,0.0,16.7520186,29.7332102,22.1096444,13.2603377,15.3071944,15.9146612,0.0,0.0,0.0,30.3103315
2021-01-16,28.2975075,30.6001646,18.2718961,27.4930699,21.4780863,20.7378627,7.6537133,17.7697652,0.0,16.9468935,30.9567849,21.0226149,10.8540023,14.8430106,13.809123,0.0,0.0,0.0,30.3082808
2021-01-17,25.4178454,27.0666797,14.2887714,24.1757527,21.394921,21.8833474,9.9202677,0.0,0.0,16.6459861,27.3264028,19.7332803,11.3060629,14.4031753,15.3438972,0.0,0.0,0.0,29.3158844
2021-01-18,26.4958881,26.6553383,15.9925349,23.9071222,19.8119574,22.0851848,11.4509812,0.0,0.0,16.7085495,30.9221532,21.4878285,10.1091953,12.2222331,12.3748731,0.0,0.0,0.0,27.8338133
2021-01-19,26.0998086,26.0005817,20.225466,23.0520317,17.6025084,21.6396013,15.327286,15.2168984,0.0,15.924386,29.8099507,22.565144,11.2641152,9.6295666,9.7948343,0.0,0.0,29.1244719,26.5540293
2021-01-20,24.0838741,25.0627211,21.1091938,28.4371238,17.054339,26.0490884,13.4982447,19.3756941,0.0,15.6776786,29.4468644,21.9864847,9.4879824,9.0463756,10.1416047,0.0,0.0,0.0,25.9365353
2021-01-21,21.3608483,25.7380764,20.5294844,27.7522399,17.7584628,28.0437871,13.6253706,19.4964197,0.0,12.8444859,29.1597188,23.2939598,8.7283323,11.1472515,11.1192505,0.0,0.0,0.0,24.4170218
2021-01-22,19.5509968,28.3351872,17.681893,24.645759,16.3850174,23.2150543,15.0807061,19.3858881,0.0,11.3364389,27.3823667,22.7126054,9.5726735,13.5975748,7.9903918,0.0,0.0,0.0,23.1130436
2021-01-23,19.7790327,29.5716832,18.5875101,27.5844763,15.9679646,25.6337034,17.2968267,19.4561729,0.0,11.2557349,24.8481666,21.9235884,9.5974918,13.8671506,8.8367232,0.0,0.0,0.0,20.4012395
2021-01-24,22.0396655,28.8117677,19.4087869,32.1671815,16.689035,21.6843478,15.9884252,15.0985556,0.0,10.5211261,26.6026709,21.4701969,7.2066887,13.3606608,9.3554386,0.0,0.0,0.0,21.189164
2021-01-25,20.7003274,27.7711485,19.4768747,32.0482574,17.3614625,20.6328491,16.7334599,11.7366602,0.0,12.3491271,23.1851984,22.1549964,8.9711893,15.2475296,13.1232069,0.0,0.0,0.0,23.2281415
2021-01-26,20.978749,26.435821,16.2559098,35.8938919,18.088811,21.6640978,13.6490216,0.0,0.0,14.35058,24.2846779,22.419738,8.6915598,16.4876114,11.4265886,0.0,0.0,0.0,23.5471184
